x_um,y_um,sigma_s_m,k_w_mk
148.33333333333331,1.656337571428571,30998.95991907754,27.715272830546866
150.0,1.656337571428571,22243.03933652989,26.838543480684528
151.66666666666666,1.656337571428571,17749.89999475583,26.02953038063177
153.33333333333331,1.656337571428571,13256.760652981764,25.220517280579013
154.99999999999997,1.656337571428571,8763.621311207704,24.411504180526258
156.66666666666663,1.656337571428571,6840.632876603364,23.770802152078385
158.33333333333331,1.656337571428571,4917.644441999036,23.130100123630502
160.0,1.656337571428571,2994.6560073947385,22.48939809518263
161.66666666666666,1.656337571428571,2305.1860849922573,22.0666962468892
163.33333333333331,1.656337571428571,1615.7161625897759,21.643994398595776
164.99999999999997,1.656337571428571,926.2462401872947,21.221292550302348
166.66666666666663,1.656337571428571,721.3959495631457,20.999412105530766
168.33333333333331,1.656337571428571,516.5456589390012,20.77753166075919
169.99999999999997,1.656337571428571,311.69536831486005,20.555651215987616
171.66666666666666,1.656337571428571,275.2398992322797,20.487490149280813
173.33333333333331,1.656337571428571,238.7844301496993,20.419329082574016
174.99999999999997,1.656337571428571,202.3289610671189,20.351168015867216
176.66666666666663,1.656337571428571,259.46854257578104,20.405088959163653
178.33333333333331,1.656337571428571,316.6081240844457,20.45900990246009
179.99999999999997,1.656337571428571,373.7477055931094,20.512930845756525
181.66666666666666,1.656337571428571,612.3329804129637,20.687704338080103
183.33333333333331,1.656337571428571,850.9182552328178,20.862477830403677
184.99999999999997,1.656337571428571,1089.503530052672,21.037251322727254
186.66666666666663,1.656337571428571,1802.3333021902972,21.341381576054477
188.33333333333331,1.656337571428571,2515.1630743279416,21.645511829381707
189.99999999999997,1.656337571428571,3227.992846465575,21.94964208270893
191.66666666666666,1.656337571428571,5007.669889191287,22.368074877249565
193.33333333333331,1.656337571428571,6787.346931917,22.786507671790197
194.99999999999997,1.656337571428571,8567.02397464271,23.20494046633083
196.66666666666663,1.656337571428571,12294.078549002454,23.687320620462867
198.33333333333331,1.656337571428571,16021.133123362282,24.169700774594915
199.99999999999997,1.656337571428571,19748.187697722056,24.65208092872696
201.66666666666666,1.656337571428571,26249.399062451845,25.13706074440189
203.33333333333331,1.656337571428571,32750.610427181633,25.622040560076822
204.99999999999997,1.656337571428571,39251.821791911425,26.107020375751752
206.66666666666663,1.656337571428571,48558.59049054983,26.55319766168174
208.33333333333331,1.656337571428571,57865.359189188435,26.999374947611734
209.99999999999997,1.656337571428571,67172.1278878269,27.445552233541715
211.66666666666666,1.656337571428571,74495.60167014446,27.826841059284845
213.33333333333331,1.656337571428571,81819.07545246203,28.208129885027976
214.99999999999997,1.656337571428571,89142.5492347796,28.589418710771113
216.66666666666663,1.656337571428571,92761.6994898531,28.8659269607854
218.3333333333333,1.656337571428571,96380.84974492651,29.14243521079969
219.99999999999997,1.656337571428571,100000.0,29.418943460813978
221.66666666666663,1.656337571428571,100000.0,29.544050747816154
