x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
314.99999999999994,0.0,0.0,-0.0,-427046.07155076583,427046.07155076583,7206799.416288593,293.15
320.0,0.0,0.0,-0.0,-476055.93463428284,476055.93463428284,7772299.960992111,293.15
325.0,0.0,0.0,-0.0,-505384.3565016421,505384.3565016421,7960651.11973751,293.15
330.0,0.0,0.0,-0.0,-507039.36432707234,507039.36432707234,7705235.790358347,293.15
335.0,0.0,0.0,-0.0,-479385.0551555982,479385.0551555982,7031459.453103194,293.15
339.99999999999994,0.0,0.0,-0.0,-428426.9713866862,428426.9713866862,6054624.608039961,293.15
345.0,0.0,0.0,-0.0,-364679.17730096,364679.17730096,4935296.266420247,293.15
350.0,0.0,0.0,-0.0,-298809.91164856084,298809.91164856084,3828129.291667085,293.15
355.0,0.0,0.0,-0.0,-239200.3602416657,239200.3602416657,2852229.782063046,293.15
359.99999999999994,0.0,0.0,-0.0,-191174.2247804359,191174.2247804359,2077827.4185513183,293.15
365.0,0.0,0.0,-0.0,-156055.103227047,156055.103227047,1515209.4776005764,293.15
370.0,0.0,0.0,-0.0,-130599.03389080196,130599.03389080196,1120033.579695162,293.15
375.0,0.0,0.0,-0.0,-109006.77790914392,109006.77790914392,828428.9795696035,293.15
379.99999999999994,0.0,0.0,-0.0,-86790.77515174633,86790.77515174633,593797.1843225629,293.15
385.0,0.0,0.0,-0.0,-63281.48312696737,63281.48312696737,398180.5387258561,293.15
390.0,0.0,0.0,-0.0,-41071.37115874432,41071.37115874432,242786.27437535868,293.15
395.0,0.0,0.0,-0.0,-23362.863524455362,23362.863524455362,132227.26912756928,293.15
399.99999999999994,0.0,0.0,-0.0,-11635.75301703392,11635.75301703392,64184.99021588988,293.15
0.0,4.969012714285714,0.0007997681629704701,66828.83702339068,-1493989.6844832876,1495483.6243838887,204469883.5358716,293.15904740608886
5.0,4.969012714285714,0.0007688853589491549,127018.78554670446,-2237821.8805981926,2241423.7754529575,297114442.83787256,293.15916817259006
10.0,4.969012714285714,0.0007238299167997376,222331.7318949241,-2875390.7776889927,2883973.5649666255,363972646.1267252,293.1592575624826
14.999999999999998,4.969012714285714,0.0006705285481591019,302753.506209247,-3206845.738162799,3221105.2876140047,381087403.017209,293.1592719209874
20.0,4.969012714285714,0.0006114158330759297,351352.26239145186,-3159021.15262199,3178500.126632176,347014332.61003727,293.1592237961894
24.999999999999996,4.969012714285714,0.0005485278003733872,359084.6607369576,-2835232.642143632,2857881.37064038,283040530.58172417,293.1591477402429
29.999999999999996,4.969012714285714,0.0004856177915252809,329036.33615978196,-2429904.073016103,2452080.4869689126,216780558.4349496,293.15908009488805
35.0,4.969012714285714,0.0004286022996604793,273254.7621995076,-2091995.4175047472,2109766.0988663104,165130544.46750057,293.159048797438
