x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
208.3333333333333,0.0,0.0,-0.0,-1845485.4690867085,1845485.4690867085,70631810.52868977,293.15
209.99999999999994,0.0,0.0,-0.0,-2043824.3471057834,2043824.3471057834,74417279.77613744,293.15
211.66666666666666,0.0,0.0,-0.0,-2228343.5874625747,2228343.5874625747,75998352.66814923,293.15
213.33333333333331,0.0,0.0,-0.0,-2374674.8498170204,2374674.8498170204,75649792.79230626,293.15
214.99999999999997,0.0,0.0,-0.0,-2499789.274868365,2499789.274868365,74617231.09835298,293.15
216.66666666666663,0.0,0.0,-0.0,-2507803.575418365,2507803.575418365,70523116.03009437,293.15
218.33333333333326,0.0,0.0,-0.0,-2519321.0576626007,2519321.0576626007,67086834.36805693,293.15
219.99999999999994,0.0,0.0,-0.0,-2541193.2291394807,2541193.2291394807,64551284.294222906,293.15
221.66666666666663,0.0,0.0,-0.0,-2453344.016656788,2453344.016656788,60165344.79049902,293.15
223.33333333333331,0.0,0.0,-0.0,-2382642.4888238185,2382642.4888238185,56747570.4303135,293.15
224.99999999999997,0.0,0.0,-0.0,-2321702.569815579,2321702.569815579,53881871.57491413,293.15
226.66666666666663,0.0,0.0,-0.0,-2266691.569824467,2266691.569824467,51358740.77943208,293.15
228.33333333333326,0.0,0.0,-0.0,-2215545.274206535,2215545.274206535,49067142.46620539,293.15
229.99999999999994,0.0,0.0,-0.0,-2167251.292049058,2167251.292049058,46951346.2393392,293.15
231.66666666666663,0.0,0.0,-0.0,-2121634.018837956,2121634.018837956,44995641.6144262,293.15
233.33333333333331,0.0,0.0,-0.0,-2079513.6580516193,2079513.6580516193,43226797.5902289,293.15
234.99999999999997,0.0,0.0,-0.0,-2043425.992298814,2043425.992298814,41739508.89213629,293.15
236.66666666666663,0.0,0.0,-0.0,-1956375.4170247335,1956375.4170247335,39491707.27703577,293.15
238.33333333333326,0.0,0.0,-0.0,-1876374.1203990749,1876374.1203990749,37537337.14360034,293.15
239.99999999999994,0.0,0.0,-0.0,-1801038.2772193272,1801038.2772193272,35774632.10080713,293.15
241.6666666666666,0.0,0.0,-0.0,-1708551.7322807834,1708551.7322807834,33769485.52252196,293.15
243.33333333333331,0.0,0.0,-0.0,-1616693.1055618224,1616693.1055618224,31790873.792097114,293.15
245.0,0.0,0.0,-0.0,-1521110.0869561655,1521110.0869561655,29668651.974245805,293.15
246.66666666666663,0.0,0.0,-0.0,-1427142.1528574084,1427142.1528574084,27350795.489637706,293.15
248.33333333333331,0.0,0.0,-0.0,-1329530.5119499227,1329530.5119499227,24915098.673861343,293.15
249.99999999999994,0.0,0.0,-0.0,-1231932.234146772,1231932.234146772,22508190.36244744,293.15
251.66666666666663,0.0,0.0,-0.0,-1130698.6371465996,1130698.6371465996,20101096.01148976,293.15
253.3333333333333,0.0,0.0,-0.0,-1032839.5152611575,1032839.5152611575,17845299.01520957,293.15
254.99999999999997,0.0,0.0,-0.0,-939506.5287614152,939506.5287614152,15775063.210834414,293.15
256.6666666666666,0.0,0.0,-0.0,-839919.9776275806,839919.9776275806,13721078.959604979,293.15
258.3333333333333,0.0,0.0,-0.0,-746159.0609044177,746159.0609044177,11877201.922617756,293.15
260.0,0.0,0.0,-0.0,-658137.3330919631,658137.3330919631,10230910.89109915,293.15
261.66666666666663,0.0,0.0,-0.0,-576087.6761194142,576087.6761194142,8776037.443695333,293.15
263.3333333333333,0.0,0.0,-0.0,-499050.4241000114,499050.4241000114,7479991.057568737,293.15
265.0,0.0,0.0,-0.0,-426428.0558067634,426428.0558067634,6319389.427789199,293.15
266.66666666666663,0.0,0.0,-0.0,-377122.92283124314,377122.92283124314,5562307.6846893765,293.15
268.3333333333333,0.0,0.0,-0.0,-330609.1660340737,330609.1660340737,4887735.830052773,293.15
269.99999999999994,0.0,0.0,-0.0,-286069.80131619034,286069.80131619034,4272001.253531118,293.15
271.66666666666663,0.0,0.0,-0.0,-279273.18076384085,279273.18076384085,4244286.700216255,293.15
273.3333333333332,0.0,0.0,-0.0,-273259.17604430835,273259.17604430835,4243637.683608944,293.15
274.9999999999999,0.0,0.0,-0.0,-267297.70779561705,267297.70779561705,4248900.224178287,293.15
276.6666666666666,0.0,0.0,-0.0,-310068.6862002145,310068.6862002145,5031911.119354581,293.15
278.3333333333333,0.0,0.0,-0.0,-352277.4422297428,352277.4422297428,5799717.332606492,293.15
280.0,0.0,0.0,-0.0,-392887.74372542807,392887.74372542807,6516300.991844268,293.15
281.66666666666663,0.0,0.0,-0.0,-484397.46115897363,484397.46115897363,8029707.9034866085,293.15
283.3333333333333,0.0,0.0,-0.0,-571077.0307259177,571077.0307259177,9383712.561719859,293.15
285.0,0.0,0.0,-0.0,-650139.387187796,650139.387187796,10491495.782749563,293.15
286.66666666666663,0.0,0.0,-0.0,-763176.8874632345,763176.8874632345,11955543.816288237,293.15
288.3333333333333,0.0,0.0,-0.0,-863763.9362256223,863763.9362256223,13055792.83488373,293.15
289.99999999999994,0.0,0.0,-0.0,-949544.0821673396,949544.0821673396,13749615.185760811,293.15
291.66666666666663,0.0,0.0,-0.0,-1037171.5052780946,1037171.5052780946,14136909.88093453,293.15
293.3333333333332,0.0,0.0,-0.0,-1110402.1802939912,1110402.1802939912,14235908.72944751,293.15
294.9999999999999,0.0,0.0,-0.0,-1182040.882083694,1182040.882083694,14385116.876250928,293.15
296.6666666666666,0.0,0.0,-0.0,-1155627.7128653063,1155627.7128653063,13613479.894255668,293.15
298.33333333333326,0.0,0.0,-0.0,-1140568.337248161,1140568.337248161,13131163.000426792,293.15
300.0,0.0,0.0,-0.0,-1132295.4723869034,1132295.4723869034,12815898.220880238,293.15
301.66666666666663,0.0,0.0,-0.0,-1118464.6096087776,1118464.6096087776,12504720.865888182,293.15
303.3333333333333,0.0,0.0,-0.0,-1107617.9403703443,1107617.9403703443,12263359.824839495,293.15
305.0,0.0,0.0,-0.0,-1098390.484624006,1098390.484624006,12059881.269272387,293.15
306.66666666666663,0.0,0.0,-0.0,-1089992.0942385567,1089992.0942385567,11876164.493343106,293.15
308.3333333333333,0.0,0.0,-0.0,-1081935.4405432576,1081935.4405432576,11701248.493909363,293.15
309.99999999999994,0.0,0.0,-0.0,-1073906.1268655674,1073906.1268655674,11528217.152615808,293.15
311.66666666666663,0.0,0.0,-0.0,-1065695.5145544256,1065695.5145544256,11352611.70810224,293.15
313.33333333333326,0.0,0.0,-0.0,-1057163.3861959504,1057163.3861959504,11171557.7524385,293.15
314.9999999999999,0.0,0.0,-0.0,-1048215.8273074253,1048215.8273074253,10983251.645649515,293.15
316.6666666666666,0.0,0.0,-0.0,-1038791.3772355738,1038791.3772355738,10786639.893029246,293.15
318.3333333333332,0.0,0.0,-0.0,-1028851.9353409853,1028851.9353409853,10581208.34983633,293.15
320.0,0.0,0.0,-0.0,-1018376.5426829121,1018376.5426829121,10366837.30068965,293.15
321.66666666666663,0.0,0.0,-0.0,-1007356.9813023701,1007356.9813023701,10143697.96699846,293.15
323.3333333333333,0.0,0.0,-0.0,-995794.5682529993,995794.5682529993,9912176.217570024,293.15
324.99999999999994,0.0,0.0,-0.0,-983697.7627810086,983697.7627810086,9672814.865898265,293.15
326.66666666666663,0.0,0.0,-0.0,-971080.3445937022,971080.3445937022,9426269.143337863,293.15
328.3333333333333,0.0,0.0,-0.0,-957960.005002294,957960.005002294,9173271.83770288,293.15
329.99999999999994,0.0,0.0,-0.0,-944357.2448857521,944357.2448857521,8914605.750472577,293.15
331.66666666666663,0.0,0.0,-0.0,-930294.5069206397,930294.5069206397,8651081.859196126,293.15
333.33333333333326,0.0,0.0,-0.0,-915795.4916760786,915795.4916760786,8383522.045909661,293.15
334.9999999999999,0.0,0.0,-0.0,-900884.6222296011,900884.6222296011,8112745.565923758,293.15
336.6666666666666,0.0,0.0,-0.0,-885586.6324529472,885586.6324529472,7839558.642535952,293.15
338.3333333333332,0.0,0.0,-0.0,-869926.2615962095,869926.2615962095,7564746.717461349,293.15
339.99999999999994,0.0,0.0,-0.0,-853928.0432294803,853928.0432294803,7289068.985980262,293.15
341.66666666666663,0.0,0.0,-0.0,-837616.180592353,837616.180592353,7013254.913807381,293.15
343.3333333333333,0.0,0.0,-0.0,-821014.5033387429,821014.5033387429,6738002.478369004,293.15
344.99999999999994,0.0,0.0,-0.0,-804146.5027894514,804146.5027894514,6463977.9063465465,293.15
346.66666666666663,0.0,0.0,-0.0,-787035.4442665918,787035.4442665918,6191816.695952031,293.15
348.3333333333333,0.0,0.0,-0.0,-769704.5559724091,769704.5559724091,5922125.71931686,293.15
349.99999999999994,0.0,0.0,-0.0,-752177.294247792,752177.294247792,5655486.199975398,293.15
351.66666666666663,0.0,0.0,-0.0,-734477.684952154,734477.684952154,5392457.355041983,293.15
353.33333333333326,0.0,0.0,-0.0,-716630.7402144689,716630.7402144689,5133580.484010173,293.15
354.9999999999999,0.0,0.0,-0.0,-698662.9490364266,698662.9490364266,4879383.279595672,293.15
356.6666666666666,0.0,0.0,-0.0,-680602.8394069958,680602.8394069958,4630384.13533561,293.15
358.3333333333332,0.0,0.0,-0.0,-662481.6091137703,662481.6091137703,4387096.236087242,293.15
359.9999999999999,0.0,0.0,-0.0,-644333.8230042872,644333.8230042872,4150031.2499019993,293.15
361.66666666666663,0.0,0.0,-0.0,-626198.1772380045,626198.1772380045,3919702.5052949106,293.15
363.3333333333333,0.0,0.0,-0.0,-608118.3380647874,608118.3380647874,3696627.654511156,293.15
364.99999999999994,0.0,0.0,-0.0,-590143.8772478807,590143.8772478807,3481331.018100925,293.15
366.66666666666663,0.0,0.0,-0.0,-572331.3542783939,572331.3542783939,3274346.122840505,293.15
368.3333333333333,0.0,0.0,-0.0,-554745.6475006525,554745.6475006525,3076219.4603436515,293.15
369.99999999999994,0.0,0.0,-0.0,-537461.7318581617,537461.7318581617,2887517.351909784,293.15
371.66666666666663,0.0,0.0,-0.0,-520567.27925999137,520567.27925999137,2708839.299873435,293.15
373.33333333333326,0.0,0.0,-0.0,-504166.80158875015,504166.80158875015,2540843.9789146483,293.15
374.9999999999999,0.0,0.0,-0.0,-488388.7553970701,488388.7553970701,2384299.571628288,293.15
376.6666666666666,0.0,0.0,-0.0,-473398.5434676371,473398.5434676371,2240182.2047286103,293.15
378.3333333333332,0.0,0.0,-0.0,-459423.88730382186,459423.88730382186,2109874.642516691,293.15
379.9999999999999,0.0,0.0,-0.0,-446807.96832308377,446807.96832308377,1995590.0395448522,293.15
381.66666666666663,0.0,0.0,-0.0,-434055.85321406595,434055.85321406595,1892232.01634742,293.15
383.3333333333333,0.0,0.0,-0.0,-423695.41010307136,423695.41010307136,1811565.629451591,293.15
384.99999999999994,0.0,0.0,-0.0,-416719.4830893218,416719.4830893218,1760789.4067929173,293.15
386.66666666666663,0.0,0.0,-0.0,-373975.868078679,373975.868078679,1582687.5720771416,293.15
388.3333333333333,0.0,0.0,-0.0,-333508.3234668853,333508.3234668853,1423965.5005257814,293.15
389.99999999999994,0.0,0.0,-0.0,-292566.2132496893,292566.2132496893,1261435.3941515954,293.15
391.66666666666663,0.0,0.0,-0.0,-251880.49939154641,251880.49939154641,1083524.879027379,293.15
393.33333333333326,0.0,0.0,-0.0,-210313.7739221582,210313.7739221582,898090.098799902,293.15
394.99999999999994,0.0,0.0,-0.0,-169024.3820465361,169024.3820465361,715143.4748130557,293.15
396.6666666666666,0.0,0.0,-0.0,-139613.6174923969,139613.6174923969,585509.8024340889,293.15
398.3333333333332,0.0,0.0,-0.0,-110905.48323385371,110905.48323385371,461847.93476896855,293.15
399.9999999999999,0.0,0.0,-0.0,-82825.81428052124,82825.81428052124,343455.4225256972,293.15
0.0,1.656337571428571,0.0003406404048618178,517265.1221240792,-15488982.939349933,15497617.742802901,3037391541.3172436,293.1757715079527
1.6666666666666665,1.656337571428571,0.0003297334547325186,623735.924569078,-16537864.04665853,16549622.162737098,3182478076.8683105,293.17584970392994
3.333333333333333,1.656337571428571,0.000316472486242524,688945.0808857109,-17419658.266076688,17433276.784109477,3266171915.6259575,293.1759538879084
5.0,1.656337571428571,0.0003050438106135543,523689.5468037822,-18268071.532909732,18275576.27745124,3338655963.487023,293.1760585722839
6.666666666666666,1.656337571428571,0.00029901616801573125,295650.09696502454,-17987252.48232247,17989682.066191476,3235016383.1405306,293.1761457505968
8.333333333333332,1.656337571428571,0.00029518880738138684,199221.90547344848,-17791546.94157402,17792662.306182634,3164545764.336126,293.17621631956774
10.0,1.656337571428571,0.00029237543783328297,154829.71443877855,-17638037.443453435,17638716.991242263,3110022224.491232,293.17626821660673
11.666666666666664,1.656337571428571,0.0002900278169000942,135077.8453123382,-17504444.058510464,17504965.233379256,3063035381.065482,293.17629754211697
13.333333333333332,1.656337571428571,0.00028787284298953836,127875.29032837339,-17378668.57384453,17379139.0318798,3019159265.6452646,293.1763088895443
14.999999999999996,1.656337571428571,0.0002857653072224818,127465.74440394886,-17253849.500020877,17254320.331017595,2975947198.7708607,293.17630418731244
16.666666666666664,1.656337571428571,0.00028362398484274007,130893.88301173481,-17125961.206116434,17126461.41040276,2932005555.9704533,293.1762830931218
18.333333333333325,1.656337571428571,0.0002814021777887573,136516.94032287583,-16992610.513753615,16993158.886655685,2886541092.588335,293.1762511138755
20.0,1.656337571428571,0.00027907342016531087,143337.88970533275,-16852415.125671502,16853024.693466358,2839129632.3557014,293.17621173439954
21.666666666666664,1.656337571428571,0.00027662424813191286,150689.93387832632,-16704674.797395594,16705354.457266562,2789593344.9625654,293.17616715832406
23.33333333333333,1.656337571428571,0.00027405042236936666,158080.70328885806,-16549194.306612827,16549949.296199633,2737933170.906309,293.17612078283105
24.999999999999993,1.656337571428571,0.0002713548913556176,165113.75493313992,-16386186.274220409,16387018.12916302,2684289648.558129,293.1760756743957
26.666666666666664,1.656337571428571,0.000268546630538262,171450.05740820567,-16216215.032179736,16217121.35651939,2628918009.43113,293.1760350171124
28.33333333333333,1.656337571428571,0.00026563988944201073,176791.63150859135,-16040159.234648246,16041133.487189827,2572169676.213465,293.176000180902
29.999999999999993,1.656337571428571,0.0002626535761546423,180878.20631484338,-15859179.565269832,15860211.014012137,2514475628.263386,293.17597316406955
31.66666666666666,1.656337571428571,0.0002596106158981826,183491.66085958976,-15674682.880333532,15675756.84260974,2456329051.2431526,293.1759565896807
33.33333333333333,1.656337571428571,0.00025653718745932263,184464.74062195132,-15488277.488342848,15489375.93308525,2398265991.71168,293.17595099665954
35.0,1.656337571428571,0.00025346179121078425,183691.27069325183,-15301716.990532188,15302819.522600086,2340843723.9442463,293.17595745370414
36.66666666666665,1.656337571428571,0.0002504141451028809,181135.449083868,-15116832.605170162,15117917.782011203,2284617328.394531,293.17597725844684
38.33333333333333,1.656337571428571,0.00024742394290798865,176838.1338963733,-14935456.23220904,14936503.091079645,2230115593.696821,293.1760107583832
40.0,1.656337571428571,0.00024451954063966846,170918.51710446668,-14759338.527527185,14760328.143697806,2177817751.5795884,293.1760581085176
41.66666666666666,1.656337571428571,0.00024172665900450642,163570.25969469463,-14590067.679636126,14590984.549584694,2128132692.5239942,293.17611901815917
