% x_um y_um sigma_s_m k_w_mk
380 34.783089 398.494424666 36.7550205149
385 34.783089 289.044449958 32.6651176012
390 34.783089 214.240138755 29.0854560117
395 34.783089 162.66920314 25.9981421299
400 34.783089 130.146139746 23.5342464317
0 39.7521017143 1910.85694205 33.3223813283
5 39.7521017143 2525.85045345 39.8005955206
10 39.7521017143 2837.97891845 45.7705032183
15 39.7521017143 2706.82654248 49.7301721957
20 39.7521017143 2199.02704323 50.8948678048
25 39.7521017143 1538.20022425 49.5896794945
30 39.7521017143 952.587715884 47.0010666713
35 39.7521017143 558.60762177 44.5441453169
40 39.7521017143 353.462099085 43.370540589
45 39.7521017143 276.697705815 44.2577955067
50 39.7521017143 266.839550582 47.5584868255
55 39.7521017143 282.303424971 52.8318118932
60 39.7521017143 299.511090519 58.4623568805
65 39.7521017143 307.345757483 62.0545679108
70 39.7521017143 303.408059371 61.7732280299
75 39.7521017143 290.505772364 57.6539626814
80 39.7521017143 274.586194498 51.6839640797
85 39.7521017143 266.577382786 46.5319979675
90 39.7521017143 287.224508258 43.9895835751
95 39.7521017143 371.32499905 44.2651106068
100 39.7521017143 565.19491016 46.3769373132
105 39.7521017143 906.875649425 49.0375292231
110 39.7521017143 1384.86344344 51.3051391547
115 39.7521017143 1899.578192 52.7391297225
120 39.7521017143 2276.90082996 53.2145530551
125 39.7521017143 2355.46656181 52.6360716789
130 39.7521017143 2093.05363874 50.7561199754
135 39.7521017143 1598.43159163 47.2853273671
140 39.7521017143 1057.03097503 42.2804078051
145 39.7521017143 618.71259635 36.435793391
150 39.7521017143 338.397158965 30.8820302473
155 39.7521017143 192.852949083 26.5856737226
160 39.7521017143 130.645392179 23.8786743426
165 39.7521017143 108.64208704 22.4888134843
170 39.7521017143 102.506491734 21.9479022732
175 39.7521017143 102.74868757 22.0017161834
180 39.7521017143 109.742878603 22.7772014064
185 39.7521017143 133.86934838 24.6871574419
190 39.7521017143 200.240531442 28.1395837368
195 39.7521017143 350.602504128 33.1436924295
200 39.7521017143 628.539735002 39.0256046281
205 39.7521017143 1039.86153366 44.5571491562
210 39.7521017143 1508.77107782 48.5480736768
215 39.7521017143 1880.05088378 50.4581614156
220 39.7521017143 1996.72782832 50.4729583553
225 39.7521017143 1805.82422209 49.0340099892
230 39.7521017143 1397.26331285 46.4009981127
235 39.7521017143 937.836347008 42.7066979707
240 39.7521017143 564.512453075 38.3132905159
245 39.7521017143 327.131944601 33.9347243888
250 39.7521017143 204.108317164 30.3326067968
255 39.7521017143 149.536600835 27.9087480805
260 39.7521017143 127.201989483 26.59866812
265 39.7521017143 120.183604319 26.1426704251
270 39.7521017143 127.901876378 26.4788160474
275 39.7521017143 163.994347219 27.9261380506
280 39.7521017143 260.528177802 31.0079611655
285 39.7521017143 476.270264859 36.0357578363
290 39.7521017143 898.992372553 42.7421581251
295 39.7521017143 1624.43052645 50.2359067015
300 39.7521017143 2700.20541244 57.3453145448
305 39.7521017143 4056.21490895 63.1106053929
310 39.7521017143 5482.19186984 67.066409763
315 39.7521017143 6698.45214112 69.1978799628
320 39.7521017143 7482.15540515 69.7488728292
325 39.7521017143 7747.18821708 69.0478721363
330 39.7521017143 7522.03285537 67.3738863675
335 39.7521017143 6878.63330571 64.921178226
340 39.7521017143 5900.84029465 61.9473383935
345 39.7521017143 4706.98894255 58.9322265
350 39.7521017143 3464.35274 56.3900639067
355 39.7521017143 2349.61788747 54.3607169604
360 39.7521017143 1482.84203107 52.1806368366
365 39.7521017143 893.191401791 48.9824761115
370 39.7521017143 536.841451671 44.5020156371
375 39.7521017143 340.445231637 39.3291586483
380 39.7521017143 236.748281169 34.3786659061
385 39.7521017143 180.053280065 30.226891542
390 39.7521017143 146.080481801 26.9548894742
395 39.7521017143 124.622939895 24.4310324153
400 39.7521017143 111.688009747 22.5640693854
0 44.7211144286 1903.73723095 33.1392550744
5 44.7211144286 2509.17448937 39.4297976674
10 44.7211144286 2807.28322701 45.1744504558
15 44.7211144286 2660.62372462 49.0156849965
20 44.7211144286 2140.21876262 50.4066462537
25 44.7211144286 1472.29988291 49.8783884531
30 44.7211144286 884.015565753 48.5815557449
35 44.7211144286 488.241284937 47.5229907075
40 44.7211144286 279.059555822 47.2107603756
45 44.7211144286 195.31099835 47.9266438403
50 44.7211144286 177.732224196 50.0051716668
55 44.7211144286 188.942852027 53.4582509553
60 44.7211144286 208.736309837 57.2960973275
65 44.7211144286 225.218722287 59.6177055351
70 44.7211144286 230.989545038 58.8381259536
75 44.7211144286 223.679629395 55.0587367971
80 44.7211144286 207.38742974 50.2391240698
85 44.7211144286 193.162083941 46.9045701894
90 44.7211144286 199.498282493 46.4469026843
95 44.7211144286 254.3024929 48.3798812673
100 44.7211144286 394.658483224 51.0166026284
105 44.7211144286 653.490330836 52.8164528974
110 44.7211144286 1026.67131818 53.2268070017
115 44.7211144286 1439.05380805 52.5416909501
120 44.7211144286 1751.46567395 51.2418049011
125 44.7211144286 1830.27894368 49.4901785207
130 44.7211144286 1636.50263301 47.0546112458
135 44.7211144286 1254.92412916 43.5953559232
140 44.7211144286 834.223473144 39.1152918757
145 44.7211144286 494.581259895 34.2224905421
150 44.7211144286 279.200983706 29.9006341919
155 44.7211144286 168.766615555 26.9115662944
160 44.7211144286 122.313535218 25.349556674
165 44.7211144286 106.229712204 24.7319333233
170 44.7211144286 102.05092837 24.5034073211
175 44.7211144286 103.148100696 24.5058006355
180 44.7211144286 111.27490306 25.0811690969
185 44.7211144286 137.855343884 26.8159572719
190 44.7211144286 209.242457253 30.1374939531
195 44.7211144286 368.608156549 34.9583728903
200 44.7211144286 660.552900321 40.5322020147
205 44.7211144286 1090.25740736 45.6826082943
210 44.7211144286 1578.30278046 49.3613390935
215 44.7211144286 1962.96820333 51.1237586269
220 44.7211144286 2080.86600321 51.0960373495
225 44.7211144286 1877.13125633 49.5371598837
230 44.7211144286 1446.1442831 46.5506947871
235 44.7211144286 962.513987782 42.2657553768
240 44.7211144286 569.522193486 37.182546503
245 44.7211144286 319.506440426 32.1753534301
250 44.7211144286 190.503849431 28.086482323
255 44.7211144286 134.995332673 25.3182549685
260 44.7211144286 114.502637262 23.7869388295
265 44.7211144286 109.043743115 23.2171758375
270 44.7211144286 113.892934901 23.5038620617
275 44.7211144286 137.132552277 24.8944216061
280 44.7211144286 203.999833178 27.8886054236
285 44.7211144286 366.619776221 32.8885700599
290 44.7211144286 708.67270536 39.7679229638
295 44.7211144286 1325.36515724 47.6540573479
300 44.7211144286 2265.72279764 55.1653766833
305 44.7211144286 3461.18259707 61.0070077308
310 44.7211144286 4704.73619352 64.4984647927
315 44.7211144286 5725.46498493 65.6922053842
320 44.7211144286 6315.77514813 65.1266143401
325 44.7211144286 6409.1853609 63.4671627865
330 44.7211144286 6058.57491838 61.2332134027
335 44.7211144286 5366.75517439 58.739581994
340 44.7211144286 4446.49067497 56.2907372825
345 44.7211144286 3422.16110755 54.3875074178
350 44.7211144286 2429.97252523 53.5283438622
355 44.7211144286 1589.70543688 53.5923287016
360 44.7211144286 967.643496329 53.4908738811
365 44.7211144286 564.048145426 51.7514710317
370 44.7211144286 332.807263884 47.675822864
375 44.7211144286 213.86899155 41.9176043288
380 44.7211144286 156.986672573 35.9040498981
385 44.7211144286 129.926784111 30.7881565336
390 44.7211144286 116.036790863 26.9501610583
395 44.7211144286 108.240401449 24.2369533066
400 44.7211144286 103.836420117 22.3868554309
0 49.6901271429 1921.88804551 32.9742485291
5 49.6901271429 2524.21757469 38.9921383029
10 49.6901271429 2812.5768598 44.4112546704
15 49.6901271429 2652.71043682 48.1455131746
20 49.6901271429 2120.85446926 50.0724781777
25 49.6901271429 1446.66766665 51.0577257044
30 49.6901271429 857.028828025 52.1441784392
35 49.6901271429 462.361106589 53.6160904141
40 49.6901271429 255.04436489 54.9103978497
45 49.6901271429 174.760159994 55.498302014
50 49.6901271429 165.378335684 55.6596331934
55 49.6901271429 192.64050907 56.1144356406
60 49.6901271429 235.733639212 56.9344588023
65 49.6901271429 276.047512211 57.1561403265
70 49.6901271429 295.922947736 55.7159546681
75 49.6901271429 286.065849962 52.7787354134
80 49.6901271429 251.81465564 50.0454929318
85 49.6901271429 211.094658693 49.5823776092
90 49.6901271429 187.233888479 52.0950127209
95 49.6901271429 205.041159492 56.1823126176
100 49.6901271429 291.136344772 59.3276316049
105 49.6901271429 468.016791265 59.7636180243
110 49.6901271429 732.674134425 57.5109351744
115 49.6901271429 1031.29550153 53.8459531944
120 49.6901271429 1262.27509585 50.0432351931
125 49.6901271429 1326.18249907 46.6078670885
130 49.6901271429 1192.15099306 43.3403443741
135 49.6901271429 920.729812781 39.8494351857
140 49.6901271429 620.156812826 36.0819438225
145 49.6901271429 377.960046538 32.5578859549
150 49.6901271429 225.226024772 30.1030130684
155 49.6901271429 147.568423925 29.2109901202
160 49.6901271429 115.277127243 29.5703135665
165 49.6901271429 104.362285679 30.2420103645
170 49.6901271429 102.076914625 30.4006974712
175 49.6901271429 104.761138052 30.0014617231
180 49.6901271429 116.270887248 29.7977026242
185 49.6901271429 150.608602682 30.7576587003
190 49.6901271429 237.608872914 33.415208344
195 49.6901271429 424.092768284 37.5779000038
200 49.6901271429 756.450777335 42.4326219446
205 49.6901271429 1236.9585126 46.9155890492
210 49.6901271429 1776.6119811 50.1705710409
215 49.6901271429 2198.91305422 51.8193972705
220 49.6901271429 2326.7885777 51.8461468083
225 49.6901271429 2100.80783002 50.2797110059
230 49.6901271429 1623.24366203 47.0972063544
235 49.6901271429 1084.34012449 42.4767865443
240 49.6901271429 641.965440507 37.0499224944
245 49.6901271429 356.120738544 31.7704759238
250 49.6901271429 205.426797335 27.4684245868
255 49.6901271429 138.991121981 24.5022841574
260 49.6901271429 113.993952678 22.7790704723
265 49.6901271429 106.550612955 22.0469033973
270 49.6901271429 108.451895905 22.2098284899
275 49.6901271429 123.878200774 23.4932751909
280 49.6901271429 172.794870791 26.3849692923
285 49.6901271429 300.330827456 31.3258207695
290 49.6901271429 582.018873214 38.2466942828
295 49.6901271429 1104.97372209 46.2572102569
300 49.6901271429 1911.66966104 53.8300377837
305 49.6901271429 2930.7484783 59.4638264054
310 49.6901271429 3959.92514893 62.3526944373
315 49.6901271429 4744.76904613 62.5998334589
320 49.6901271429 5106.93818274 60.9600594262
325 49.6901271429 5017.19092891 58.4015630277
330 49.6901271429 4565.30061486 55.7346246436
335 49.6901271429 3881.75798099 53.4705199033
340 49.6901271429 3087.87599341 51.9961506941
345 49.6901271429 2288.33863224 51.8328706342
350 49.6901271429 1572.3907867 53.4476041002
355 49.6901271429 1002.66330782 56.485584527
360 49.6901271429 601.797779252 59.2480938357
365 49.6901271429 353.228397082 59.4133780401
370 49.6901271429 217.326582923 55.7000784467
375 49.6901271429 151.357513193 48.8701560989
380 49.6901271429 122.334069449 41.042785485
385 49.6901271429 110.178230344 34.1297631704
390 49.6901271429 104.903232391 28.9277869346
395 49.6901271429 102.368822951 25.3318156481
400 49.6901271429 101.069748737 22.9576410774
0 54.6591398571 1959.76219286 32.9961553665
5 54.6591398571 2562.3880849 38.8035812574
10 54.6591398571 2841.3673963 43.941922481
15 54.6591398571 2666.25999995 47.602442568
20 54.6591398571 2120.1611233 50.1201272597
25 54.6591398571 1437.62819289 52.7352383967
30 54.6591398571 846.041398656 56.3913231508
35 54.6591398571 453.855519933 60.604371205
40 54.6591398571 252.706174089 63.6607644525
45 54.6591398571 184.955024951 64.1547999235
50 54.6591398571 199.728906682 62.294534012
55 54.6591398571 266.390150579 59.5473204724
60 54.6591398571 360.079532763 57.1248093285
65 54.6591398571 447.646174488 55.0858273574
70 54.6591398571 492.152624214 52.9394572544
75 54.6591398571 472.670701736 50.900773548
80 54.6591398571 398.903179806 50.3372550878
85 54.6591398571 304.887663491 52.7642919009
90 54.6591398571 228.611940008 58.1570451642
95 54.6591398571 197.450406572 64.2367199435
100 54.6591398571 227.867991223 67.7458497764
105 54.6591398571 328.381143421 66.7605714844
110 54.6591398571 491.873035196 61.8778159446
115 54.6591398571 681.127290213 55.3027994899
120 54.6591398571 829.685552622 49.0432223299
125 54.6591398571 872.704671809 43.9219355231
130 54.6591398571 789.396748219 39.8005753608
135 54.6591398571 618.005208379 36.3126948086
140 54.6591398571 427.732766545 33.4603593151
145 54.6591398571 274.573569014 31.7999450793
150 54.6591398571 178.289540375 32.0811180473
155 54.6591398571 129.577656525 34.4676214898
160 54.6591398571 109.516199108 37.9591187391
165 54.6591398571 103.099243264 40.7308991392
170 54.6591398571 103.006208458 41.3616364941
175 54.6591398571 109.004087425 39.9267494449
180 54.6591398571 128.562826623 37.9067325428
185 54.6591398571 180.864337318 37.0213901997
190 54.6591398571 302.167879483 38.1160582806
195 54.6591398571 544.39621749 40.9334701162
200 54.6591398571 953.530362612 44.5962860342
205 54.6591398571 1522.40959018 48.1768316961
210 54.6591398571 2143.68963536 51.0062849088
215 54.6591398571 2619.0362809 52.7014651873
220 54.6591398571 2755.23576445 53.0147700101
225 54.6591398571 2490.42935424 51.708470966
230 54.6591398571 1939.49597695 48.6471592077
235 54.6591398571 1313.78145276 44.05360842
240 54.6591398571 791.034458773 38.6228873661
245 54.6591398571 443.154785126 33.2899671851
250 54.6591398571 251.468062921 28.8149846443
255 54.6591398571 161.479003936 25.5333633343
260 54.6591398571 124.478129772 23.4187476493
265 54.6591398571 111.230062828 22.328119719
270 54.6591398571 109.483891247 22.241029599
275 54.6591398571 119.791692383 23.3902111378
280 54.6591398571 157.193896898 26.2176462717
285 54.6591398571 258.914922014 31.0977563387
290 54.6591398571 488.998272274 37.8973666521
295 54.6591398571 921.303179601 45.6784423997
300 54.6591398571 1588.15899408 52.8958129685
305 54.6591398571 2417.60177328 58.0641133183
310 54.6591398571 3220.92639818 60.4038184706
315 54.6591398571 3771.5925147 60.0262277832
320 54.6591398571 3928.6516128 57.7033770415
325 54.6591398571 3701.40043016 54.5120236162
330 54.6591398571 3209.48122335 51.4936118746
335 54.6591398571 2595.61339168 49.4261830662
340 54.6591398571 1970.00524902 48.8871837373
345 54.6591398571 1403.53104495 50.4877102151
350 54.6591398571 938.36677766 54.6729175073
355 54.6591398571 592.909333957 60.8198321889
360 54.6591398571 362.863943941 66.572169877
365 54.6591398571 226.59080955 68.7294132365
370 54.6591398571 155.169039443 65.4203145266
375 54.6591398571 122.086819992 57.5051346313
380 54.6591398571 108.435895033 47.7644301409
385 54.6591398571 103.272499811 38.8414136541
390 54.6591398571 101.358677739 31.9652632549
395 54.6591398571 100.594767963 27.1442897037
400 54.6591398571 100.255254013 23.9480993605
0 59.6281525714 1996.36176343 33.2980959756
5 59.6281525714 2596.60558904 39.0983261313
10 59.6281525714 2863.74618688 44.1562368656
15 59.6281525714 2672.57177956 47.798803875
20 59.6281525714 2113.59881509 50.6428421241
25 59.6281525714 1425.63884964 54.2048953545
30 59.6281525714 835.501816602 59.4253500572
35 59.6281525714 449.33346522 65.3656716362
40 59.6281525714 259.117519616 69.5624039053
45 59.6281525714 212.427299335 69.9983438814
50 59.6281525714 266.734988012 66.786238954
55 59.6281525714 396.516873245 61.857061796
60 59.6281525714 569.937723413 57.1851128174
65 59.6281525714 730.95403277 53.5490004155
70 59.6281525714 812.950132646 50.8807699021
75 59.6281525714 777.47589191 49.4285573838
80 59.6281525714 641.628957836 50.2743840224
85 59.6281525714 465.604395805 54.4753663662
90 59.6281525714 312.854438447 61.4816191284
95 59.6281525714 219.978637486 68.5032537714
100 59.6281525714 195.161679184 71.9425548137
105 59.6281525714 231.630872932 69.8980156695
110 59.6281525714 314.413044035 63.3668816608
115 59.6281525714 416.395120472 55.0851700414
120 59.6281525714 497.964235115 47.428018772
125 59.6281525714 522.1551446 41.3527932876
130 59.6281525714 476.962165028 36.7782153822
135 59.6281525714 383.232616195 33.4809986894
140 59.6281525714 279.040119936 31.7185840141
145 59.6281525714 195.213172734 32.3203127483
150 59.6281525714 142.603288485 36.137650745
155 59.6281525714 116.083363201 42.9838893735
160 59.6281525714 105.360996957 50.8631028448
165 59.6281525714 102.673124794 56.5718290215
170 59.6281525714 105.554261904 57.7072396965
175 59.6281525714 118.096532599 54.4544434634
180 59.6281525714 153.944306971 49.3758694554
185 59.6281525714 241.314780026 45.3944152594
190 59.6281525714 426.182920332 43.9564929952
195 59.6281525714 764.929351189 44.8165067668
200 59.6281525714 1295.93385292 46.9914745251
205 59.6281525714 1990.49655324 49.6112179526
210 59.6281525714 2712.50303307 52.1009430645
215 59.6281525714 3239.74940167 53.990783842
220 59.6281525714 3369.53693416 54.7792497708
225 59.6281525714 3046.16245229 54.0045348233
230 59.6281525714 2400.91211149 51.4566463971
235 59.6281525714 1665.26748849 47.3582055729
240 59.6281525714 1036.12112043 42.337903715
245 59.6281525714 599.787834745 37.1733042637
250 59.6281525714 344.294065946 32.4932217138
255 59.6281525714 213.91139306 28.6535505471
260 59.6281525714 154.002483104 25.8055192366
265 59.6281525714 128.823184243 24.0330433352
270 59.6281525714 121.061519155 23.473709839
275 59.6281525714 127.004737515 24.3886958958
280 59.6281525714 155.944644334 27.1132113939
285 59.6281525714 235.23880901 31.8229080615
290 59.6281525714 413.794159599 38.1983136932
295 59.6281525714 748.219031368 45.2618381043
300 59.6281525714 1260.45848881 51.6377544403
305 59.6281525714 1886.00853766 56.1224338975
310 59.6281525714 2465.52830162 58.1165667211
315 59.6281525714 2815.08916443 57.656869829
320 59.6281525714 2833.34677408 55.257284993
325 59.6281525714 2553.79873597 51.8081516754
330 59.6281525714 2101.73512932 48.4321080396
335 59.6281525714 1609.14483646 46.2082263986
340 59.6281525714 1162.09407482 46.0281238208
345 59.6281525714 798.446347867 48.6777231561
350 59.6281525714 526.580189682 54.5962014491
355 59.6281525714 339.717961789 62.9444517852
360 59.6281525714 222.746183259 70.9158628004
365 59.6281525714 156.795275047 74.7414854617
370 59.6281525714 123.634382705 72.1396653161
375 59.6281525714 108.873541967 63.9341416757
380 59.6281525714 103.066801035 53.1986404144
385 59.6281525714 101.024960083 42.9738594726
390 59.6281525714 100.356803986 34.8086864365
395 59.6281525714 100.135170422 28.9048356503
400 59.6281525714 100.053465367 24.9171811767
0 64.5971652857 2005.46478512 33.8551653964
5 64.5971652857 2592.36729386 39.9106705303
10 64.5971652857 2841.43490263 45.1695816668
15 64.5971652857 2635.70292473 48.8586756565
20 64.5971652857 2072.38063355 51.549512269
25 64.5971652857 1390.67008468 54.8218967454
30 64.5971652857 812.688438726 59.7573396296
35 64.5971652857 440.353723743 65.5338166286
40 64.5971652857 266.734320738 69.6943421541
45 64.5971652857 247.016995909 70.1171050361
50 64.5971652857 349.719840685 66.7751855867
55 64.5971652857 555.909871031 61.5293098724
60 64.5971652857 825.452273693 56.4255227766
65 64.5971652857 1074.79465397 52.4349680723
70 64.5971652857 1201.71910018 49.6739425995
75 64.5971652857 1146.84349931 48.4105598988
80 64.5971652857 936.358570405 49.5296069211
85 64.5971652857 662.409525778 53.7892444754
90 64.5971652857 420.38187394 60.4517656264
95 64.5971652857 260.730995024 66.7941291553
100 64.5971652857 185.978522872 69.4945738819
105 64.5971652857 175.110935135 66.9485325608
110 64.5971652857 203.680044937 60.3005234147
115 64.5971652857 248.381676068 52.2373257672
120 64.5971652857 285.892938627 44.9545943214
125 64.5971652857 297.186842212 39.2285599202
130 64.5971652857 276.116325397 34.9425408093
135 64.5971652857 232.314829501 32.0864666602
140 64.5971652857 183.602310024 31.3691464182
145 64.5971652857 144.424455416 34.1573435496
150 64.5971652857 119.866879895 41.6277718219
155 64.5971652857 107.569044627 53.3079738308
160 64.5971652857 102.945950343 66.0639279111
165 64.5971652857 103.296678583 75.0388836043
170 64.5971652857 110.468623098 76.616597017
175 64.5971652857 134.277027376 71.058545467
180 64.5971652857 197.9564469 62.1915043987
185 64.5971652857 343.245309518 54.4180441384
190 64.5971652857 628.241532058 50.0049325196
195 64.5971652857 1109.45683234 48.7919141743
200 64.5971652857 1804.56281124 49.6106686058
205 64.5971652857 2646.77902968 51.4742268885
210 64.5971652857 3462.8213992 53.740696157
215 64.5971652857 4014.51880463 55.8122493984
220 64.5971652857 4108.94781428 57.0386280286
225 64.5971652857 3711.80569934 56.8985219082
230 64.5971652857 2970.92059223 55.1970437388
235 64.5971652857 2126.64287764 52.099725047
240 64.5971652857 1384.93152404 48.0034661587
245 64.5971652857 845.175093098 43.3565383717
250 64.5971652857 507.009186175 38.5653225737
255 64.5971652857 318.640563379 34.0212772445
260 64.5971652857 222.200180267 30.1421160867
265 64.5971652857 176.293798176 27.349196462
270 64.5971652857 158.639138553 26.0289036731
275 64.5971652857 160.788683896 26.508960425
280 64.5971652857 184.913962858 28.9753614913
285 64.5971652857 245.850452835 33.2940560217
290 64.5971652857 373.696219855 38.8649397417
295 64.5971652857 604.994896502 44.7022742639
300 64.5971652857 952.951422357 49.7776221442
305 64.5971652857 1369.62813652 53.3813176148
310 64.5971652857 1739.62310856 55.188946178
315 64.5971652857 1932.66877187 55.075002968
320 64.5971652857 1883.99895352 53.077839754
325 64.5971652857 1631.93490159 49.664444058
330 64.5971652857 1281.16693898 45.8828701708
335 64.5971652857 933.65735651 43.0776720822
340 64.5971652857 647.114936631 42.4877657582
345 64.5971652857 436.365183222 45.0840377066
350 64.5971652857 293.406957999 51.2914497422
355 64.5971652857 203.197698091 60.1912927432
360 64.5971652857 150.567449258 68.9532378346
365 64.5971652857 122.511124462 73.8143388593
370 64.5971652857 109.020147888 72.3965114874
375 64.5971652857 103.238326458 65.260388378
380 64.5971652857 101.049443631 55.168717186
385 64.5971652857 100.318296015 45.0155132544
390 64.5971652857 100.098790946 36.4661607471
395 64.5971652857 100.035445637 29.9983781648
400 64.5971652857 100.015134092 25.5125671443
0 69.566178 1988.22622814 34.6244565615
5 69.566178 2550.97608697 41.1660429595
10 69.566178 2775.59040674 46.8757973642
15 69.566178 2556.38586485 50.6566036148
20 69.566178 1996.68060779 52.713831451
25 69.566178 1332.34115845 54.4726003419
30 69.566178 776.597276019 57.2907319507
35 69.566178 424.69013363 61.0315975585
40 69.566178 270.177984726 64.0056042388
45 69.566178 275.851626556 64.4911755063
50 69.566178 420.951462471 62.2600266387
55 69.566178 692.998163444 58.5500251824
60 69.566178 1045.09769073 54.7958833686
65 69.566178 1370.22768157 51.6778851049
70 69.566178 1535.679367 49.3100253414
75 69.566178 1464.15249369 47.9888277272
80 69.566178 1189.70480822 48.4717893802
85 69.566178 832.072689694 51.3393160169
90 69.566178 514.515497966 55.9577382537
95 69.566178 300.390834995 60.1930946949
100 69.566178 188.973004361 61.5645520754
105 69.566178 148.638272528 59.0357350296
110 69.566178 146.888862892 53.714253946
115 69.566178 160.60290213 47.7567766296
120 69.566178 174.349172444 42.6781174065
125 69.566178 178.466718655 38.7009369039
130 69.566178 169.95157106 35.4524939346
135 69.566178 152.499632891 33.0783722895
140 69.566178 133.146079592 32.8444997026
145 69.566178 117.603508753 36.8527618523
150 69.566178 107.88967566 46.7961268727
155 69.566178 103.148564822 62.0822656042
160 69.566178 101.978995974 78.6382112981
165 69.566178 104.935093693 90.1909801726
170 69.566178 117.882369563 92.0657742865
175 69.566178 157.838247876 84.5459786491
180 69.566178 260.765808179 72.4957957403
185 69.566178 485.298269515 61.5849880188
190 69.566178 901.611726709 54.835723293
195 69.566178 1558.53995954 52.195680963
200 69.566178 2437.38359976 52.2678416828
205 69.566178 3418.13189926 53.7973480502
210 69.566178 4288.85661764 55.9426975181
215 69.566178 4813.59121356 58.0116433371
220 69.566178 4836.88481296 59.4093920717
225 69.566178 4363.34574319 59.7901182919
230 69.566178 3553.20063061 59.0916604725
235 69.566178 2636.60717954 57.3818810002
240 69.566178 1810.67044682 54.6909161089
245 69.566178 1180.64542868 50.9982359903
250 69.566178 759.668145704 46.396451341
255 69.566178 505.216001987 41.2757234818
260 69.566178 361.699270507 36.3239419525
265 69.566178 286.764274981 32.3358219491
270 69.566178 256.325103676 30.0099151192
275 69.566178 258.269982324 29.8072123533
280 69.566178 286.525692543 31.7919593888
285 69.566178 340.409185307 35.4923044316
290 69.566178 427.521105497 39.9878725353
295 69.566178 562.33332959 44.2964424636
300 69.566178 751.311769742 47.8021110218
305 69.566178 969.169129596 50.3447546675
310 69.566178 1151.34711432 51.8779298632
315 69.566178 1223.60953962 52.0914038772
320 69.566178 1151.57741768 50.5345093007
325 69.566178 964.660654481 47.2238170484
330 69.566178 732.244208454 43.0521371125
335 69.566178 518.472981666 39.5050692093
340 69.566178 355.462301732 38.0395717458
345 69.566178 245.838281299 39.7006202728
350 69.566178 178.238702525 44.8595116514
355 69.566178 139.293410689 52.6823285144
360 69.566178 118.303173766 60.7703999314
365 69.566178 107.817476418 65.9452071809
370 69.566178 103.031091401 66.0487451657
375 69.566178 101.068275376 61.1864492616
380 69.566178 100.359181775 53.2674721989
385 69.566178 100.137894471 44.5407248208
390 69.566178 100.076755467 36.5809557445
395 69.566178 100.055899585 30.1797679319
400 69.566178 100.040711148 25.5943895257
0 74.5351907143 1976.5524849 35.5611446973
5 74.5351907143 2516.01684911 42.7109428567
10 74.5351907143 2716.03788385 48.9861597424
15 74.5351907143 2482.30125638 52.8529588988
20 74.5351907143 1924.68675828 53.99226603
25 74.5351907143 1276.17932947 53.5697560507
30 74.5351907143 741.171623577 53.3021663114
35 74.5351907143 407.471052913 54.0573901613
40 74.5351907143 267.026437445 55.3339403238
45 74.5351907143 286.346289942 56.0706660227
50 74.5351907143 450.458337653 55.7576447643
55 74.5351907143 750.598788079 54.6529425715
60 74.5351907143 1137.54430659 53.188577986
65 74.5351907143 1494.59501437 51.5312237507
70 74.5351907143 1676.2775161 49.7635293836
75 74.5351907143 1597.78613821 48.2698157007
80 74.5351907143 1296.53521858 47.7336285136
85 74.5351907143 903.937987577 48.6109511791
90 74.5351907143 555.03990395 50.5004585816
95 74.5351907143 318.602518438 52.0912766386
100 74.5351907143 192.356388792 51.9990830427
105 74.5351907143 139.910581224 49.897292513
110 74.5351907143 125.125373356 46.8213073133
115 74.5351907143 124.96388928 44.2191320859
120 74.5351907143 127.639097355 42.6500906686
125 74.5351907143 127.871839373 41.442817774
130 74.5351907143 124.251171915 39.6406383961
135 74.5351907143 117.947111868 37.355919189
140 74.5351907143 111.237319918 36.4091722737
145 74.5351907143 105.942718553 39.7296881345
150 74.5351907143 102.690942781 49.6357607299
155 74.5351907143 101.293482921 65.6496922559
160 74.5351907143 101.903850628 83.3066153277
165 74.5351907143 107.142563767 95.705988177
170 74.5351907143 126.562921721 97.6989503278
175 74.5351907143 184.860021025 89.5239873841
180 74.5351907143 331.522205119 76.4013416266
185 74.5351907143 641.822811812 64.4784371805
190 74.5351907143 1194.4487076 57.097996049
195 74.5351907143 2022.34310799 54.2670774284
200 74.5351907143 3060.35468123 54.433942482
205 74.5351907143 4131.0022033 56.0906872016
210 74.5351907143 4992.88435319 58.196345444
215 74.5351907143 5434.17370277 60.0601980436
220 74.5351907143 5360.39583157 61.3331442415
225 74.5351907143 4826.33695627 62.02416162
230 74.5351907143 3998.37342453 62.2865954017
235 74.5351907143 3078.84863958 62.0821147003
240 74.5351907143 2237.32728528 61.0358124819
245 74.5351907143 1571.71912603 58.6322955915
250 74.5351907143 1102.70295387 54.6233602182
255 74.5351907143 798.167729572 49.3341753927
260 74.5351907143 611.547448938 43.6230028766
265 74.5351907143 508.318509455 38.5737921694
270 74.5351907143 469.516097114 35.1854946596
275 74.5351907143 482.681319432 34.1213564774
280 74.5351907143 533.328442617 35.430347473
285 74.5351907143 602.089717912 38.3918681065
290 74.5351907143 669.359837581 41.8028619346
295 74.5351907143 724.442468661 44.6550887079
300 74.5351907143 767.88744446 46.6439145005
305 74.5351907143 800.106159322 48.018677137
310 74.5351907143 808.327176302 48.9285541359
315 74.5351907143 770.948884373 48.9570814292
