artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,particle_count_scale,particle_count_total,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.847,560.089167,-0.4197117665297089,1.0,0.5802882334702911,decreasing,2,92,2,review,0.05,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,3,0.847,560.089167,-0.4038095585418001,1.0,0.5961904414581999,decreasing,2,92,2,review,0.1,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.847,560.089167,-0.4038095585418001,1.0,0.5961904414581999,decreasing,2,92,2,review,0.1,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,3,0.847,560.089167,-0.37178380226834185,1.0,0.6282161977316582,decreasing,2,92,2,review,0.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.847,560.089167,-0.37178380226834185,1.0,0.6282161977316582,decreasing,2,92,2,review,0.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,3,0.847,560.089167,-0.30011832398879923,1.0,0.6998816760112008,decreasing,2,92,2,review,0.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.847,560.089167,-0.30011832398879923,1.0,0.6998816760112008,decreasing,2,92,2,review,0.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,3,0.847,560.089167,-0.256095903216919,1.0,0.743904096783081,decreasing,2,92,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.9630101462045968,0.0,0.9630101462045968,increasing,D,57.173,3,0.847,560.089167,-0.2195616821269062,1.0,0.7804383178730938,decreasing,2,92,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,1.207378763783277,0.0,1.207378763783277,increasing,D,57.173,3,0.847,560.089167,-0.18426833143880472,1.0,0.8157316685611953,decreasing,2,92,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,1.1767402149964297,0.0,1.1767402149964297,increasing,D,57.173,3,0.847,560.089167,-0.1556150295576424,1.0,0.8443849704423576,decreasing,2,92,2,review,1.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.6666666666666666,0.2859057238280036,0.0,0.2859057238280036,increasing,D,57.173,3,0.847,560.089167,-0.1153137719638071,1.0,0.8846862280361929,decreasing,2,92,2,review,2.0,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.5,0.0,0.0,0.0,flat,D,57.173,4,0.847,560.089167,-0.256095903216919,1.0,0.743904096783081,decreasing,2,92,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.5,0.0,0.0,0.0,flat,D,57.173,4,0.847,560.089167,-0.2195616821269062,1.0,0.7804383178730938,decreasing,2,92,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.5,1.207378763783277,0.0,1.207378763783277,increasing,D,57.173,4,0.847,560.089167,-0.18426833143880472,1.0,0.8157316685611953,decreasing,2,92,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.5,0.8452604605551701,0.0,0.8452604605551701,increasing,D,57.173,4,0.847,560.089167,-0.1556150295576424,1.0,0.8443849704423576,decreasing,2,92,2,review,1.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.847-seed2,needs_physics_calibration,0.5,0.2859057238280036,0.0,0.2859057238280036,increasing,D,57.173,4,0.847,560.089167,-0.1153137719638071,1.0,0.8846862280361929,decreasing,2,92,2,review,2.0,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_d1_decrease,0.8333333333333334,0.7028453776027348,0.0,0.7028453776027348,increasing,D,57.173,2,0.963,520.276832,0.9314711611475444,0.0,0.9314711611475444,increasing,2,92,2,review,2.0,1,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_d1_decrease,0.6666666666666666,0.46093657029324775,0.0,0.46093657029324775,increasing,D,57.173,3,0.963,520.276832,0.9314711611475444,0.0,0.9314711611475444,increasing,2,92,2,review,2.0,1,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_d1_decrease,0.5,0.46093657029324775,0.0,0.46093657029324775,increasing,D,57.173,4,0.963,520.276832,0.9314711611475444,0.0,0.9314711611475444,increasing,2,92,2,review,2.0,1,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,57.173,2,0.963,520.276832,-0.3565200644656683,1.0,0.6434799355343317,decreasing,2,92,2,review,0.05,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,57.173,2,0.963,520.276832,-0.3371883234434323,1.0,0.6628116765565677,decreasing,2,92,2,review,0.1,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,57.173,2,0.963,520.276832,-0.2934037754718051,1.0,0.7065962245281949,decreasing,2,92,2,review,0.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,57.173,2,0.963,520.276832,-0.22626336992929796,1.0,0.773736630070702,decreasing,2,92,2,review,0.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,57.173,2,0.963,520.276832,-0.1735927189638543,1.0,0.8264072810361457,decreasing,2,92,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,0.9855836986577776,0.0,0.9855836986577776,increasing,D,57.173,2,0.963,520.276832,-0.13855363786813235,1.0,0.8614463621318676,decreasing,2,92,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,57.173,2,0.963,520.276832,-0.11267986586026923,1.0,0.8873201341397308,decreasing,2,92,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,1.0,1.3283067570569618,0.0,1.3283067570569618,increasing,D,57.173,2,0.963,520.276832,-0.09384310383598571,1.0,0.9061568961640143,decreasing,2,92,2,review,1.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,3,0.963,520.276832,-0.3565200644656683,1.0,0.6434799355343317,decreasing,2,92,2,review,0.05,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,4,0.963,520.276832,-0.3565200644656683,1.0,0.6434799355343317,decreasing,2,92,2,review,0.05,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,3,0.963,520.276832,-0.3371883234434323,1.0,0.6628116765565677,decreasing,2,92,2,review,0.1,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,4,0.963,520.276832,-0.3371883234434323,1.0,0.6628116765565677,decreasing,2,92,2,review,0.1,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,3,0.963,520.276832,-0.2934037754718051,1.0,0.7065962245281949,decreasing,2,92,2,review,0.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,4,0.963,520.276832,-0.2934037754718051,1.0,0.7065962245281949,decreasing,2,92,2,review,0.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,3,0.963,520.276832,-0.22626336992929796,1.0,0.773736630070702,decreasing,2,92,2,review,0.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,3,0.963,520.276832,-0.1735927189638543,1.0,0.8264072810361457,decreasing,2,92,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,3,0.963,520.276832,-0.13855363786813235,1.0,0.8614463621318676,decreasing,2,92,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,57.173,3,0.963,520.276832,-0.11267986586026923,1.0,0.8873201341397308,decreasing,2,92,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.8333333333333334,1.073703698091408,0.0,1.073703698091408,increasing,D,57.173,3,0.963,520.276832,-0.09384310383598571,1.0,0.9061568961640143,decreasing,2,92,2,review,1.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.963,520.276832,-0.22626336992929796,1.0,0.773736630070702,decreasing,2,92,2,review,0.5,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.963,520.276832,-0.1735927189638543,1.0,0.8264072810361457,decreasing,2,92,2,review,0.75,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.963,520.276832,-0.13855363786813235,1.0,0.8614463621318676,decreasing,2,92,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,57.173,4,0.963,520.276832,-0.11267986586026923,1.0,0.8873201341397308,decreasing,2,92,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeD-pscale2-Emax57.173-mu0.963-seed2,needs_physics_calibration,0.5,0.7452538330327447,0.0,0.7452538330327447,increasing,D,57.173,4,0.963,520.276832,-0.09384310383598571,1.0,0.9061568961640143,decreasing,2,92,2,review,1.5,0,pass
