artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,3,0.539,488.321984,-0.07215621703779473,0.8359054581302281,0.7637492410924334,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,1.0,0.9774729166810151,0.0,0.9774729166810151,increasing,D,32.737,2,0.539,488.321984,-0.0974976214525255,0.9231055116135821,0.8256078901610566,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,3,0.539,488.321984,-0.0974976214525255,0.9231055116135821,0.8256078901610566,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,1.0,0.9081396281549217,0.0,0.9081396281549217,increasing,D,32.737,2,0.539,488.321984,-0.09584315347358674,0.9721053562908699,0.8762622028172832,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.06071306567295642,0.7053044446494473,0.6445913789764909,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.8333333333333334,0.9081396281549217,0.0,0.9081396281549217,increasing,D,32.737,3,0.539,488.321984,-0.09584315347358674,0.9721053562908699,0.8762622028172832,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.8333333333333334,1.2465282448373283,0.0,1.2465282448373283,increasing,D,32.737,2,0.539,488.321984,-0.07513859716795535,0.9721053562908699,0.8969667591229146,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.8333333333333334,0.8933890984277609,0.0,0.8933890984277609,increasing,D,32.737,3,0.539,488.321984,-0.07513859716795535,0.9721053562908699,0.8969667591229146,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,2,0.539,488.321984,-0.08771989083505949,1.0,0.9122801091649405,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.05382703566329594,0.7053044446494473,0.6514774089861514,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.15160031932622064,0.8359054581302281,0.6843051388040075,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.07215621703779473,0.8359054581302281,0.7637492410924334,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.0974976214525255,0.9231055116135821,0.8256078901610566,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,3,0.539,488.321984,-0.08771989083505949,1.0,0.9122801091649405,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.5,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.09584315347358674,0.9721053562908699,0.8762622028172832,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.5,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.07513859716795535,0.9721053562908699,0.8969667591229146,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed0,needs_physics_calibration,0.5,0.0,0.0,0.0,flat,D,32.737,4,0.539,488.321984,-0.08771989083505949,1.0,0.9122801091649405,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_participation_increase,1.0,-0.7412890457851999,0.7412890457851999,0.0,decreasing,D,32.737,2,0.539,542.493727,-0.18428226854793162,0.8255147318438205,0.6412324632958889,decreasing,1,review,0.05,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_participation_increase,1.0,-0.7412890457851999,0.7412890457851999,0.0,decreasing,D,32.737,2,0.539,542.493727,-0.17107372161774503,0.8255147318438205,0.6544410102260755,decreasing,1,review,0.1,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_participation_increase,1.0,-0.7412890457851999,0.7412890457851999,0.0,decreasing,D,32.737,2,0.539,542.493727,-0.13173857181342086,0.8255147318438205,0.6937761600303997,decreasing,1,review,0.25,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_participation_increase,1.0,-0.7412890457851999,0.7412890457851999,0.0,decreasing,D,32.737,2,0.539,542.493727,-0.04215359872569624,0.8255147318438205,0.7833611331181243,decreasing,1,review,0.5,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_d1_decrease,0.8333333333333334,0.5876363380355079,0.0,0.5876363380355079,increasing,D,32.737,2,0.539,542.493727,0.9751184265367655,0.0,0.9751184265367655,increasing,1,review,2.0,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_d1_decrease,0.6666666666666666,0.3946654530090878,0.0,0.3946654530090878,increasing,D,32.737,3,0.539,542.493727,0.9751184265367655,0.0,0.9751184265367655,increasing,1,review,2.0,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_d1_decrease,0.6666666666666666,0.29106079770814247,0.0,0.29106079770814247,increasing,D,32.737,4,0.539,542.493727,0.9751184265367655,0.0,0.9751184265367655,increasing,1,review,2.0,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,3,0.539,542.493727,-0.18428226854793162,0.8255147318438205,0.6412324632958889,decreasing,1,review,0.05,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,4,0.539,542.493727,-0.18428226854793162,0.8255147318438205,0.6412324632958889,decreasing,1,review,0.05,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,3,0.539,542.493727,-0.17107372161774503,0.8255147318438205,0.6544410102260755,decreasing,1,review,0.1,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,4,0.539,542.493727,-0.17107372161774503,0.8255147318438205,0.6544410102260755,decreasing,1,review,0.1,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,3,0.539,542.493727,-0.13173857181342086,0.8255147318438205,0.6937761600303997,decreasing,1,review,0.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,4,0.539,542.493727,-0.13173857181342086,0.8255147318438205,0.6937761600303997,decreasing,1,review,0.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,3,0.539,542.493727,-0.04215359872569624,0.8255147318438205,0.7833611331181243,decreasing,1,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,4,0.539,542.493727,-0.04215359872569624,0.8255147318438205,0.7833611331181243,decreasing,1,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.9767608836344633,0.0,0.9767608836344633,increasing,D,32.737,2,0.539,542.493727,-0.05267398176969729,0.8831403051049358,0.8304663233352385,decreasing,1,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,3,0.539,542.493727,-0.05267398176969729,0.8831403051049358,0.8304663233352385,decreasing,1,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,4,0.539,542.493727,-0.05267398176969729,0.8831403051049358,0.8304663233352385,decreasing,1,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,2,0.539,542.493727,-0.13416213048741432,1.0,0.8658378695125857,decreasing,1,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.9478814180734128,0.0,0.9478814180734128,increasing,D,32.737,2,0.539,542.493727,-0.08712928235488371,1.0,0.9128707176451163,decreasing,1,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,1.0,0.44361323153253185,0.0,0.44361323153253185,increasing,D,32.737,2,0.539,542.493727,-0.05728608552138781,1.0,0.9427139144786122,decreasing,1,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,3,0.539,542.493727,-0.13416213048741432,1.0,0.8658378695125857,decreasing,1,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,542.493727,-0.13416213048741432,1.0,0.8658378695125857,decreasing,1,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,3,0.539,542.493727,-0.08712928235488371,1.0,0.9128707176451163,decreasing,1,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,542.493727,-0.08712928235488371,1.0,0.9128707176451163,decreasing,1,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,0.6666666666666666,0.44361323153253185,0.0,0.44361323153253185,increasing,D,32.737,3,0.539,542.493727,-0.05728608552138781,1.0,0.9427139144786122,decreasing,1,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed1,needs_physics_calibration,0.6666666666666666,0.44361323153253185,0.0,0.44361323153253185,increasing,D,32.737,4,0.539,542.493727,-0.05728608552138781,1.0,0.9427139144786122,decreasing,1,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_participation_increase,1.0,-0.6111341791158511,0.6111341791158511,0.0,decreasing,D,32.737,2,0.539,622.539954,-0.19699480736689545,0.7280749414852498,0.5310801341183543,decreasing,2,review,0.05,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_participation_increase,1.0,-0.6111341791158511,0.6111341791158511,0.0,decreasing,D,32.737,2,0.539,622.539954,-0.15358287794233327,0.7280749414852498,0.5744920635429165,decreasing,2,review,0.1,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_participation_increase,1.0,-0.6111341791158511,0.6111341791158511,0.0,decreasing,D,32.737,2,0.539,622.539954,-0.09560684816375076,0.7280749414852498,0.632468093321499,decreasing,2,review,0.25,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_d1_decrease,0.8333333333333334,0.33502625322376384,0.0,0.33502625322376384,increasing,D,32.737,2,0.539,622.539954,0.8943778008980906,0.0,0.8943778008980906,increasing,2,review,2.0,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_d1_decrease,0.5,0.33502625322376384,0.0,0.33502625322376384,increasing,D,32.737,3,0.539,622.539954,0.8943778008980906,0.0,0.8943778008980906,increasing,2,review,2.0,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_d1_decrease,0.5,0.07897066447606106,0.0,0.07897066447606106,increasing,D,32.737,4,0.539,622.539954,0.8943778008980906,0.0,0.8943778008980906,increasing,2,review,2.0,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,2,0.539,622.539954,-0.3084098234427176,1.0,0.6915901765572824,decreasing,2,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,2,0.539,622.539954,-0.2586937579184464,1.0,0.7413062420815536,decreasing,2,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,1.0,1.08409476862082,0.0,1.08409476862082,increasing,D,32.737,2,0.539,622.539954,-0.2032448578678515,1.0,0.7967551421321485,decreasing,2,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,1.0,0.7709277926204391,0.0,0.7709277926204391,increasing,D,32.737,2,0.539,622.539954,-0.18040299965927986,1.0,0.8195970003407201,decreasing,2,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,1.0,0.7051882436493221,0.0,0.7051882436493221,increasing,D,32.737,2,0.539,622.539954,-0.14975780390496818,1.0,0.8502421960950318,decreasing,2,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.539,622.539954,-0.19699480736689545,0.7280749414852498,0.5310801341183543,decreasing,2,review,0.05,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.539,622.539954,-0.15358287794233327,0.7280749414852498,0.5744920635429165,decreasing,2,review,0.1,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,622.539954,-0.19699480736689545,0.7280749414852498,0.5310801341183543,decreasing,2,review,0.05,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,622.539954,-0.15358287794233327,0.7280749414852498,0.5744920635429165,decreasing,2,review,0.1,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,3,0.539,622.539954,-0.09560684816375076,0.7280749414852498,0.632468093321499,decreasing,2,review,0.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,622.539954,-0.09560684816375076,0.7280749414852498,0.632468093321499,decreasing,2,review,0.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,3,0.539,622.539954,-0.3084098234427176,1.0,0.6915901765572824,decreasing,2,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,622.539954,-0.3084098234427176,1.0,0.6915901765572824,decreasing,2,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,3,0.539,622.539954,-0.2586937579184464,1.0,0.7413062420815536,decreasing,2,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,D,32.737,4,0.539,622.539954,-0.2586937579184464,1.0,0.7413062420815536,decreasing,2,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.6666666666666666,0.7067509011364741,0.0,0.7067509011364741,increasing,D,32.737,3,0.539,622.539954,-0.2032448578678515,1.0,0.7967551421321485,decreasing,2,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.5,0.7067509011364741,0.0,0.7067509011364741,increasing,D,32.737,4,0.539,622.539954,-0.2032448578678515,1.0,0.7967551421321485,decreasing,2,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.5,0.7709277926204391,0.0,0.7709277926204391,increasing,D,32.737,3,0.539,622.539954,-0.18040299965927986,1.0,0.8195970003407201,decreasing,2,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.5,0.7709277926204391,0.0,0.7709277926204391,increasing,D,32.737,4,0.539,622.539954,-0.18040299965927986,1.0,0.8195970003407201,decreasing,2,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.5,0.7051882436493221,0.0,0.7051882436493221,increasing,D,32.737,3,0.539,622.539954,-0.14975780390496818,1.0,0.8502421960950318,decreasing,2,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.539-seed2,needs_physics_calibration,0.5,0.3352786265371864,0.0,0.3352786265371864,increasing,D,32.737,4,0.539,622.539954,-0.14975780390496818,1.0,0.8502421960950318,decreasing,2,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_participation_increase,1.0,-0.9640739939632121,0.9640739939632121,0.0,decreasing,D,32.737,2,0.77,547.129746,-0.11295070584602862,0.7489111437339092,0.6359604378878806,decreasing,0,review,0.05,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_participation_increase,1.0,-0.9640739939632121,0.9640739939632121,0.0,decreasing,D,32.737,2,0.77,547.129746,-0.10619438283374005,0.7489111437339092,0.6427167609001692,decreasing,0,review,0.1,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_participation_increase,1.0,-0.9640739939632121,0.9640739939632121,0.0,decreasing,D,32.737,2,0.77,547.129746,-0.0608372812934479,0.7489111437339092,0.6880738624404613,decreasing,0,review,0.25,1,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,2,0.77,547.129746,-0.12458113733150677,0.8815312974397708,0.756950160108264,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,1.0,0.0,0.0,0.0,flat,D,32.737,2,0.77,547.129746,-0.13910399784751482,0.9622361122701432,0.8231321144226283,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,1.0,0.962703651286765,0.0,0.962703651286765,increasing,D,32.737,2,0.77,547.129746,-0.09248642144712227,0.9622361122701432,0.8697496908230209,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,1.0,0.7852080469431922,0.0,0.7852080469431922,increasing,D,32.737,2,0.77,547.129746,-0.05994652943005596,0.9622361122701432,0.9022895828400872,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,1.0,0.6845538727388528,0.02954052714355891,0.7140943998824117,increasing,D,32.737,2,0.77,547.129746,-0.05279839138366593,0.9858615062980619,0.933063114914396,decreasing,0,review,1.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.77,547.129746,-0.11295070584602862,0.7489111437339092,0.6359604378878806,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,4,0.77,547.129746,-0.11295070584602862,0.7489111437339092,0.6359604378878806,decreasing,0,review,0.05,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.77,547.129746,-0.10619438283374005,0.7489111437339092,0.6427167609001692,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,4,0.77,547.129746,-0.10619438283374005,0.7489111437339092,0.6427167609001692,decreasing,0,review,0.1,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.77,547.129746,-0.0608372812934479,0.7489111437339092,0.6880738624404613,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,4,0.77,547.129746,-0.0608372812934479,0.7489111437339092,0.6880738624404613,decreasing,0,review,0.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.77,547.129746,-0.12458113733150677,0.8815312974397708,0.756950160108264,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,4,0.77,547.129746,-0.12458113733150677,0.8815312974397708,0.756950160108264,decreasing,0,review,0.5,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.77,547.129746,-0.13910399784751482,0.9622361122701432,0.8231321144226283,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,4,0.77,547.129746,-0.13910399784751482,0.9622361122701432,0.8231321144226283,decreasing,0,review,0.75,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,3,0.77,547.129746,-0.09248642144712227,0.9622361122701432,0.8697496908230209,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,D,32.737,4,0.77,547.129746,-0.09248642144712227,0.9622361122701432,0.8697496908230209,decreasing,0,review,1.0,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.7852080469431922,0.0,0.7852080469431922,increasing,D,32.737,3,0.77,547.129746,-0.05994652943005596,0.9622361122701432,0.9022895828400872,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.7852080469431922,0.0,0.7852080469431922,increasing,D,32.737,4,0.77,547.129746,-0.05994652943005596,0.9622361122701432,0.9022895828400872,decreasing,0,review,1.25,0,review
dia60al40-dem-artifacts-sizeD-Emax32.737-mu0.77-seed0,needs_physics_calibration,0.8333333333333334,0.6845538727388528,0.02954052714355891,0.7140943998824117,increasing,D,32.737,3,0.77,547.129746,-0.05279839138366593,0.9858615062980619,0.933063114914396,decreasing,0,review,1.5,0,review
