artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,particle_count_scale,particle_count_total,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_participation_increase,1.0,-0.20849466069728656,0.20849466069728656,0.0,decreasing,C,63.462,2,0.654,550.731032,-0.4045009341255994,0.9583408985800728,0.5538399644544734,decreasing,2,151,3,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_participation_increase,1.0,-0.20849466069728656,0.20849466069728656,0.0,decreasing,C,63.462,2,0.654,550.731032,-0.34193356088377924,0.9583408985800728,0.6164073376962935,decreasing,2,151,3,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,1.0,1.5015554290821445,0.20849466069728656,1.710050089779431,increasing,C,63.462,2,0.654,550.731032,-0.27653747597324163,0.9583408985800728,0.6818034226068311,decreasing,2,151,3,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,1.0,1.4121462522277548,0.20849466069728656,1.6206409129250414,increasing,C,63.462,2,0.654,550.731032,-0.20818989516702469,0.9583408985800728,0.7501510034130481,decreasing,2,151,3,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,1.0,1.1704715743448506,0.20849466069728656,1.3789662350421372,increasing,C,63.462,2,0.654,550.731032,-0.1548827221920429,0.9583408985800728,0.8034581763880299,decreasing,2,151,3,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,1.0,1.1053877074710445,0.20849466069728656,1.3138823681683311,increasing,C,63.462,2,0.654,550.731032,-0.11733308964062672,0.9583408985800728,0.841007808939446,decreasing,2,151,3,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,1.0,0.7512475988557346,0.20849466069728656,0.9597422595530211,increasing,C,63.462,2,0.654,550.731032,-0.04893776814380568,0.9583408985800728,0.9094031304362671,decreasing,2,151,3,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,3,0.654,550.731032,-0.01000895562420101,0.5218179820866032,0.5118090264624022,decreasing,2,151,3,review,0.05,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,4,0.654,550.731032,-0.01000895562420101,0.5218179820866032,0.5118090264624022,decreasing,2,151,3,review,0.05,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,3,0.654,550.731032,-0.001630099096832871,0.5218179820866032,0.5201878829897704,decreasing,2,151,3,review,0.1,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,4,0.654,550.731032,-0.001630099096832871,0.5218179820866032,0.5201878829897704,decreasing,2,151,3,review,0.1,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,3,0.654,550.731032,-0.4045009341255994,0.9583408985800728,0.5538399644544734,decreasing,2,151,3,review,0.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,4,0.654,550.731032,-0.4045009341255994,0.9583408985800728,0.5538399644544734,decreasing,2,151,3,review,0.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,3,0.654,550.731032,-0.34193356088377924,0.9583408985800728,0.6164073376962935,decreasing,2,151,3,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,4,0.654,550.731032,-0.34193356088377924,0.9583408985800728,0.6164073376962935,decreasing,2,151,3,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,3,0.654,550.731032,-0.27653747597324163,0.9583408985800728,0.6818034226068311,decreasing,2,151,3,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,4,0.654,550.731032,-0.27653747597324163,0.9583408985800728,0.6818034226068311,decreasing,2,151,3,review,0.75,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,1.322669056551111,0.0,1.322669056551111,increasing,C,63.462,3,0.654,550.731032,-0.20818989516702469,0.9583408985800728,0.7501510034130481,decreasing,2,151,3,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,1.322669056551111,0.0,1.322669056551111,increasing,C,63.462,4,0.654,550.731032,-0.20818989516702469,0.9583408985800728,0.7501510034130481,decreasing,2,151,3,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,3,0.654,550.731032,-0.1548827221920429,0.9583408985800728,0.8034581763880299,decreasing,2,151,3,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.8333333333333334,0.0,0.0,0.0,flat,C,63.462,4,0.654,550.731032,-0.1548827221920429,0.9583408985800728,0.8034581763880299,decreasing,2,151,3,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.6666666666666666,0.9257071351434932,0.0,0.9257071351434932,increasing,C,63.462,3,0.654,550.731032,-0.11733308964062672,0.9583408985800728,0.841007808939446,decreasing,2,151,3,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.6666666666666666,0.9257071351434932,0.0,0.9257071351434932,increasing,C,63.462,4,0.654,550.731032,-0.11733308964062672,0.9583408985800728,0.841007808939446,decreasing,2,151,3,review,1.5,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,63.462,3,0.654,550.731032,-0.04893776814380568,0.9583408985800728,0.9094031304362671,decreasing,2,151,3,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed3,needs_physics_calibration,0.6666666666666666,0.0,0.0,0.0,flat,C,63.462,4,0.654,550.731032,-0.04893776814380568,0.9583408985800728,0.9094031304362671,decreasing,2,151,3,review,2.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-1.074754705880277,1.074754705880277,0.0,decreasing,C,63.462,2,0.654,495.614135,0.30229466593304244,0.36802310516499537,0.6703177710980378,increasing,2,151,4,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.7560462994508987,0.7560462994508987,0.0,decreasing,C,63.462,3,0.654,495.614135,0.30229466593304244,0.36802310516499537,0.6703177710980378,increasing,2,151,4,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.9626894099441035,0.9626894099441035,0.0,decreasing,C,63.462,4,0.654,495.614135,0.30229466593304244,0.36802310516499537,0.6703177710980378,increasing,2,151,4,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-1.079592401582239,1.079592401582239,0.0,decreasing,C,63.462,2,0.654,495.614135,0.2905732424842267,0.3889941274180119,0.6795673699022386,increasing,2,151,4,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.7613175137398633,0.7613175137398633,0.0,decreasing,C,63.462,3,0.654,495.614135,0.2905732424842267,0.3889941274180119,0.6795673699022386,increasing,2,151,4,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.6577621086655223,0.6577621086655223,0.0,decreasing,C,63.462,4,0.654,495.614135,0.2905732424842267,0.3889941274180119,0.6795673699022386,increasing,2,151,4,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.9177793368541382,0.9177793368541382,0.0,decreasing,C,63.462,2,0.654,495.614135,0.2899484595149349,0.4343397332810736,0.7242881927960085,increasing,2,151,4,pass,0.25,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.7716440083048757,0.7716440083048757,0.0,decreasing,C,63.462,3,0.654,495.614135,0.2899484595149349,0.4343397332810736,0.7242881927960085,increasing,2,151,4,pass,0.25,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.740017873449199,0.740017873449199,0.0,decreasing,C,63.462,2,0.654,495.614135,0.2765164719244926,0.5022093014684957,0.7787257733929883,increasing,2,151,4,pass,0.5,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.5116201961670073,0.5116201961670073,0.0,decreasing,C,63.462,3,0.654,495.614135,0.2765164719244926,0.5022093014684957,0.7787257733929883,increasing,2,151,4,pass,0.5,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,candidate_pass,1.0,-0.5059155602963195,0.5059155602963195,0.0,decreasing,C,63.462,3,0.654,495.614135,0.3116066524864647,0.5190269696301477,0.8306336221166124,increasing,2,151,4,pass,0.75,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,63.462,4,0.654,495.614135,0.2899484595149349,0.4343397332810736,0.7242881927960085,increasing,2,151,4,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,63.462,4,0.654,495.614135,0.2765164719244926,0.5022093014684957,0.7787257733929883,increasing,2,151,4,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.26121467450255065,0.7322838156540382,0.9934984901565889,increasing,C,63.462,2,0.654,495.614135,0.3116066524864647,0.5190269696301477,0.8306336221166124,increasing,2,151,4,review,0.75,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,63.462,4,0.654,495.614135,0.3116066524864647,0.5190269696301477,0.8306336221166124,increasing,2,151,4,review,0.75,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.887042524306281,0.09082556368266184,0.9778680879889429,increasing,C,63.462,2,0.654,495.614135,0.26493834183723775,0.6068894308302695,0.8718277726675072,increasing,2,151,4,review,1.0,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.887042524306281,0.09082556368266184,0.9778680879889429,increasing,C,63.462,3,0.654,495.614135,0.26493834183723775,0.6068894308302695,0.8718277726675072,increasing,2,151,4,review,1.0,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,63.462,4,0.654,495.614135,0.26493834183723775,0.6068894308302695,0.8718277726675072,increasing,2,151,4,review,1.0,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,1.7158492478345688,0.17517034456262345,1.8910195923971922,increasing,C,63.462,2,0.654,495.614135,0.26755090973579543,0.6394748219988695,0.9070257317346649,increasing,2,151,4,review,1.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.7893147430772604,0.17517034456262345,0.9644850876398838,increasing,C,63.462,3,0.654,495.614135,0.26755090973579543,0.6394748219988695,0.9070257317346649,increasing,2,151,4,review,1.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.0,0.0,0.0,flat,C,63.462,4,0.654,495.614135,0.26755090973579543,0.6394748219988695,0.9070257317346649,increasing,2,151,4,review,1.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,1.3914625578129938,0.22935602742365324,1.620818585236647,increasing,C,63.462,2,0.654,495.614135,0.19039562936055254,0.733883218557196,0.9242788479177485,increasing,2,151,4,review,1.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.9501328967093692,0.0,0.9501328967093692,increasing,C,63.462,3,0.654,495.614135,0.19039562936055254,0.733883218557196,0.9242788479177485,increasing,2,151,4,review,1.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,1.0,0.4149108598914789,0.46344160174538596,0.8783524616368649,increasing,C,63.462,2,0.654,495.614135,0.13799573710191804,0.8231955984344136,0.9611913355363316,increasing,2,151,4,review,2.0,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,0.6666666666666666,0.0,0.0,0.0,flat,C,63.462,4,0.654,495.614135,0.19039562936055254,0.733883218557196,0.9242788479177485,increasing,2,151,4,review,1.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,0.6666666666666666,0.8783524616368649,0.0,0.8783524616368649,increasing,C,63.462,3,0.654,495.614135,0.13799573710191804,0.8231955984344136,0.9611913355363316,increasing,2,151,4,review,2.0,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax63.462-mu0.654-seed4,needs_d1_decrease,0.6666666666666666,0.5505164363087472,0.0,0.5505164363087472,increasing,C,63.462,4,0.654,495.614135,0.13799573710191804,0.8231955984344136,0.9611913355363316,increasing,2,151,4,review,2.0,1,pass
