artifact,calibration_diagnosis,chain_coverage,d1_delta,d1_first,d1_last,d1_trend,diamond_size_case,e_al_emax_gpa,min_chain_length,mu_scale,p95_mpa,participation_delta,participation_first,participation_last,participation_trend,particle_count_scale,particle_count_total,seed_index,status,threshold_factor,trend_score,zhang_stage_status
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,candidate_pass,1.0,-0.6775065305680036,0.6775065305680036,0.0,decreasing,C,61.462,3,0.654,527.445994,0.09218230528048943,0.4735352928888752,0.5657175981693646,increasing,2,151,2,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,candidate_pass,1.0,-0.6775065305680036,0.6775065305680036,0.0,decreasing,C,61.462,4,0.654,527.445994,0.09218230528048943,0.4735352928888752,0.5657175981693646,increasing,2,151,2,pass,0.05,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,candidate_pass,1.0,-0.9859505699627173,0.9859505699627173,0.0,decreasing,C,61.462,2,0.654,527.445994,0.05599070107658066,0.5247256297114097,0.5807163307879903,increasing,2,151,2,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,candidate_pass,1.0,-0.6830330218236078,0.6830330218236078,0.0,decreasing,C,61.462,3,0.654,527.445994,0.05599070107658066,0.5247256297114097,0.5807163307879903,increasing,2,151,2,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,candidate_pass,1.0,-0.6830330218236078,0.6830330218236078,0.0,decreasing,C,61.462,4,0.654,527.445994,0.05599070107658066,0.5247256297114097,0.5807163307879903,increasing,2,151,2,pass,0.1,2,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.7872626235172642,0.7872626235172642,0.0,decreasing,C,61.462,2,0.654,527.445994,-0.03788846171486138,0.6558767129171665,0.6179882512023052,decreasing,2,151,2,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.10708490931640299,0.10708490931640299,0.0,decreasing,C,61.462,3,0.654,527.445994,-0.03788846171486138,0.6558767129171665,0.6179882512023052,decreasing,2,151,2,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.10708490931640299,0.10708490931640299,0.0,decreasing,C,61.462,4,0.654,527.445994,-0.03788846171486138,0.6558767129171665,0.6179882512023052,decreasing,2,151,2,review,0.25,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.14235993528557309,0.14235993528557309,0.0,decreasing,C,61.462,4,0.654,527.445994,-0.1238049961980826,0.8095963357960019,0.6857913395979193,decreasing,2,151,2,review,0.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.4910492865763156,0.4910492865763156,0.0,decreasing,C,61.462,2,0.654,527.445994,-0.07199438527371238,0.8095963357960019,0.7376019505222895,decreasing,2,151,2,review,0.75,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.14235993528557309,0.14235993528557309,0.0,decreasing,C,61.462,3,0.654,527.445994,-0.07199438527371238,0.8095963357960019,0.7376019505222895,decreasing,2,151,2,review,0.75,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.14235993528557309,0.14235993528557309,0.0,decreasing,C,61.462,4,0.654,527.445994,-0.07199438527371238,0.8095963357960019,0.7376019505222895,decreasing,2,151,2,review,0.75,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_participation_increase,1.0,-0.5360462185185672,0.6771681162251576,0.14112189770659042,decreasing,C,61.462,3,0.654,527.445994,-0.005364006781899078,0.8622810120784774,0.8569170052965783,decreasing,2,151,2,review,1.5,1,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,0.5020095381926473,0.4910492865763156,0.9930588247689629,increasing,C,61.462,2,0.654,527.445994,-0.1238049961980826,0.8095963357960019,0.6857913395979193,decreasing,2,151,2,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,0.8506988894833898,0.14235993528557309,0.9930588247689629,increasing,C,61.462,3,0.654,527.445994,-0.1238049961980826,0.8095963357960019,0.6857913395979193,decreasing,2,151,2,review,0.5,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,1.4040442032845921,0.500169211726854,1.904213415011446,increasing,C,61.462,2,0.654,527.445994,-0.04955121793468431,0.8300380108274588,0.7804867928927745,decreasing,2,151,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,1.1661823239395017,0.18604817767163576,1.3522305016111376,increasing,C,61.462,3,0.654,527.445994,-0.04955121793468431,0.8300380108274588,0.7804867928927745,decreasing,2,151,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,0.7744503088134204,0.18604817767163576,0.9604984864850561,increasing,C,61.462,4,0.654,527.445994,-0.04955121793468431,0.8300380108274588,0.7804867928927745,decreasing,2,151,2,review,1.0,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,0.6829777064969308,0.500169211726854,1.1831469182237848,increasing,C,61.462,2,0.654,527.445994,-0.0029972154457706957,0.8300380108274588,0.8270407953816881,decreasing,2,151,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,0.5148968245831657,0.18604817767163576,0.7009450022548014,increasing,C,61.462,3,0.654,527.445994,-0.0029972154457706957,0.8300380108274588,0.8270407953816881,decreasing,2,151,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,0.5148968245831657,0.18604817767163576,0.7009450022548014,increasing,C,61.462,4,0.654,527.445994,-0.0029972154457706957,0.8300380108274588,0.8270407953816881,decreasing,2,151,2,review,1.25,0,pass
dia60al40-dem-artifacts-sizeC-pscale2-Emax61.462-mu0.654-seed2,needs_physics_calibration,1.0,0.7611418830492502,0.7211949945972544,1.4823368776465047,increasing,C,61.462,2,0.654,527.445994,-0.005364006781899078,0.8622810120784774,0.8569170052965783,decreasing,2,151,2,review,1.5,0,pass
