% x_um y_um sigma_s_m k_w_mk
350 79.5042034286 1026.37007054 30.2981264411
355 79.5042034286 502.266284787 34.0753775582
360 79.5042034286 270.459436553 38.7675834848
365 79.5042034286 180.789960982 43.0017275272
370 79.5042034286 162.235865461 45.4973331725
375 79.5042034286 181.641130614 45.5127045527
380 79.5042034286 218.634299428 43.0043409209
385 79.5042034286 253.908758693 38.5742559005
390 79.5042034286 269.78090283 33.2922265964
395 79.5042034286 257.786931124 28.3361908128
400 79.5042034286 223.323229847 24.5369641661
0 84.4732161429 100000 37.2426372969
5 84.4732161429 100000 45.2763736123
10 84.4732161429 100000 52.2293433395
15 84.4732161429 100000 55.9230991736
20 84.4732161429 100000 55.3275036884
25 84.4732161429 100000 51.3419356407
30 84.4732161429 63405.6319098 46.4036747626
35 84.4732161429 29774.0618 43.1366798147
40 84.4732161429 14911.462762 43.0170531854
45 84.4732161429 14389.7366518 45.8624012373
50 84.4732161429 25581.2337612 50.1903797026
55 84.4732161429 47037.7614402 54.0558354324
60 84.4732161429 74886.8244421 55.9781131518
65 84.4732161429 100000 55.5547321036
70 84.4732161429 100000 53.4207233274
75 84.4732161429 100000 50.6435750683
80 84.4732161429 86700.1955855 48.0612776207
85 84.4732161429 58905.9137058 45.9858761613
90 84.4732161429 34631.1356328 44.3075793841
95 84.4732161429 18792.0678169 42.8197048475
100 84.4732161429 10925.4745485 41.6116102345
105 84.4732161429 7898.42235389 41.3545643475
110 84.4732161429 6668.78758136 43.1236913655
115 84.4732161429 5546.87863447 47.4906106325
120 84.4732161429 4134.58815231 53.3882559698
125 84.4732161429 2691.02101336 58.0180582366
130 84.4732161429 1538.99296176 58.5177472647
135 84.4732161429 796.45210218 54.3085560431
140 84.4732161429 397.279234161 48.0268436935
145 84.4732161429 214.042164608 44.1060804706
150 84.4732161429 145.672119285 46.0505064905
155 84.4732161429 155.196581661 54.1686293028
160 84.4732161429 328.566312336 65.0517555127
165 84.4732161429 1089.47154986 73.3392917023
170 84.4732161429 3767.41586468 75.0544916971
175 84.4732161429 11622.730664 70.17900116
180 84.4732161429 30856.1340019 62.2520951578
185 84.4732161429 70107.5647693 55.4683868156
190 84.4732161429 100000 52.0723446388
195 84.4732161429 100000 51.9701327884
200 84.4732161429 100000 53.9008609425
205 84.4732161429 100000 56.53525196
210 84.4732161429 100000 58.9078028083
215 84.4732161429 100000 60.5696483416
220 84.4732161429 100000 61.6969474951
225 84.4732161429 100000 62.9153075803
230 84.4732161429 100000 64.7270793926
235 84.4732161429 100000 66.9431878014
240 84.4732161429 100000 68.6390965925
245 84.4732161429 100000 68.6906249434
250 84.4732161429 100000 66.4527670074
255 84.4732161429 100000 62.0938759455
260 84.4732161429 100000 56.4578343434
265 84.4732161429 100000 50.7258758718
270 84.4732161429 100000 46.1464902821
275 84.4732161429 100000 43.7390624817
280 84.4732161429 100000 43.8166002702
285 84.4732161429 100000 45.6526584835
290 84.4732161429 100000 47.8331507645
295 84.4732161429 100000 49.178200927
300 84.4732161429 100000 49.3695040421
305 84.4732161429 100000 48.6940135313
310 84.4732161429 89101.505544 47.3292714854
315 84.4732161429 55629.4219459 45.0353154732
320 84.4732161429 31601.9395591 41.5214237537
325 84.4732161429 16585.9209866 36.9807200145
330 84.4732161429 8169.35369344 32.1963960919
335 84.4732161429 3832.5063911 28.1511569153
340 84.4732161429 1742.80836586 25.5563769218
345 84.4732161429 792.254123007 24.6858052419
350 84.4732161429 382.593359643 25.4916255654
355 84.4732161429 218.788173271 27.7261929759
360 84.4732161429 170.758773254 30.9335843537
365 84.4732161429 193.090069902 34.4115611818
370 84.4732161429 278.69927773 37.2665082749
375 84.4732161429 425.148857291 38.5994803468
380 84.4732161429 607.030837331 37.8280505311
385 84.4732161429 766.744758373 35.0329741792
390 84.4732161429 837.438721672 31.0307107392
395 84.4732161429 785.706529384 26.9817868356
400 84.4732161429 635.99519702 23.7882853151
0 89.4422288571 100000 37.5672570439
5 89.4422288571 100000 45.5704089969
10 89.4422288571 100000 52.2987437056
15 89.4422288571 100000 55.5361171234
20 89.4422288571 100000 54.2895888032
25 89.4422288571 100000 49.5936386553
30 89.4422288571 67283.9789868 44.1704477278
35 89.4422288571 31209.2264989 41.0829178122
40 89.4422288571 14260.7627946 42.190885873
45 89.4422288571 10904.1893106 47.2417809097
50 89.4422288571 17210.7112729 54.0198187713
55 89.4422288571 30999.0187006 59.5323637593
60 89.4422288571 49214.1890684 61.6538151555
65 89.4422288571 66113.8250929 60.1580395473
70 89.4422288571 74803.6551593 56.4166769521
75 89.4422288571 71386.376614 52.1916998307
80 89.4422288571 57888.3474776 48.6267425945
85 89.4422288571 40910.5639135 46.038793337
90 89.4422288571 27177.881504 44.263453128
95 89.4422288571 19857.4859248 43.0839380246
100 89.4422288571 17994.6738589 42.5850069997
105 89.4422288571 18395.4716317 43.4183175368
110 89.4422288571 18038.8053201 46.6667359769
115 89.4422288571 15601.883332 52.8895718704
120 89.4422288571 11581.3660455 60.7715516792
125 89.4422288571 7339.72793797 66.8914040275
130 89.4422288571 3989.20116428 67.632232527
135 89.4422288571 1887.19153786 62.0040215488
140 89.4422288571 807.1827491 52.7621571454
145 89.4422288571 343.801133576 44.6984023025
150 89.4422288571 179.690266133 41.6065626697
155 89.4422288571 159.771009325 44.1876735264
160 89.4422288571 313.577771144 49.9624746256
165 89.4422288571 1014.88429784 54.9831084905
170 89.4422288571 3476.05774631 56.343973476
175 89.4422288571 10652.0647205 53.881064623
180 89.4422288571 28081.233781 49.7988944716
185 89.4422288571 63270.2909443 46.7079743887
190 89.4422288571 100000 45.9435815038
195 89.4422288571 100000 47.3580193276
200 89.4422288571 100000 50.0822568237
205 89.4422288571 100000 53.1901425885
210 89.4422288571 100000 55.9547486972
215 89.4422288571 100000 58.0200786635
220 89.4422288571 100000 59.5952994491
225 89.4422288571 100000 61.3473663119
230 89.4422288571 100000 63.8199937622
235 89.4422288571 100000 66.8064299886
240 89.4422288571 100000 69.2997517542
245 89.4422288571 100000 70.1013816363
250 89.4422288571 100000 68.5510086049
255 89.4422288571 100000 64.8288258321
260 89.4422288571 100000 59.7610801168
265 89.4422288571 100000 54.4693202806
270 89.4422288571 100000 50.1382847256
275 89.4422288571 100000 47.7803802144
280 89.4422288571 100000 47.7902963003
285 89.4422288571 100000 49.5637927584
290 89.4422288571 100000 51.7443457005
295 89.4422288571 100000 53.0726978608
300 89.4422288571 100000 53.0316940976
305 89.4422288571 100000 51.6898247046
310 89.4422288571 100000 49.1394845873
315 89.4422288571 75874.8018636 45.3215703842
320 89.4422288571 39045.5309857 40.3664815816
325 89.4422288571 17699.0083176 34.8883327066
330 89.4422288571 7161.65508669 29.8110292171
335 89.4422288571 2660.80743586 25.9088645693
340 89.4422288571 962.469003147 23.5077522542
345 89.4422288571 380.878705075 22.5423329191
350 89.4422288571 198.794820372 22.8076621844
355 89.4422288571 163.787155736 24.1397554211
360 89.4422288571 218.483876713 26.3959068724
365 89.4422288571 390.322485084 29.2781867147
370 89.4422288571 737.308075551 32.1551005952
375 89.4422288571 1285.27764209 34.1002793298
380 89.4422288571 1955.04304978 34.2809931884
385 89.4422288571 2540.95397355 32.494911662
390 89.4422288571 2800.09172619 29.3733868119
395 89.4422288571 2610.73683222 26.0005549925
400 89.4422288571 2062.57344912 23.269874142
0 94.4112415714 100000 37.4993170324
5 94.4112415714 100000 45.1195713816
10 94.4112415714 100000 51.1969976794
15 94.4112415714 100000 53.662933455
20 94.4112415714 100000 51.8082459571
25 94.4112415714 100000 46.9524537585
30 94.4112415714 73833.5576581 42.0177052967
35 94.4112415714 34039.8312386 40.1938816045
40 94.4112415714 14370.1105245 43.3465204317
45 94.4112415714 8158.07696545 50.9040401861
50 94.4112415714 10129.4473014 59.8944164123
55 94.4112415714 17320.1118409 66.440533866
60 94.4112415714 27303.1017422 68.0081299705
65 94.4112415714 36689.0554895 64.7624150358
70 94.4112415714 41705.9361916 58.9712712676
75 94.4112415714 40451.9000262 53.2051790473
80 94.4112415714 34573.9941057 48.9855999691
85 94.4112415714 28490.2540961 46.6222163857
90 94.4112415714 26570.4065347 45.7315452163
95 94.4112415714 30370.6065709 45.7590568547
100 94.4112415714 37688.706984 46.391876862
105 94.4112415714 43902.3624438 47.9587305298
110 94.4112415714 44811.1536231 51.4579986026
115 94.4112415714 39186.6026 57.6181374741
120 94.4112415714 29201.0165985 65.3425234639
125 94.4112415714 18560.2859815 71.2390372087
130 94.4112415714 10110.8593458 71.5016640084
135 94.4112415714 4766.85976808 64.9003598814
140 94.4112415714 1984.33772101 54.0169213553
145 94.4112415714 765.282377662 43.4967359786
150 94.4112415714 311.5618051 37.0266233734
155 94.4112415714 188.410908802 35.5053603091
160 94.4112415714 277.660033291 37.2592149963
165 94.4112415714 817.740322914 39.5899674913
170 94.4112415714 2732.71841968 40.5304743927
175 94.4112415714 8295.78255861 39.8161793316
180 94.4112415714 21727.8558133 38.5633494426
185 94.4112415714 48632.3116589 38.103509357
190 94.4112415714 93130.1618436 39.066996716
195 94.4112415714 100000 41.3235387047
200 94.4112415714 100000 44.4099650128
205 94.4112415714 100000 47.8181610183
210 94.4112415714 100000 51.0493513295
215 94.4112415714 100000 53.7489593665
220 94.4112415714 100000 55.9925573234
225 94.4112415714 100000 58.3320101748
230 94.4112415714 100000 61.3006866158
235 94.4112415714 100000 64.7460810917
240 94.4112415714 100000 67.7019750338
245 94.4112415714 100000 68.978899954
250 94.4112415714 100000 67.9258067468
255 94.4112415714 100000 64.7576831162
260 94.4112415714 100000 60.3480257609
265 94.4112415714 100000 55.8206965856
270 94.4112415714 100000 52.2684682943
275 94.4112415714 100000 50.5639707314
280 94.4112415714 100000 51.0364304549
285 94.4112415714 100000 53.1390548015
290 94.4112415714 100000 55.5961641837
295 94.4112415714 100000 57.1203633271
300 94.4112415714 100000 57.0399750559
305 94.4112415714 100000 55.248710449
310 94.4112415714 100000 51.7819116684
315 94.4112415714 98492.8725712 46.7273623435
320 94.4112415714 49383.0055796 40.5394914426
325 94.4112415714 21413.6196918 34.1732934555
330 94.4112415714 8055.91071362 28.7113269724
335 94.4112415714 2671.25124181 24.8298675372
340 94.4112415714 827.225778521 22.5999039267
345 94.4112415714 289.312808668 21.7061873743
350 94.4112415714 171.457846192 21.8080776114
355 94.4112415714 217.087723775 22.761325699
360 94.4112415714 438.62962333 24.5848134581
365 94.4112415714 986.721912697 27.2003733355
370 94.4112415714 2063.07810816 30.1224682588
375 94.4112415714 3755.29609125 32.4112101354
380 94.4112415714 5821.84807028 33.0918417388
385 94.4112415714 7629.31519388 31.7968237428
390 94.4112415714 8428.69337165 29.0515102587
395 94.4112415714 7844.6183762 25.9098819637
400 94.4112415714 6153.75502156 23.2872280599
0 99.3802542857 100000 37.1416897285
5 99.3802542857 100000 44.1449533272
10 99.3802542857 100000 49.2943623524
15 99.3802542857 100000 50.7776640855
20 99.3802542857 100000 48.3014293751
25 99.3802542857 100000 43.5194468905
30 99.3802542857 82052.6145473 39.4321076953
35 99.3802542857 37843.4272779 39.0876812484
40 99.3802542857 15245.9391307 44.0995165169
45 99.3802542857 6623.33852876 53.5259416687
50 99.3802542857 5532.94186692 63.8695209665
55 99.3802542857 8306.99596704 70.7470407896
60 99.3802542857 12854.6055721 71.4960477439
65 99.3802542857 17349.3129487 66.7154001734
70 99.3802542857 20192.8593373 59.4412336162
75 99.3802542857 21086.0062266 52.908063587
80 99.3802542857 21962.3133238 48.9148110412
85 99.3802542857 26534.5451757 47.6560735846
90 99.3802542857 38179.2604011 48.3717965936
95 99.3802542857 57088.3682172 50.0000107828
100 99.3802542857 78543.7948283 51.7033422916
105 99.3802542857 94266.2312035 53.4009576218
110 99.3802542857 96975.5276967 55.9471580374
115 99.3802542857 85130.8502018 60.2935160944
120 99.3802542857 63805.5559331 65.888231388
125 99.3802542857 40967.5711732 69.9808467626
130 99.3802542857 22668.5512698 69.1945302924
135 99.3802542857 10907.2945238 62.2945944393
140 99.3802542857 4625.63992208 51.4235641737
145 99.3802542857 1770.74770711 40.5801108104
150 99.3802542857 649.462868827 32.9497940136
155 99.3802542857 279.163551166 29.4059849555
160 99.3802542857 248.900184509 28.848756473
165 99.3802542857 581.464135151 29.4946101642
170 99.3802542857 1837.45595835 30.0515288077
175 99.3802542857 5489.01181725 30.2147315018
180 99.3802542857 14268.6159068 30.4144174718
185 99.3802542857 31748.7704021 31.1936969132
190 99.3802542857 60422.5484846 32.7876219851
195 99.3802542857 98799.5066708 35.1462518973
200 99.3802542857 100000 38.1360210422
205 99.3802542857 100000 41.5714887857
210 99.3802542857 100000 45.1098414726
215 99.3802542857 100000 48.3323924395
220 99.3802542857 100000 51.1031360408
225 99.3802542857 100000 53.7889048896
230 99.3802542857 100000 56.9083649252
235 99.3802542857 100000 60.4535969564
240 99.3802542857 100000 63.6215135388
245 99.3802542857 100000 65.2776445834
250 99.3802542857 100000 64.7198307616
255 99.3802542857 100000 62.1197527691
260 99.3802542857 100000 58.4022123847
265 99.3802542857 100000 54.774284981
270 99.3802542857 100000 52.2958028593
275 99.3802542857 100000 51.6564399719
280 99.3802542857 100000 52.9935009853
285 99.3802542857 100000 55.6982995953
290 99.3802542857 100000 58.5368198676
295 99.3802542857 100000 60.2449100652
300 99.3802542857 100000 60.1100575995
305 99.3802542857 100000 57.9823696813
310 99.3802542857 100000 53.9183534662
315 99.3802542857 100000 48.1079656705
320 99.3802542857 55616.5627873 41.1711347924
325 99.3802542857 23817.6504659 34.244029681
330 99.3802542857 8785.32840242 28.5268717767
335 99.3802542857 2821.033767 24.6892980747
340 99.3802542857 831.847104322 22.6814582101
345 99.3802542857 284.202637742 22.020452651
350 99.3802542857 208.022149788 22.2315717009
355 99.3802542857 384.604152504 23.137475885
360 99.3802542857 974.753150262 24.8490341061
365 99.3802542857 2402.76131876 27.4472936214
370 99.3802542857 5200.76838087 30.5516782387
375 99.3802542857 9598.38598214 33.184072941
380 99.3802542857 14968.5207736 34.212852345
385 99.3802542857 19665.3487562 33.1069610811
390 99.3802542857 21742.5837692 30.3212498165
395 99.3802542857 20224.8326718 26.9517900408
400 99.3802542857 15831.0279392 24.0191233965
0 104.349267 100000 36.5778688528
5 104.349267 100000 42.9079281114
10 104.349267 100000 47.1070747875
15 104.349267 100000 47.6286728258
20 104.349267 100000 44.5755100682
25 104.349267 100000 39.8641184149
30 104.349267 90189.2621705 36.4277993473
35 104.349267 41796.0349895 36.9797637324
40 104.349267 16537.4917671 42.7628572228
45 104.349267 6105.68182028 52.600247217
50 104.349267 3188.04184829 62.9166638425
55 104.349267 3566.2103345 69.3779356207
60 104.349267 5259.18995176 69.4997424413
65 104.349267 7312.7570122 64.1884158519
70 104.349267 9488.21556811 56.843849548
75 104.349267 12828.7858869 50.9733309412
80 104.349267 20312.2942328 48.4112916736
85 104.349267 36448.9626743 49.098642691
90 104.349267 64910.1633903 51.8200708563
95 104.349267 100000 55.0265627785
100 104.349267 100000 57.484851377
105 104.349267 100000 58.8341978463
110 104.349267 100000 59.7999572421
115 104.349267 100000 61.5039981729
120 104.349267 100000 64.0079054442
125 104.349267 79099.8742248 65.4960181575
130 104.349267 44867.8923676 63.3915261341
135 104.349267 22317.9554752 56.6361844762
140 104.349267 9831.52945792 46.8221219741
145 104.349267 3880.11545349 37.0505392477
150 104.349267 1403.91238992 29.8110866098
155 104.349267 507.573644143 25.8204515296
160 104.349267 266.02326281 24.3466114958
165 104.349267 388.050421162 24.2033225841
170 104.349267 1071.86817456 24.5238889681
175 104.349267 3096.28342312 24.9969110827
180 104.349267 7953.88063668 25.6842944818
185 104.349267 17581.0442579 26.7213412322
190 104.349267 33271.1397346 28.1735757783
195 104.349267 54076.4438815 30.0971309448
200 104.349267 76024.8906308 32.6023375613
205 104.349267 93429.8820181 35.7310204305
210 104.349267 100000 39.2449253913
215 104.349267 100000 42.6524853699
220 104.349267 92752.5572302 45.600796433
225 104.349267 83779.8633789 48.248224173
230 104.349267 78945.0299591 51.0999007505
235 104.349267 81828.385733 54.372755876
240 104.349267 93356.9876213 57.5493369994
245 104.349267 100000 59.5968810176
250 104.349267 100000 59.6703168494
255 104.349267 100000 57.7415108386
260 104.349267 100000 54.6988896186
265 104.349267 100000 51.8755008869
270 104.349267 100000 50.4122070603
275 104.349267 100000 50.8845960514
280 104.349267 100000 53.1995430314
285 104.349267 100000 56.5847490867
290 104.349267 100000 59.7764228756
295 104.349267 100000 61.5459108371
300 104.349267 100000 61.2283914055
305 104.349267 100000 58.7565227117
310 104.349267 100000 54.3123687165
315 104.349267 100000 48.2003705867
320 104.349267 53897.3586109 41.1015481417
325 104.349267 22924.6273344 34.181613369
330 104.349267 8391.61007391 28.6730786582
335 104.349267 2672.29414418 25.2643840053
340 104.349267 785.948410222 23.854134681
345 104.349267 289.323168296 23.804046657
350 104.349267 292.725681014 24.4318822146
355 104.349267 714.920247863 25.4340485576
360 104.349267 2013.46910246 26.9882536299
365 104.349267 5140.6990475 29.4026152132
370 104.349267 11266.0328976 32.5101939528
375 104.349267 20892.9019414 35.3682694863
380 104.349267 32648.6736308 36.6865919456
385 104.349267 42930.5015798 35.709423648
390 104.349267 47477.7770204 32.7542279321
395 104.349267 44155.268417 28.9379887201
400 104.349267 34536.7911007 25.4238931612
0 109.318279714 100000 35.8702149915
5 109.318279714 100000 41.637699645
10 109.318279714 100000 45.112142773
15 109.318279714 100000 44.9377042639
20 109.318279714 100000 41.4711542484
25 109.318279714 100000 36.7419962703
30 109.318279714 96356.8179711 33.5005521311
35 109.318279714 44972.7282595 34.0542580397
40 109.318279714 17762.9282007 39.2983563758
45 109.318279714 6133.1810017 48.0434307308
50 109.318279714 2258.43277809 57.0898302024
55 109.318279714 1565.68646206 62.6450186125
60 109.318279714 2093.77239116 62.6111516871
65 109.318279714 3369.26280429 57.9749663059
70 109.318279714 6068.43269677 52.0141111097
75 109.318279714 12521.8156501 48.0723471772
80 109.318279714 27354.807851 47.7900521193
85 109.318279714 56890.4821159 50.8003860354
90 109.318279714 100000 55.4941417936
95 109.318279714 100000 60.0031093062
100 109.318279714 100000 62.9411857386
105 109.318279714 100000 63.8734661412
110 109.318279714 100000 63.4457394873
115 109.318279714 100000 62.8368003684
120 109.318279714 100000 62.5592169582
125 109.318279714 100000 61.6397958143
130 109.318279714 79187.3047054 58.3064718989
135 109.318279714 41087.790821 51.7343716249
140 109.318279714 18967.7750779 43.0395940951
145 109.318279714 7813.53442181 34.5178907758
150 109.318279714 2887.29953919 28.0547261413
155 109.318279714 987.897766278 24.2289552016
160 109.318279714 371.674899008 22.5537318754
165 109.318279714 282.300948244 22.2113369416
170 109.318279714 566.993528288 22.5712225731
175 109.318279714 1508.70432461 23.2908679194
180 109.318279714 3779.62776909 24.1851952581
185 109.318279714 8266.22545314 25.1241646362
190 109.318279714 15540.4332589 26.0790728171
195 109.318279714 25112.3120994 27.2288717935
200 109.318279714 35087.7810051 28.9309604019
205 109.318279714 42819.2312468 31.4655543207
210 109.318279714 46315.3698332 34.7159234272
215 109.318279714 45393.5758393 38.1221995412
220 109.318279714 41785.7575236 41.0783983111
225 109.318279714 38345.3213454 43.4627211479
230 109.318279714 38005.8547301 45.7308256085
235 109.318279714 42882.643843 48.3940373312
240 109.318279714 53699.3463249 51.3572278771
245 109.318279714 70011.3351985 53.7607128756
250 109.318279714 91446.0000822 54.5354219635
255 109.318279714 100000 53.2730523378
260 109.318279714 100000 50.6881359889
265 109.318279714 100000 48.2490102521
270 109.318279714 100000 47.3163814633
275 109.318279714 100000 48.5043914731
280 109.318279714 100000 51.5500312761
285 109.318279714 100000 55.4774633779
290 109.318279714 100000 58.9197053925
295 109.318279714 100000 60.636513098
300 109.318279714 100000 60.0125601627
305 109.318279714 100000 57.121633279
310 109.318279714 100000 52.3737771293
315 109.318279714 91067.4296009 46.2736680561
320 109.318279714 44677.8104001 39.5611220331
325 109.318279714 18868.0073214 33.3437898774
330 109.318279714 6867.82285434 28.7988689603
335 109.318279714 2185.81828316 26.6088624161
340 109.318279714 659.228989621 26.6116207165
345 109.318279714 289.706430752 27.9159188076
350 109.318279714 424.732759435 29.4263708528
355 109.318279714 1228.94945432 30.5206403128
360 109.318279714 3628.01666226 31.4214812152
365 109.318279714 9395.76598134 32.8565180514
370 109.318279714 20691.9522845 35.1752496463
375 109.318279714 38445.4616138 37.7255362048
380 109.318279714 60125.0014886 39.1563470553
385 109.318279714 79086.3501857 38.4095537025
390 109.318279714 87472.2592855 35.483350101
395 109.318279714 81345.0177606 31.3485529053
400 109.318279714 63606.9948541 27.2464275851
0 114.287292429 100000 35.0632551743
5 114.287292429 100000 40.4695431124
10 114.287292429 100000 43.5821234692
15 114.287292429 100000 43.1229557241
20 114.287292429 100000 39.509522804
25 114.287292429 100000 34.7270898281
30 114.287292429 98750.6003204 31.3090951417
35 114.287292429 46442.7743575 31.238882645
40 114.287292429 18429.9516329 35.2119553676
45 114.287292429 6254.31830053 42.2205462244
50 114.287292429 1982.02848485 49.6599145376
55 114.287292429 929.313181458 54.431245866
60 114.287292429 1201.41357398 54.7875968734
65 114.287292429 2693.02780252 51.5576988977
70 114.287292429 6859.72795722 47.5868837374
75 114.287292429 17330.504076 45.8371541601
80 114.287292429 40564.9222586 47.7029988248
85 114.287292429 84866.6569202 52.6041671231
90 114.287292429 100000 58.7222290912
95 114.287292429 100000 64.0881330617
100 114.287292429 100000 67.3620040859
105 114.287292429 100000 68.1654423965
110 114.287292429 100000 67.082922373
115 114.287292429 100000 65.2259477931
120 114.287292429 100000 63.300834403
125 114.287292429 100000 60.8605130894
130 114.287292429 100000 56.6898188891
135 114.287292429 68597.6972006 50.1381907092
140 114.287292429 33242.7022169 42.0096030859
145 114.287292429 14297.6384977 34.0965490403
150 114.287292429 5440.38069699 27.966538008
155 114.287292429 1851.86826385 24.2043601064
160 114.287292429 609.583237386 22.5435294146
165 114.287292429 274.21170404 22.4135918292
170 114.287292429 309.387907894 23.2980822934
175 114.287292429 664.162106819 24.7340282835
180 114.287292429 1557.22382313 26.1984269151
185 114.287292429 3323.45337961 27.1879806284
190 114.287292429 6176.0662434 27.5193964249
195 114.287292429 9905.57796735 27.5620899967
200 114.287292429 13751.1982124 28.1059201689
205 114.287292429 16670.6714678 29.8667309911
210 114.287292429 17907.7117764 32.9440823474
215 114.287292429 17453.4266959 36.6473810818
220 114.287292429 16100.8750593 39.9239960898
225 114.287292429 15154.697212 42.1573461317
230 114.287292429 16024.5618266 43.6639292444
235 114.287292429 19829.6308066 45.3490542873
240 114.287292429 27142.0789521 47.735559642
245 114.287292429 38169.4552567 50.2546476766
250 114.287292429 53396.8579213 51.5586334112
255 114.287292429 73819.2744241 50.6907109617
260 114.287292429 99903.7410286 48.0531230157
265 114.287292429 100000 45.2477183311
270 114.287292429 100000 43.989078602
275 114.287292429 100000 45.1100377873
280 114.287292429 100000 48.3041397482
285 114.287292429 100000 52.4234472293
290 114.287292429 100000 55.9546100696
295 114.287292429 100000 57.568755533
300 114.287292429 100000 56.628405637
305 114.287292429 100000 53.3244833069
310 114.287292429 100000 48.3441740819
315 114.287292429 65208.0109634 42.4830675336
320 114.287292429 31688.9806294 36.5989111831
325 114.287292429 13270.8348143 31.7360445896
330 114.287292429 4806.99475819 28.9894452516
335 114.287292429 1540.68266989 29.0250720088
340 114.287292429 494.243336401 31.5683339026
345 114.287292429 288.499892927 35.2774664899
350 114.287292429 584.342559522 38.3057053564
355 114.287292429 1850.66727951 39.4159426916
360 114.287292429 5580.59587162 38.842717349
365 114.287292429 14541.6171542 38.0162841856
370 114.287292429 32091.1351437 38.2476713636
375 114.287292429 59672.5465821 39.5583904311
380 114.287292429 93353.3362497 40.707852846
385 114.287292429 100000 40.2677417616
390 114.287292429 100000 37.6927535661
395 114.287292429 100000 33.5698488662
400 114.287292429 98762.8738316 29.0838310181
0 119.256305143 100000 34.12315754
5 119.256305143 100000 39.3567228889
10 119.256305143 100000 42.4738189724
15 119.256305143 100000 42.1711022374
20 119.256305143 100000 38.7429730181
25 119.256305143 100000 34.0053557466
30 119.256305143 95339.2912239 30.3244414555
35 119.256305143 45139.7967141 29.567471746
40 119.256305143 18019.3868948 32.4636711902
45 119.256305143 6121.37579813 38.2950974316
50 119.256305143 1895.11032636 44.9519718137
55 119.256305143 876.505846442 49.7526529466
60 119.256305143 1413.00145168 50.9886892789
65 119.256305143 3859.49223532 49.1427153213
70 119.256305143 10499.0592565 46.6228354492
75 119.256305143 26187.9558687 46.1291594607
80 119.256305143 58821.6073537 48.9818694174
85 119.256305143 100000 54.5897723285
90 119.256305143 100000 61.1427009272
95 119.256305143 100000 66.7473196838
100 119.256305143 100000 70.199143244
105 119.256305143 100000 71.1925034046
110 119.256305143 100000 70.2219066061
115 119.256305143 100000 68.2302799882
120 119.256305143 100000 65.8925216535
125 119.256305143 100000 62.9635127801
130 119.256305143 100000 58.4932244665
135 119.256305143 100000 51.8987630965
140 119.256305143 53023.8551346 43.8073566817
145 119.256305143 23697.609805 35.8037446759
150 119.256305143 9284.39739379 29.43642214
155 119.256305143 3212.0937351 25.4809686159
160 119.256305143 1032.92233121 23.9504750102
165 119.256305143 373.252620301 24.5137035966
170 119.256305143 233.223540337 26.7216125979
175 119.256305143 309.791703878 29.8545811805
180 119.256305143 594.199119666 32.7758491513
185 119.256305143 1176.74065569 34.2783696464
190 119.256305143 2120.28583483 33.8571851874
195 119.256305143 3348.67259004 32.2294234511
200 119.256305143 4603.75980906 31.0292949618
205 119.256305143 5538.81563708 31.8196638841
210 119.256305143 5911.50610953 35.0822213927
215 119.256305143 5741.86885617 39.8295270184
220 119.256305143 5338.54646699 44.1693398656
225 119.256305143 5214.35515636 46.6094515327
230 119.256305143 5957.51898791 47.1862482826
235 119.256305143 8095.04900585 47.3471695523
240 119.256305143 12018.911987 48.5093427678
245 119.256305143 18113.6609535 50.5821049354
250 119.256305143 27028.949383 51.9427648428
255 119.256305143 39611.0517896 50.968818824
260 119.256305143 56167.3539069 47.6354198747
265 119.256305143 75860.3214563 43.6479433442
270 119.256305143 97435.6179397 41.1419896986
275 119.256305143 100000 41.2968603036
280 119.256305143 100000 43.8944938379
285 119.256305143 100000 47.701293063
290 119.256305143 100000 51.0792430487
295 119.256305143 100000 52.5781211498
300 119.256305143 100000 51.4712699237
305 119.256305143 100000 47.9890662789
310 119.256305143 71925.517641 43.0395839398
315 119.256305143 40083.5043106 37.6987241598
320 119.256305143 19266.1029062 32.9723279209
325 119.256305143 7996.86486695 29.8933801439
330 119.256305143 2891.31937932 29.539030926
335 119.256305143 948.094522484 32.6113646223
340 119.256305143 344.014549563 38.687911568
345 119.256305143 286.160184754 45.7702642092
350 119.256305143 722.473768398 50.9158675262
355 119.256305143 2389.40887371 51.9797250502
360 119.256305143 7272.62938357 49.1747496707
365 119.256305143 19000.82208 44.8964810751
370 119.256305143 41969.2453981 41.8140232487
375 119.256305143 78067.1529401 40.9446739275
380 119.256305143 100000 41.2974306529
385 119.256305143 100000 41.0411493816
390 119.256305143 100000 38.9561609655
395 119.256305143 100000 35.096740598
400 119.256305143 100000 30.4790624714
0 124.225317857 100000 32.9491675514
5 124.225317857 100000 38.1172893747
10 124.225317857 100000 41.5211941364
15 124.225317857 100000 41.7648353657
20 124.225317857 100000 38.8723751431
25 124.225317857 100000 34.3962052134
30 124.225317857 84521.5325456 30.6188748407
35 124.225317857 40221.5374719 29.5413581175
40 124.225317857 16140.3323485 32.1772434629
45 124.225317857 5526.87011717 38.1326140691
50 124.225317857 1795.75534896 45.4959246886
55 124.225317857 1126.94749176 51.4834273856
60 124.225317857 2406.85122615 53.9793447513
65 124.225317857 6711.26573503 53.0043822378
70 124.225317857 17340.7094432 50.7447343363
75 124.225317857 40220.7709572 49.9773477109
80 124.225317857 83758.1684932 52.2331652957
