x_um,y_um,contact_factor,electrical_contact_factor,thermal_contact_factor,sigma_s_m,k_w_mk
230.0,39.752101714285715,1.0,1.0,0.3300124764088423,100000.0,46.400998112707384
235.0,39.752101714285715,0.8386750220304603,0.8386750220304603,0.2838337246338001,83883.63470084299,42.706697970704006
240.0,39.752101714285715,0.46497743050552737,0.46497743050552737,0.2289161314484105,46551.245307502184,38.313290515872836
245.0,39.752101714285715,0.2273593039045025,0.2273593039045025,0.1741840548596877,22813.1944600598,33.93472438877502
250.0,39.752101714285715,0.10421252969410594,0.10421252969410594,0.1291575849596799,10510.831716441184,30.332606796774392
255.0,39.752101714285715,0.049586187022392474,0.049586187022392474,0.09885935100593522,5053.660083537008,27.90874808047482
260.0,39.752101714285715,0.027229218701590445,0.027229218701590445,0.08248335149995001,2820.1989482888853,26.598668119996
265.0,39.752101714285715,0.02020380812675085,0.02020380812675085,0.07678338031312874,2118.3604318624098,26.142670425050298
270.0,39.752101714285715,0.027929806184193745,0.027929806184193745,0.0809852005928481,2890.187637800955,26.47881604742785
275.0,39.752101714285715,0.06405840562490321,0.06405840562490321,0.09907672563204782,6499.434721927831,27.926138050563825
280.0,39.752101714285715,0.16068886666855467,0.16068886666855467,0.13759951456853053,16152.817780188612,31.007961165482442
285.0,39.752101714285715,0.37664691177056836,0.37664691177056836,0.20044697295326883,37727.02648587978,36.03575783626151
290.0,39.752101714285715,0.7997921647181269,0.7997921647181269,0.2842769765643713,79999.23725534088,42.7421581251497
295.0,39.752101714285715,1.0,1.0,0.37794883376923477,100000.0,50.23590670153878
300.0,39.752101714285715,1.0,1.0,0.4668164318104135,100000.0,57.34531454483308
305.0,39.752101714285715,1.0,1.0,0.5388825674118471,100000.0,63.110605392947775
310.0,39.752101714285715,1.0,1.0,0.5883301220373386,100000.0,67.06640976298709
315.0,39.752101714285715,1.0,1.0,0.6149734995349332,100000.0,69.19787996279466
320.0,39.752101714285715,1.0,1.0,0.6218609103653573,100000.0,69.74887282922859
325.0,39.752101714285715,1.0,1.0,0.613098401703394,100000.0,69.04787213627152
330.0,39.752101714285715,1.0,1.0,0.5921735795933256,100000.0,67.37388636746604
335.0,39.752101714285715,1.0,1.0,0.5615147278248469,100000.0,64.92117822598775
340.0,39.752101714285715,1.0,1.0,0.5243417299192741,100000.0,61.947338393541926
345.0,39.752101714285715,1.0,1.0,0.48665283124959374,100000.0,58.9322264999675
350.0,39.752101714285715,1.0,1.0,0.45487579883378587,100000.0,56.39006390670287
355.0,39.752101714285715,1.0,1.0,0.42950896200451905,100000.0,54.36071696036152
360.0,39.752101714285715,1.0,1.0,0.40225796045752565,100000.0,52.180636836602055
365.0,39.752101714285715,0.7939853871779609,0.7939853871779609,0.36228095139321986,79419.14017907828,48.982476111457586
370.0,39.752101714285715,0.4372787304018192,0.4372787304018192,0.30627519546419063,43784.14516714174,44.50201563713525
375.0,39.752101714285715,0.24068591755409305,0.24068591755409305,0.2416144831039574,24144.523163653896,39.32915864831659
380.0,39.752101714285715,0.13688516633510553,0.13688516633510553,0.17973332382681226,13774.828116877043,34.37866590614498
385.0,39.752101714285715,0.08013341347799119,0.08013341347799119,0.12783614427501444,8105.32800645132,30.226891542001155
390.0,39.752101714285715,0.04612660840961398,0.04612660840961398,0.0869361184276518,4708.048180120437,26.954889474212145
395.0,39.752101714285715,0.024647587482550023,0.024647587482550023,0.05538790519148171,2562.2939895067475,24.431032415318537
400.0,39.752101714285715,0.011699709456010433,0.011699709456010433,0.03205086731805257,1268.8009746554424,22.564069385444206
0.0,44.72111442857143,1.0,1.0,0.16424068842949616,100000.0,33.139255074359696
5.0,44.72111442857143,1.0,1.0,0.24287247084256497,100000.0,39.4297976674052
10.0,44.72111442857143,1.0,1.0,0.3146806306978686,100000.0,45.174450455829486
15.0,44.72111442857143,1.0,1.0,0.36269606245664937,100000.0,49.015684996531945
20.0,44.72111442857143,1.0,1.0,0.3800830781711738,100000.0,50.40664625369391
25.0,44.72111442857143,1.0,1.0,0.3734798556642059,100000.0,49.878388453136466
30.0,44.72111442857143,0.7848003661190047,0.7848003661190047,0.35726944681113276,78501.55657528857,48.58155574489062
35.0,44.72111442857143,0.38862991485178383,0.38862991485178383,0.3440373838432826,38924.128493693206,47.52299070746261
40.0,44.72111442857143,0.17923879461628103,0.17923879461628103,0.34013450469499656,18005.955582166476,47.210760375599726
45.0,44.72111442857143,0.09540640475453224,0.09540640475453224,0.34908304800383677,9631.099834977771,47.92664384030694
50.0,44.72111442857143,0.07781003423001331,0.07781003423001331,0.37506464583512134,7873.22241957833,50.00517166680971
55.0,44.72111442857143,0.08903188391113068,0.08903188391113068,0.41822813694084005,8994.285202721954,53.458250955267204
60.0,44.72111442857143,0.1088451549921829,0.1088451549921829,0.46620121659415464,10973.630983719073,57.29609732753237
65.0,44.72111442857143,0.12534406635319348,0.12534406635319348,0.49522131918896867,12621.87222868403,59.617705535117494
70.0,44.72111442857143,0.13112066570320785,0.13112066570320785,0.4854765744205414,13198.954503750465,58.83812595364331
75.0,44.72111442857143,0.12380343282798495,0.12380343282798495,0.438234209964143,12467.962939515697,55.05873679713144
80.0,44.72111442857143,0.10749492466480721,0.10749492466480721,0.37798905087267687,10838.742974014242,50.23912406981415
85.0,44.72111442857143,0.09325533928040441,0.09325533928040441,0.3363071273671926,9416.2083941124,46.904570189375406
90.0,44.72111442857143,0.0995978803736844,0.0995978803736844,0.33058628355407393,10049.828249331073,46.44690268432591
95.0,44.72111442857143,0.15445694985008246,0.15445694985008246,0.35474851584101674,15530.249290023237,48.37988126728134
100.0,44.72111442857143,0.29495343666109025,0.29495343666109025,0.3877075328549669,29565.848322442915,51.01660262839735
105.0,44.72111442857143,0.5540443752108505,0.5540443752108505,0.4102056612175962,55449.03308356396,52.8164528974077
110.0,44.72111442857143,0.9275989171012583,0.9275989171012583,0.41533508752118153,92767.1318184157,53.226807001694525
115.0,44.72111442857143,1.0,1.0,0.40677113687572686,100000.0,52.54169095005815
120.0,44.72111442857143,1.0,1.0,0.39052256126355706,100000.0,51.24180490108456
125.0,44.72111442857143,1.0,1.0,0.3686272315085359,100000.0,49.490178520682875
130.0,44.72111442857143,1.0,1.0,0.3381826405728433,100000.0,47.054611245827466
135.0,44.72111442857143,1.0,1.0,0.2949419490403879,100000.0,43.59535592323103
140.0,44.72111442857143,0.7349584315752463,0.7349584315752463,0.2389411484465451,73522.34731436711,39.11529187572361
145.0,44.72111442857143,0.39497623613161514,0.39497623613161514,0.17778113177621785,39558.12598954835,34.22249054209743
150.0,44.72111442857143,0.17938036407023908,0.17938036407023908,0.12375792739813735,18020.098370616884,29.900634191850987
155.0,44.72111442857143,0.0688354510064031,0.0688354510064031,0.08639457867985915,6976.66155553967,26.911566294388734
160.0,44.72111442857143,0.022335871089270067,0.022335871089270067,0.06686945842496543,2331.3535218180796,25.349556673997235
165.0,44.72111442857143,0.006235948152010064,0.006235948152010064,0.05914916654097167,722.9712203858054,24.731933323277733
170.0,44.72111442857143,0.002052981351297371,0.002052981351297371,0.056292591514339865,305.0928369946074,24.50340732114719
175.0,44.72111442857143,0.0031512519480141094,0.0031512519480141094,0.056322507943558676,414.81006960660955,24.505800635484693
180.0,44.72111442857143,0.01128618924912612,0.01128618924912612,0.06351461371067298,1227.4903059876992,25.081169096853838
185.0,44.72111442857143,0.037893237121286394,0.037893237121286394,0.0851994658991738,3885.534388416511,26.815957271933904
190.0,44.72111442857143,0.10935180906204184,0.10935180906204184,0.1267186744133975,11024.24572529798,30.137493953071797
195.0,44.72111442857143,0.2688770335824702,0.2688770335824702,0.18697966112841974,26960.815654888775,34.95837289027358
200.0,44.72111442857143,0.561114014334974,0.561114014334974,0.2566525251842183,56155.2900320639,40.532202014737464
205.0,44.72111442857143,0.9912486560163888,0.9912486560163888,0.3210326036784184,99125.74073603725,45.68260829427347
210.0,44.72111442857143,1.0,1.0,0.3670167386687017,100000.0,49.36133909349614
215.0,44.72111442857143,1.0,1.0,0.3890469828363502,100000.0,51.123758626908014
220.0,44.72111442857143,1.0,1.0,0.38870046686922655,100000.0,51.09603734953812
225.0,44.72111442857143,1.0,1.0,0.36921449854644206,100000.0,49.53715988371536
230.0,44.72111442857143,1.0,1.0,0.33188368483884556,100000.0,46.550694787107645
235.0,44.72111442857143,0.8633773651472885,0.8633773651472885,0.27832194221021794,86351.39877821412,42.26575537681744
240.0,44.72111442857143,0.46999218567144074,0.46999218567144074,0.2147818312878059,47052.21934857693,37.18254650302447
245.0,44.72111442857143,0.2197261665924145,0.2197261665924145,0.15219191787656297,22050.644042582207,32.175353430125035
250.0,44.72111442857143,0.09059444387514543,0.09059444387514543,0.10108102903723493,9150.384943127028,28.086482322978796
255.0,44.72111442857143,0.03503036303585764,0.03503036303585764,0.06647818710603355,3599.5332672821783,25.318254968482684
260.0,44.72111442857143,0.01451715441606745,0.01451715441606745,0.047336735369183924,1550.2637261651382,23.786938829534712
265.0,44.72111442857143,0.009052795911313471,0.009052795911313471,0.040214697968332845,1004.3743115402158,23.217175837466627
270.0,44.72111442857143,0.0139068417422828,0.0139068417422828,0.04379827577148226,1489.2934900540517,23.503862061718582
275.0,44.72111442857143,0.03716972199913301,0.03716972199913301,0.06118027007581602,3813.2552277133877,24.894421606065283
280.0,44.72111442857143,0.10410393711464307,0.10410393711464307,0.09860756779477803,10499.983317752842,27.88860542358224
285.0,44.72111442857143,0.2668866628838842,0.2668866628838842,0.16110712574914587,26761.97762210003,32.888570059931666
290.0,44.72111442857143,0.6092819873476806,0.6092819873476806,0.2470990370474781,60967.27053603329,39.76792296379825
295.0,44.72111442857143,1.0,1.0,0.34567571684933124,100000.0,47.6540573479465
300.0,44.72111442857143,1.0,1.0,0.4395672085414836,100000.0,55.16537668331869
305.0,44.72111442857143,1.0,1.0,0.5125875966349568,100000.0,61.007007730796545
310.0,44.72111442857143,1.0,1.0,0.5562308099084299,100000.0,64.49846479267438
315.0,44.72111442857143,1.0,1.0,0.5711525673027787,100000.0,65.69220538422229
320.0,44.72111442857143,1.0,1.0,0.5640826792511459,100000.0,65.12661434009166
325.0,44.72111442857143,1.0,1.0,0.5433395348316308,100000.0,63.467162786530466
330.0,44.72111442857143,1.0,1.0,0.5154151675340887,100000.0,61.233213402727095
335.0,44.72111442857143,1.0,1.0,0.4842447749251129,100000.0,58.739581994009036
340.0,44.72111442857143,1.0,1.0,0.45363421603145243,100000.0,56.2907372825162
345.0,44.72111442857143,1.0,1.0,0.42984384272252807,100000.0,54.38750741780225
350.0,44.72111442857143,1.0,1.0,0.4191042982772322,100000.0,53.52834386217858
355.0,44.72111442857143,1.0,1.0,0.41990410876982504,100000.0,53.592328701586005
360.0,44.72111442857143,0.8685120083368442,0.8685120083368442,0.4186359235134775,86864.34963285073,53.4908738810782
365.0,44.72111442857143,0.4645126580838699,0.4645126580838699,0.39689338789570544,46504.8145425786,51.751471031656436
370.0,44.72111442857143,0.23304030418777913,0.23304030418777913,0.3459477857996346,23380.726388359137,47.675822863970765
375.0,44.72111442857143,0.11398297452478996,0.11398297452478996,0.2739700541095347,11486.899155026516,41.91760432876278
380.0,44.72111442857143,0.05704371628894665,0.05704371628894665,0.19880062372628454,5798.667257265771,35.90404989810276
385.0,44.72111442857143,0.029956740852098422,0.029956740852098422,0.13485195667038852,3092.6784111246325,30.78815653363108
390.0,44.72111442857143,0.016052843707001486,0.016052843707001486,0.08687701322920591,1703.6790863294484,26.950161058336473
395.0,44.72111442857143,0.00824865009889364,0.00824865009889364,0.05296191633307282,924.0401448794746,24.236953306645823
400.0,44.72111442857143,0.0038402603776166136,0.0038402603776166136,0.02983569288650115,483.6420117238997,22.386855430920093
0.0,49.69012714285715,1.0,1.0,0.1621781066141319,100000.0,32.97424852913055
5.0,49.69012714285715,1.0,1.0,0.237401728786613,100000.0,38.992138302929035
10.0,49.69012714285715,1.0,1.0,0.30514068337981803,100000.0,44.411254670385446
15.0,49.69012714285715,1.0,1.0,0.35181891468267096,100000.0,48.145513174613676
20.0,49.69012714285715,1.0,1.0,0.37590597722175106,100000.0,50.07247817774008
25.0,49.69012714285715,1.0,1.0,0.3882215713047223,100000.0,51.05772570437779
30.0,49.69012714285715,0.7577866146397647,0.7577866146397647,0.40180223049052155,75802.8828025125,52.14417843924173
35.0,49.69012714285715,0.36272383041926354,0.36272383041926354,0.4202011301762451,36336.11065888443,53.61609041409961
40.0,49.69012714285715,0.15519956445439373,0.15519956445439373,0.43637997312158683,15604.436488993933,54.91039784972695
45.0,49.69012714285715,0.07483499498912742,0.07483499498912742,0.44372877517481724,7576.015999413829,55.49830201398538
50.0,49.69012714285715,0.06544377946395351,0.06544377946395351,0.44574541491731473,6637.833568448956,55.659633193385176
55.0,49.69012714285715,0.09273324231246492,0.09273324231246492,0.45143044550725003,9364.050907015246,56.114435640580005
60.0,49.69012714285715,0.13586950872036635,0.13586950872036635,0.46168073502842316,13673.363921164599,56.93445880227385
65.0,49.69012714285715,0.17622373594693105,0.17622373594693105,0.4644517540818199,17704.751221098413,57.15614032654559
70.0,49.69012714285715,0.19611906680250554,0.19611906680250554,0.4464494333508166,19692.294773570302,55.71595466806533
75.0,49.69012714285715,0.18625210206366566,0.18625210206366566,0.4097341926673837,18706.5849961602,52.7787354133907
80.0,49.69012714285715,0.15196662226228705,0.15196662226228705,0.3755686616476612,15281.465564002476,50.045492931812895
85.0,49.69012714285715,0.11120586455754965,0.11120586455754965,0.3697797201155557,11209.465869299209,49.58237760924446
90.0,49.69012714285715,0.0873212096883908,0.0873212096883908,0.4011876590106682,8823.388847870241,52.09501272085346
95.0,49.69012714285715,0.10514630579788771,0.10514630579788771,0.45227890771999285,10604.115949208983,56.18231261759943
100.0,49.69012714285715,0.19132767244458146,0.19132767244458146,0.4915953950612029,19213.634477213687,59.32763160489623
105.0,49.69012714285715,0.36838517644146335,0.36838517644146335,0.4970452253032008,36901.67912650219,59.76361802425606
110.0,49.69012714285715,0.6333074418670502,0.6333074418670502,0.46888668967959835,63367.41344251832,57.510935174367866
115.0,49.69012714285715,0.932227729261234,0.932227729261234,0.42307441493023074,93229.55015319727,53.845953194418456
120.0,49.69012714285715,1.0,1.0,0.3755404399133309,100000.0,50.04323519306647
125.0,49.69012714285715,1.0,1.0,0.332598338606738,100000.0,46.60786708853904
130.0,49.69012714285715,1.0,1.0,0.29175430467635033,100000.0,43.34034437410803
135.0,49.69012714285715,0.8215513641450982,0.8215513641450982,0.24811793982159067,82172.9812780953,39.84943518572725
140.0,49.69012714285715,0.5206774903167584,0.5206774903167584,0.20102429778123634,52115.68128264416,36.08194382249891
145.0,49.69012714285715,0.27823828482295293,0.27823828482295293,0.15697357443677354,27896.004653812997,32.55788595494188
150.0,49.69012714285715,0.125351376148417,0.125351376148417,0.12628766335505645,12622.602477226857,30.103013068404515
155.0,49.69012714285715,0.04761603996464729,0.04761603996464729,0.11513737650253544,4856.842392468265,29.210990120202837
160.0,49.69012714285715,0.015292419662737347,0.015292419662737347,0.11962891958101067,1627.712724307461,29.570313566480856
165.0,49.69012714285715,0.004366652331201345,0.004366652331201345,0.12802512955580242,536.2285678870144,30.242010364464193
170.0,49.69012714285715,0.0020789936181629543,0.0020789936181629543,0.13000871839052344,307.69146245447916,30.400697471241877
175.0,49.69012714285715,0.004765903955873684,0.004765903955873684,0.12501827153868805,576.113805191781,30.001461723095044
180.0,49.69012714285715,0.016287174422787543,0.016287174422787543,0.12247128280199944,1727.0887248364754,29.797702624159953
185.0,49.69012714285715,0.05065926194392202,0.05065926194392202,0.13447073375423163,5160.86026819781,30.75765870033853
190.0,49.69012714285715,0.13774661953359263,0.13774661953359263,0.1676901043004922,13860.887291405903,33.41520834403937
195.0,49.69012714285715,0.3244171854691531,0.3244171854691531,0.2197237500474689,32509.276828368394,37.57790000379751
200.0,49.69012714285715,0.6571078852204693,0.6571078852204693,0.280407774307877,65745.07773352489,42.43262194463016
205.0,49.69012714285715,1.0,1.0,0.3364448631149508,100000.0,46.915589049196065
210.0,49.69012714285715,1.0,1.0,0.37713213801185935,100000.0,50.170571040948744
215.0,49.69012714285715,1.0,1.0,0.39774246588125806,100000.0,51.819397270500644
220.0,49.69012714285715,1.0,1.0,0.39807683510388464,100000.0,51.84614680831077
225.0,49.69012714285715,1.0,1.0,0.37849638757402015,100000.0,50.27971100592161
230.0,49.69012714285715,1.0,1.0,0.3387150794299516,100000.0,47.09720635439613
235.0,49.69012714285715,0.9853254499443287,0.9853254499443287,0.28095983180396206,98534.01244943844,42.476786544316965
240.0,49.69012714285715,0.5425079484558194,0.5425079484558194,0.21312403118052883,54296.54405073636,37.049922494442306
245.0,49.69012714285715,0.2563771156591816,0.2563771156591816,0.1471309490470486,25712.073854352242,31.77047592376389
250.0,49.69012714285715,0.10553232966504142,0.10553232966504142,0.09335530733516643,10642.679733537638,27.468424586813313
255.0,49.69012714285715,0.039030152133034464,0.039030152133034464,0.05627855196714047,3999.112198090143,24.502284157371236
260.0,49.69012714285715,0.014007960638845815,0.014007960638845815,0.03473838090420008,1499.395267820697,22.779070472336006
265.0,49.69012714285715,0.0065571701247515365,0.0065571701247515365,0.025586292466539075,755.0612954626785,22.046903397323128
270.0,49.69012714285715,0.008460356261526322,0.008460356261526322,0.027622856123398713,945.1895905264796,22.209828489871896
275.0,49.69012714285715,0.02390210287710208,0.02390210287710208,0.043665939886564906,2487.820077422498,23.493275190925193
280.0,49.69012714285715,0.07286773852906449,0.07286773852906449,0.07981211615361758,7379.487079053542,26.384969292289405
285.0,49.69012714285715,0.2005313588146691,0.2005313588146691,0.14157275961907778,20133.082745585445,31.325820769526224
290.0,49.69012714285715,0.4825013745890733,0.4825013745890733,0.228083678535293,48301.88732144842,38.24669428282344
295.0,49.69012714285715,1.0,1.0,0.32821512821113785,100000.0,46.25721025689103
300.0,49.69012714285715,1.0,1.0,0.4228754722965084,100000.0,53.83003778372067
305.0,49.69012714285715,1.0,1.0,0.49329783006781913,100000.0,59.46382640542553
310.0,49.69012714285715,1.0,1.0,0.5294086804665665,100000.0,62.352694437325326
315.0,49.69012714285715,1.0,1.0,0.5324979182363322,100000.0,62.59983345890657
320.0,49.69012714285715,1.0,1.0,0.5120007428271149,100000.0,60.960059426169195
325.0,49.69012714285715,1.0,1.0,0.4800195378460271,100000.0,58.401563027682165
330.0,49.69012714285715,1.0,1.0,0.44668280804514854,100000.0,55.73462464361188
335.0,49.69012714285715,1.0,1.0,0.4183814987907011,100000.0,53.47051990325609
340.0,49.69012714285715,1.0,1.0,0.39995188367574097,100000.0,51.99615069405928
345.0,49.69012714285715,1.0,1.0,0.39791088292756677,100000.0,51.83287063420534
350.0,49.69012714285715,1.0,1.0,0.4180950512526628,100000.0,53.44760410021302
355.0,49.69012714285715,0.9035668746950734,0.9035668746950734,0.4560698065869925,90366.33078203782,56.4855845269594
360.0,49.69012714285715,0.5023000793314556,0.5023000793314556,0.490601172946757,50279.77792521242,59.24809383574056
365.0,49.69012714285715,0.25348187896092345,0.25348187896092345,0.4926672255013985,25422.839708196254,59.41337804011188
370.0,49.69012714285715,0.11744402694973095,0.11744402694973095,0.4462509805832298,11832.658292278122,55.70007844665839
375.0,49.69012714285715,0.05140892211522693,0.05140892211522693,0.36087695123633984,5235.75131931117,48.87015609890719
380.0,49.69012714285715,0.022356425875057817,0.022356425875057817,0.26303481856300004,2333.4069449182757,41.04278548504
385.0,49.69012714285715,0.010188418763140476,0.010188418763140476,0.1766220396300951,1117.8230344377334,34.12976317040761
390.0,49.69012714285715,0.004908140531557764,0.004908140531557764,0.11159733668257309,590.3232391026206,28.927786934605848
395.0,49.69012714285715,0.0023711941448676145,0.0023711941448676145,0.06664769560141177,336.8822950722747,25.331815648112944
400.0,49.69012714285715,0.0010708195564028851,0.0010708195564028851,0.03697051346697922,206.97487368464823,22.95764107735834
0.0,54.659139857142854,1.0,1.0,0.1624519420814628,100000.0,32.99615536651702
5.0,54.659139857142854,1.0,1.0,0.23504476571736665,100000.0,38.80358125738933
10.0,54.659139857142854,1.0,1.0,0.29927403101276323,100000.0,43.94192248102106
15.0,54.659139857142854,1.0,1.0,0.3450305321004721,100000.0,47.602442568037766
20.0,54.659139857142854,1.0,1.0,0.37650159074686423,100000.0,50.12012725974914
25.0,54.659139857142854,1.0,1.0,0.4091904799593213,100000.0,52.7352383967457
30.0,54.659139857142854,0.746788186842765,0.746788186842765,0.4548915393853861,74704.13986559222,56.39132315083089
35.0,54.659139857142854,0.3542097296623135,0.3542097296623135,0.507554640061982,35485.55199326512,60.60437120495856
40.0,54.659139857142854,0.1528590331218903,0.1528590331218903,0.545759555656391,15370.617408876842,63.66076445251128
45.0,54.659139857142854,0.08504006501580355,0.08504006501580355,0.5519349990442192,8595.502495078776,64.15479992353752
50.0,54.659139857142854,0.09982873541702514,0.09982873541702514,0.5286816751497427,10072.890668160811,62.29453401197942
55.0,54.659139857142854,0.1665567072861582,0.1665567072861582,0.49434150590540005,16739.015057887205,59.547320472432006
60.0,54.659139857142854,0.2603398726355,0.2603398726355,0.46406011660624635,26107.95327628645,57.12480932849971
65.0,54.659139857142854,0.34799416865709976,0.34799416865709976,0.4385728419677228,34864.61744884426,55.08582735741782
70.0,54.659139857142854,0.39254516938322387,0.39254516938322387,0.41174321568050826,39315.26242138406,52.93945725444066
75.0,54.659139857142854,0.37304374548186947,0.37304374548186947,0.386259669350545,37367.070173638764,50.9007735480436
80.0,54.659139857142854,0.2992023821886206,0.2992023821886206,0.3792156885976752,29990.317980643198,50.337255087814015
85.0,54.659139857142854,0.20509275624774018,0.20509275624774018,0.4095536487612685,20588.766349149242,52.764291900901476
90.0,54.659139857142854,0.12874068068829023,0.12874068068829023,0.4769630645524307,12961.194000760193,58.15704516419446
95.0,54.659139857142854,0.09754795452690314,0.09754795452690314,0.5529589992942279,9845.040657237623,64.23671994353823
100.0,54.659139857142854,0.1279959872099439,0.1279959872099439,0.5968231222047259,12886.799122273396,67.74584977637807
105.0,54.659139857142854,0.22860975317414634,0.22860975317414634,0.584507143554798,22938.11434209722,66.76057148438385
110.0,54.659139857142854,0.39226530049654196,0.39226530049654196,0.5234726993079601,39287.30351960454,61.87781594463681
115.0,54.659139857142854,0.5817089992125575,0.5817089992125575,0.44128499362396767,58212.72902133449,55.30279948991741
120.0,54.659139857142854,0.7304159685906254,0.7304159685906254,0.36304027912395154,73068.55526220347,49.04322232991612
125.0,54.659139857142854,0.7734781499588539,0.7734781499588539,0.2990241940390683,77370.46718088951,43.92193552312547
130.0,54.659139857142854,0.6900868350538922,0.6900868350538922,0.24750719200967986,69039.67482188383,39.80057536077439
135.0,54.659139857142854,0.5185237321114579,0.5185237321114579,0.20390868510735072,51900.52083793464,36.312694808588056
140.0,54.659139857142854,0.32806082737279085,0.32806082737279085,0.16825449143846333,32873.276654541805,33.46035931507707
145.0,54.659139857142854,0.1747483173314126,0.1747483173314126,0.1474993134916301,17557.35690140812,31.799945079330406
150.0,54.659139857142854,0.07836790828298987,0.07836790828298987,0.15101397559069654,7928.954037470688,32.08111804725572
155.0,54.659139857142854,0.029607263789216878,0.029607263789216878,0.1808452686227618,3057.765652542766,34.46762148982094
160.0,54.659139857142854,0.00952572483251824,0.00952572483251824,0.22448898423817062,1051.619910768572,37.95911873905365
165.0,54.659139857142854,0.0031023456097236716,0.0031023456097236716,0.25913623924043944,409.9243264113948,40.730899139235156
170.0,54.659139857142854,0.003009217675366151,0.003009217675366151,0.2670204561764945,400.62084576907847,41.36163649411956
175.0,54.659139857142854,0.009013100525545858,0.009013100525545858,0.24908436806081458,1000.4087425020313,39.926749444865166
180.0,54.659139857142854,0.028591418041434405,0.028591418041434405,0.22383415678502225,2956.282662339297,37.90673254280178
185.0,54.659139857142854,0.08094528260094613,0.08094528260094613,0.21276737749608557,8186.433731834519,37.02139019968685
190.0,54.659139857142854,0.20237024973235773,0.20237024973235773,0.22645072850795223,20316.787948262536,38.11605828063618
195.0,54.659139857142854,0.4448410585484693,0.4448410585484693,0.26166837645238855,44539.62174899208,40.93347011619109
200.0,54.659139857142854,0.8543847473595825,0.8543847473595825,0.3074535754270552,85453.0362612223,44.596286034164415
205.0,54.659139857142854,1.0,1.0,0.3522103962017151,100000.0,48.176831696137214
210.0,54.659139857142854,1.0,1.0,0.3875785613596715,100000.0,51.00628490877372
215.0,54.659139857142854,1.0,1.0,0.4087683148407709,100000.0,52.701465187261675
220.0,54.659139857142854,1.0,1.0,0.4126846251259775,100000.0,53.014770010078195
225.0,54.659139857142854,1.0,1.0,0.39635588707482755,100000.0,51.70847096598621
230.0,54.659139857142854,1.0,1.0,0.35808949009671637,100000.0,48.64715920773731
235.0,54.659139857142854,1.0,1.0,0.3006701052501572,100000.0,44.05360842001258
240.0,54.659139857142854,0.6917261849577805,0.6917261849577805,0.2327860920757714,69203.44587728227,38.62288736606171
245.0,54.659139857142854,0.3434982834089588,0.3434982834089588,0.16612458981326556,34415.47851255499,33.28996718506124
250.0,54.659139857142854,0.15161968260382228,0.15161968260382228,0.1101873080539089,15246.806292121846,28.814984644312712
255.0,54.659139857142854,0.06154054448019165,0.06154054448019165,0.06916704167872699,6247.900393571146,25.53336333429816
260.0,54.659139857142854,0.024502632404077025,0.024502632404077025,0.04273434561585197,2547.812977167295,23.418747649268155
265.0,54.659139857142854,0.01124130413250434,0.01124130413250434,0.029101496487258367,1223.0062828371836,22.32811971898067
270.0,54.659139857142854,0.009493384631135632,0.009493384631135632,0.028012869988044534,1048.3891246504495,22.241029599043564
275.0,54.659139857142854,0.019811503887182915,0.019811503887182915,0.04237763922233785,2079.169238329573,23.390211137787027
280.0,54.659139857142854,0.05725114804625885,0.05725114804625885,0.07772057839635821,5819.38968982126,26.217646271708656
285.0,54.659139857142854,0.15907399601046382,0.15907399601046382,0.13872195423417083,15991.492201445335,31.097756338733667
290.0,54.659139857142854,0.3893876599343256,0.3893876599343256,0.22371708315184266,38999.82722743913,37.89736665214741
295.0,54.659139857142854,0.822125304905766,0.822125304905766,0.3209805299961287,82230.31796008602,45.6784423996903
300.0,54.659139857142854,1.0,1.0,0.4111976621064501,100000.0,52.895812968516005
305.0,54.659139857142854,1.0,1.0,0.47580141647895224,100000.0,58.06411331831618
310.0,54.659139857142854,1.0,1.0,0.5050477308824586,100000.0,60.40381847059669
315.0,54.659139857142854,1.0,1.0,0.5003278472894043,100000.0,60.02622778315234
320.0,54.659139857142854,1.0,1.0,0.4712922130181741,100000.0,57.703377041453926
325.0,54.659139857142854,1.0,1.0,0.431400295202907,100000.0,54.51202361623256
330.0,54.659139857142854,1.0,1.0,0.39367014843230874,100000.0,51.4936118745847
335.0,54.659139857142854,1.0,1.0,0.36782728832740386,100000.0,49.42618306619231
340.0,54.659139857142854,1.0,1.0,0.3610897967163436,100000.0,48.88718373730749
345.0,54.659139857142854,1.0,1.0,0.3810963776887216,100000.0,50.48771021509773
350.0,54.659139857142854,0.8392059836431589,0.8392059836431589,0.43341146884186116,83936.67776595158,54.67291750734889
355.0,54.659139857142854,0.49340273669328244,0.49340273669328244,0.5102479023613122,49390.93339565892,60.81983218890498
360.0,54.659139857142854,0.2631270710118577,0.2631270710118577,0.5821521234628769,26386.394394084586,66.57216987703015
365.0,54.659139857142854,0.12671752707663583,0.12671752707663583,0.609117665456866,12759.08095495592,68.72941323654928
370.0,54.659139857142854,0.055224263706860725,0.055224263706860725,0.5677539315827291,5616.903944315386,65.42031452661833
375.0,54.659139857142854,0.022108928921374088,0.022108928921374088,0.4688141828906676,2308.6819992452715,57.50513463125341
380.0,54.659139857142854,0.008444339372120246,0.008444339372120246,0.34705537676133996,943.5895032748126,47.764430140907194
385.0,54.659139857142854,0.003275775586846293,0.003275775586846293,0.23551767067636833,427.2499811259447,38.841413654109466
