% x_um y_um sigma_s_m k_w_mk
150 74.5351907143 25701.7877193 39.9610405812
155 74.5351907143 38888.1393479 50.6166782609
160 74.5351907143 53706.0259859 62.5907280694
165 74.5351907143 64715.2145617 71.4870420701
170 74.5351907143 68038.1244049 74.1722217414
175 74.5351907143 64170.4206396 71.0468045572
180 74.5351907143 57351.7918462 65.5368014918
185 74.5351907143 52060.3843158 61.2609166188
190 74.5351907143 50168.3272725 59.7319816344
195 74.5351907143 51042.140875 60.4380936364
200 74.5351907143 53377.3415783 62.3251245077
205 74.5351907143 56370.6154977 64.7439317153
210 74.5351907143 59600.3003841 67.3537780881
215 74.5351907143 62637.640441 69.8081942957
220 74.5351907143 65128.2853347 71.8208366341
225 74.5351907143 67025.4828492 73.3539255347
230 74.5351907143 68434.1696956 74.4922583399
235 74.5351907143 69137.3505321 75.0604852785
240 74.5351907143 68342.7944435 74.4184197523
245 74.5351907143 65022.9105579 71.7356852994
250 74.5351907143 58676.5455957 66.6073095723
255 74.5351907143 49896.5512478 59.5123646447
260 74.5351907143 40253.3624123 51.719888818
265 74.5351907143 31674.1684048 44.7872067917
270 74.5351907143 25862.3978649 40.0908265575
275 74.5351907143 23903.3121593 38.5077269974
280 74.5351907143 25865.5753168 40.0933941954
285 74.5351907143 30584.6481734 43.9067864028
290 74.5351907143 36128.5518216 48.3867085427
295 74.5351907143 40879.4098108 52.2257857057
300 74.5351907143 44345.673939 55.0268072234
305 74.5351907143 46911.0224288 57.0998161041
310 74.5351907143 48759.4774364 58.5935171203
315 74.5351907143 49112.1680772 58.8785196584
320 74.5351907143 46688.4753526 56.9199800829
325 74.5351907143 41033.4241738 52.3502417566
330 74.5351907143 33319.9851189 46.117159692
335 74.5351907143 25757.6253243 40.0061618782
340 74.5351907143 20298.8597999 35.5950382221
345 74.5351907143 17930.2741267 33.6810295973
350 74.5351907143 18809.8199641 34.3917737084
355 74.5351907143 22515.2791572 37.3860841674
360 74.5351907143 28006.8126235 41.8236869685
365 74.5351907143 33679.7626092 46.4078889771
370 74.5351907143 37790.0385173 49.7293240544
375 74.5351907143 38973.3527587 50.6855375828
380 74.5351907143 36587.7558895 48.757782537
385 74.5351907143 30937.6184026 44.1920148708
390 74.5351907143 23312.9268939 38.0306479951
395 74.5351907143 15554.4565491 31.7611770094
400 74.5351907143 9227.9691141 26.6488639306
0 79.5042034286 27565.5224829 41.4670888751
5 79.5042034286 40380.2325498 51.8224101412
10 79.5042034286 51766.2211771 61.023209032
15 79.5042034286 58133.7430306 66.1686812368
20 79.5042034286 57534.942251 65.684801819
25 79.5042034286 51024.5828892 60.423905365
30 79.5042034286 42150.026938 53.2525470206
35 79.5042034286 34873.3721379 47.3724219296
40 79.5042034286 31587.2562471 44.7169747451
45 79.5042034286 32531.5182628 45.4800147578
50 79.5042034286 36409.5752031 48.6137981439
55 79.5042034286 41276.2805992 52.5464893731
60 79.5042034286 45269.7109498 55.7735037978
65 79.5042034286 47213.7005936 57.3444045201
70 79.5042034286 46941.312113 57.1242926166
75 79.5042034286 45094.4032185 55.6318409847
80 79.5042034286 42524.3195985 53.5550057361
85 79.5042034286 39754.409581 51.3166946109
90 79.5042034286 36853.0556192 48.972166157
95 79.5042034286 33696.4260096 46.4213543512
100 79.5042034286 30361.213237 43.7262329188
105 79.5042034286 27360.0933216 41.3010855124
110 79.5042034286 25475.3376247 39.7780506058
115 79.5042034286 25146.5099245 39.5123312521
120 79.5042034286 25840.8550181 40.0734181964
125 79.5042034286 26126.2966091 40.304078068
130 79.5042034286 24687.6211571 39.1415120461
135 79.5042034286 21591.8234196 36.6398573088
140 79.5042034286 18748.3375665 34.3420909628
145 79.5042034286 19103.7802186 34.6293173483
150 79.5042034286 24937.6496147 39.3435552442
155 79.5042034286 36083.7013726 48.3504657556
160 79.5042034286 49207.6872732 58.9557068875
165 79.5042034286 59221.5014249 67.0476779191
170 79.5042034286 62508.8438508 69.7041162431
175 79.5042034286 59482.7992017 67.2588276378
180 79.5042034286 53978.4961903 62.8109060124
185 79.5042034286 50060.4496324 59.6448077838
190 79.5042034286 49435.668617 59.139934236
195 79.5042034286 51486.281754 60.7969953567
200 79.5042034286 54848.722433 63.5141191378
205 79.5042034286 58495.7477947 66.4612103391
210 79.5042034286 61823.0639562 69.1499506716
215 79.5042034286 64541.3565691 71.3465507629
220 79.5042034286 66806.8066703 73.1772175114
225 79.5042034286 69181.8947957 75.096480643
230 79.5042034286 72076.9345333 77.4359066936
235 79.5042034286 75056.7212574 79.8438151575
240 79.5042034286 76724.8238546 81.1917768522
245 79.5042034286 75429.1090997 80.144734626
250 79.5042034286 70306.6452837 76.0053699262
255 79.5042034286 61875.3993825 69.1922419253
260 79.5042034286 51790.8798968 61.0431352702
265 79.5042034286 42153.1308129 53.2550552024
270 79.5042034286 34938.2030523 47.4248105473
275 79.5042034286 31547.0623629 44.6844948387
280 79.5042034286 32218.5594818 45.2271187732
285 79.5042034286 35682.695173 48.0264203418
290 79.5042034286 39766.1952917 51.3262184176
295 79.5042034286 42768.3932169 53.7522369429
300 79.5042034286 44369.0859599 55.0457260282
305 79.5042034286 45174.4823186 55.6965513686
310 79.5042034286 45455.4887606 55.9236272813
315 79.5042034286 44462.3434235 55.1210855947
320 79.5042034286 41033.4452782 52.3502588107
325 79.5042034286 34852.6972819 47.3557149753
330 79.5042034286 27060.0978008 41.0586648896
335 79.5042034286 19633.8143959 35.0576277947
340 79.5042034286 14242.917506 30.7013474796
345 79.5042034286 11648.8876741 28.6051617569
350 79.5042034286 11890.5593507 28.8004520006
355 79.5042034286 14649.5856243 31.0299681812
360 79.5042034286 19319.8450635 34.8039152028
365 79.5042034286 24883.2247789 39.2995755789
370 79.5042034286 29886.8353343 43.3428972399
375 79.5042034286 32688.4107124 45.6067965353
380 79.5042034286 32032.0228888 45.0763821324
385 79.5042034286 27761.4051281 41.6253778813
390 79.5042034286 21092.9267787 36.236708508
395 79.5042034286 14021.6966624 30.5225831615
400 79.5042034286 8241.42297014 25.8516549254
0 84.4732161429 28955.4187302 42.5902373577
5 84.4732161429 42444.9054986 53.4908327261
10 84.4732161429 54376.8556903 63.132812679
15 84.4732161429 60835.8866215 68.3522316133
20 84.4732161429 59579.4659698 67.3369421978
25 84.4732161429 51608.3722232 60.8956543218
30 84.4732161429 40820.0570048 52.1778238423
35 84.4732161429 31880.0613182 44.9535849036
40 84.4732161429 27900.0190496 41.737389131
45 84.4732161429 29400.6639341 42.9500314619
50 84.4732161429 34725.3567367 47.2528135246
55 84.4732161429 41198.2533609 52.4834370593
60 84.4732161429 46378.9860919 56.6698877511
65 84.4732161429 48965.6495152 58.7601208203
70 84.4732161429 48981.6448726 58.7730463617
75 84.4732161429 47242.468155 57.3676510343
80 84.4732161429 44594.8093635 55.2281287786
85 84.4732161429 41493.9930148 52.7224185978
90 84.4732161429 38073.9156671 49.958719731
95 84.4732161429 34446.474631 47.0274542473
100 84.4732161429 30945.912007 44.1987167734
105 84.4732161429 28238.2647851 42.0107190183
110 84.4732161429 27188.9520417 41.1627895286
115 84.4732161429 28277.9078591 42.0427538256
120 84.4732161429 30793.0517017 44.0751932943
125 84.4732161429 32717.6951473 45.6304607251
130 84.4732161429 31939.6620688 45.0017471263
135 84.4732161429 28025.0401763 41.8384163041
140 84.4732161429 22956.1760641 37.7423644963
145 84.4732161429 20087.2960683 35.424077631
150 84.4732161429 22073.5224603 37.0291090588
155 84.4732161429 29110.4349263 42.7155029707
160 84.4732161429 38520.4007075 50.3195157232
165 84.4732161429 46176.8032094 56.506507644
170 84.4732161429 49178.7681924 58.9323379333
175 84.4732161429 47807.0620294 57.8238885086
180 84.4732161429 44965.9854128 55.5280690204
185 84.4732161429 43685.1022577 54.4930119254
190 84.4732161429 45155.4539058 55.6811748734
195 84.4732161429 48774.8633964 58.6059502193
200 84.4732161429 53330.407128 62.2871976792
205 84.4732161429 57812.4688695 65.9090657532
210 84.4732161429 61574.4555262 68.9490549707
215 84.4732161429 64433.0461902 71.2590272244
220 84.4732161429 66871.3900289 73.2294060839
225 84.4732161429 69846.4410801 75.6334877415
230 84.4732161429 73958.7976734 78.9566041805
235 84.4732161429 78606.1032351 82.7120026143
240 84.4732161429 82001.6527748 85.4558810302
245 84.4732161429 82176.5932014 85.5972470314
250 84.4732161429 78169.9746542 82.3595754781
255 84.4732161429 70505.5388565 76.1660920052
260 84.4732161429 60788.5618693 68.3139893893
265 84.4732161429 51025.8975412 60.4249677101
270 84.4732161429 43198.9011968 54.1001221793
275 84.4732161429 38883.5005853 50.6129297659
280 84.4732161429 38565.8348677 50.3562301962
285 84.4732161429 41130.4350539 52.428634387
290 84.4732161429 44399.7005142 55.0704650619
295 84.4732161429 46564.7442588 56.8199953607
300 84.4732161429 47144.4451162 57.288440498
305 84.4732161429 46548.2736773 56.8066857998
310 84.4732161429 44935.5005001 55.5034347476
315 84.4732161429 41758.7942203 52.9363993699
320 84.4732161429 36413.7547369 48.617175545
325 84.4732161429 29151.7698768 42.748904951
330 84.4732161429 21254.4847224 36.3672603817
335 84.4732161429 14341.7098136 30.7811796473
340 84.4732161429 9529.12326674 26.8922208216
345 84.4732161429 7148.22575418 24.9682632357
350 84.4732161429 7054.50164329 24.8925265804
355 84.4732161429 9018.03647208 26.4792213916
360 84.4732161429 12784.8715911 29.5231285585
365 84.4732161429 17806.6130154 33.5811014266
370 84.4732161429 22934.1437784 37.7245606291
375 84.4732161429 26483.9259849 40.5930715029
380 84.4732161429 26919.4799527 40.9450343052
385 84.4732161429 23811.6033924 38.433618903
390 84.4732161429 18233.9879405 33.9264549014
395 84.4732161429 12119.3463141 28.9853303548
400 84.4732161429 7108.44633517 24.9361182506
0 89.4422288571 29851.7165491 43.3145184235
5 89.4422288571 43414.9261465 54.2746877951
10 89.4422288571 55085.8247781 63.7057169924
15 89.4422288571 60926.5880574 68.425525703
20 89.4422288571 58832.4155961 66.7332651281
25 89.4422288571 50036.6139368 59.6255466156
30 89.4422288571 38701.486053 50.4658473155
35 89.4422288571 29766.062851 43.2453033139
40 89.4422288571 26528.5723852 40.6291494022
45 89.4422288571 29402.884259 42.9518256639
50 89.4422288571 36236.8835246 48.4742493128
55 89.4422288571 43724.0134769 54.5244553349
60 89.4422288571 49105.9656989 58.8735076354
65 89.4422288571 51270.8251647 60.622889022
70 89.4422288571 50702.0669295 60.1632864077
75 89.4422288571 48586.4573251 58.453702889
80 89.4422288571 45937.4397652 56.3130826385
85 89.4422288571 43273.7060943 54.1605705813
90 89.4422288571 40737.1140494 52.1107992318
95 89.4422288571 38298.2232588 50.139978391
100 89.4422288571 35958.4520895 48.2492542137
105 89.4422288571 34050.8556379 46.7077621316
110 89.4422288571 33401.3329394 46.1828953046
115 89.4422288571 34776.3508109 47.2940208573
120 89.4422288571 37713.1925939 49.6672263385
125 89.4422288571 40020.0339603 51.531340574
130 89.4422288571 39046.636936 50.74475712
135 89.4422288571 33905.1117432 46.5899892874
140 89.4422288571 26501.8545553 40.6075592366
145 89.4422288571 20354.5487565 35.6400393992
150 89.4422288571 18292.6263167 33.9738394479
155 89.4422288571 20815.7588666 36.0127344377
160 89.4422288571 26003.5720873 40.2049067372
165 89.4422288571 30870.7423278 44.1379735983
170 89.4422288571 33358.7754529 46.1485054165
175 89.4422288571 33597.9432122 46.3417722927
180 89.4422288571 33420.0811939 46.1980454092
185 89.4422288571 34662.6738058 47.2021606512
190 89.4422288571 37930.7381926 49.8430207617
195 89.4422288571 42703.0643777 53.6994459618
200 89.4422288571 48109.3722415 58.0681795891
205 89.4422288571 53391.1523843 62.336284755
210 89.4422288571 57975.1719174 66.0405429636
215 89.4422288571 61656.4373034 69.0153028715
220 89.4422288571 64918.3085285 71.6511584068
225 89.4422288571 68787.7046088 74.7779431182
230 89.4422288571 73922.0509552 78.9269098628
235 89.4422288571 79648.1424915 83.5540545386
240 89.4422288571 84022.5963427 87.0889667415
245 89.4422288571 85009.1762413 87.8862030233
250 89.4422288571 81736.3241393 85.241474052
255 89.4422288571 74841.5722317 79.6699573589
260 89.4422288571 65914.4170325 72.4560945718
265 89.4422288571 56805.7870617 65.0955855044
270 89.4422288571 49316.6177936 59.0437315504
275 89.4422288571 44961.5261331 55.5244655621
280 89.4422288571 44353.8837902 55.0334414466
285 89.4422288571 46615.2419115 56.8608015446
290 89.4422288571 49727.8124926 59.376010095
295 89.4422288571 51814.064254 61.0618701042
300 89.4422288571 52087.4272741 61.2827695144
305 89.4422288571 50565.759895 60.0531393091
310 89.4422288571 47205.2555831 57.3375802692
315 89.4422288571 41703.2900388 52.8915475061
320 89.4422288571 34130.9691343 46.7725003106
325 89.4422288571 25446.2199601 39.7545211799
330 89.4422288571 17191.7216903 33.0842195477
335 89.4422288571 10689.5495685 27.8299390452
340 89.4422288571 6497.31946019 24.4422783517
345 89.4422288571 4488.84818164 22.8192712579
350 89.4422288571 4316.92198164 22.6803409953
355 89.4422288571 5792.16160073 23.8724538188
360 89.4422288571 8884.01671401 26.3709225972
365 89.4422288571 13347.3391719 29.9776478157
370 89.4422288571 18269.5072178 33.9551573478
375 89.4422288571 22038.7639227 37.0010213517
380 89.4422288571 23046.7129576 37.8155256223
385 89.4422288571 20730.2443427 35.9436317921
390 89.4422288571 16017.7815467 32.1355810479
395 89.4422288571 10702.1662915 27.840134377
400 89.4422288571 6316.85034818 24.2964447258
0 94.4112415714 30199.8372249 43.5958280605
5 94.4112415714 43225.3581137 54.1215015061
10 94.4112415714 53827.0374703 62.6885151275
15 94.4112415714 58330.9602224 66.3280486646
20 94.4112415714 55165.7557306 63.7703076611
25 94.4112415714 46042.951296 56.3983444816
30 94.4112415714 35283.0350628 47.703462677
35 94.4112415714 27683.0128198 41.5620305614
40 94.4112415714 26249.1515864 40.4033548173
45 94.4112415714 30985.1095953 44.2303915922
50 94.4112415714 39197.3064838 50.8665102899
55 94.4112415714 47100.7030149 57.2530933453
60 94.4112415714 51864.7098738 61.1027958576
65 94.4112415714 52823.3919557 61.8774884491
70 94.4112415714 51142.140582 60.5189014804
75 94.4112415714 48551.4099571 58.4253817835
80 94.4112415714 46337.2978578 56.6362002891
85 94.4112415714 45069.269465 55.6115308808
90 94.4112415714 44703.5039581 55.3159627944
95 94.4112415714 44705.4530701 55.3175378344
100 94.4112415714 44332.8118862 55.0164136455
105 94.4112415714 43288.3191976 54.1723791496
110 94.4112415714 42274.3421326 53.3530037435
115 94.4112415714 42499.8363097 53.5352212604
120 94.4112415714 44132.1677154 54.8542769417
125 94.4112415714 45323.1061471 55.816651432
130 94.4112415714 43340.1230662 54.2142408616
135 94.4112415714 37010.2688874 49.0992071818
140 94.4112415714 27992.4168412 41.8120540131
145 94.4112415714 19630.6521952 35.0550724809
150 94.4112415714 14649.5867525 31.0299690929
155 94.4112415714 13693.6934286 30.2575300433
160 94.4112415714 15465.9216146 31.6896336279
165 94.4112415714 17945.4562977 33.6932980183
170 94.4112415714 19770.2190704 35.1678537943
175 94.4112415714 20934.17825 36.1084268687
180 94.4112415714 22391.3023016 37.2859008498
185 94.4112415714 25039.7295034 39.4260440432
190 94.4112415714 29077.3810647 42.6887927796
195 94.4112415714 34155.8442445 46.7926014097
200 94.4112415714 39827.0415552 51.3753871153
205 94.4112415714 45676.2507588 56.1020208152
210 94.4112415714 51225.6620702 60.5863935921
215 94.4112415714 56105.1303163 64.5293982354
220 94.4112415714 60518.0766734 68.0954154937
225 94.4112415714 65308.0561815 71.9661060052
230 94.4112415714 71129.3603779 76.6701902044
235 94.4112415714 77392.6683102 81.7314491396
240 94.4112415714 82223.0961373 85.6348251614
245 94.4112415714 83643.3593907 86.782512639
250 94.4112415714 80872.3646335 84.5433249564
255 94.4112415714 74660.3158802 79.52348758
260 94.4112415714 66675.455942 73.0710755087
265 94.4112415714 58730.8767064 66.6512135001
270 94.4112415714 52426.7027585 61.556931522
275 94.4112415714 49015.6913736 58.8005586857
280 94.4112415714 49000.6083114 58.7883703526
285 94.4112415714 51628.3195182 60.911773348
290 94.4112415714 55071.2308596 63.693923927
295 94.4112415714 57460.9205975 65.6249863414
300 94.4112415714 57773.4048338 65.8774988556
305 94.4112415714 55701.8462143 64.2035120923
310 94.4112415714 51040.0703896 60.4364205168
315 94.4112415714 43670.0240885 54.4808275463
320 94.4112415714 34177.4091009 46.8100275563
325 94.4112415714 24095.1320447 38.6627329654
330 94.4112415714 15251.522223 31.5163815944
335 94.4112415714 8833.42971599 26.3300442149
340 94.4112415714 5017.66509545 23.2465980569
345 94.4112415714 3324.04313343 21.8780146533
350 94.4112415714 3227.1848678 21.7997453477
355 94.4112415714 4542.57103315 22.8626836632
360 94.4112415714 7373.32825546 25.1501642468
365 94.4112415714 11654.4607989 28.609665292
370 94.4112415714 16601.8372464 32.6075452496
375 94.4112415714 20618.360441 35.8532205584
380 94.4112415714 22012.6302969 36.9799032703
385 94.4112415714 20106.5958065 35.439673379
390 94.4112415714 15736.67187 31.9084217131
395 94.4112415714 10648.184372 27.7965126239
400 94.4112415714 6372.38287664 24.3413194963
0 99.3802542857 30044.8475339 43.4705838658
5 99.3802542857 42102.9914408 53.214538538
10 99.3802542857 51105.780733 60.4895197843
15 99.3802542857 53822.7217152 62.6850276486
20 99.3802542857 49440.5641148 59.1438901938
25 99.3802542857 40256.5953444 51.7225012884
30 99.3802542857 30620.1594853 43.9354824124
35 99.3802542857 24866.7551103 39.2862667558
40 99.3802542857 25396.6774428 39.7144868225
45 99.3802542857 31692.6768719 44.8021631288
50 99.3802542857 40665.5538736 52.0529728272
55 99.3802542857 48334.7271458 58.2502845623
60 99.3802542857 52040.79428 61.2450862869
65 99.3802542857 51687.542621 60.9596304008
70 99.3802542857 49170.1425899 58.9253677494
75 99.3802542857 46779.785828 56.9937663257
80 99.3802542857 46010.9137545 56.3724555592
85 99.3802542857 47267.9933188 57.3882774293
90 99.3802542857 50009.7921593 59.6038724519
95 99.3802542857 52962.8349855 61.9901696853
100 99.3802542857 54596.0778702 63.3099619153
105 99.3802542857 54051.0660206 62.8695482994
110 99.3802542857 51945.9092305 61.1684114994
115 99.3802542857 49942.3970159 59.54941173
120 99.3802542857 48980.213871 58.7718899968
125 99.3802542857 47919.9541851 57.915114493
130 99.3802542857 44377.0894512 55.052193496
135 99.3802542857 37107.6195109 49.1778743523
140 99.3802542857 27410.0731758 41.3414732734
145 99.3802542857 18173.6226439 33.8776748638
150 99.3802542857 11782.3116537 28.7129791141
155 99.3802542857 8862.73551475 26.3537256685
160 99.3802542857 8522.7308857 26.0789744531
165 99.3802542857 9388.19034659 26.7783356336
170 99.3802542857 10542.6366922 27.7112215695
175 99.3802542857 11872.1228634 28.785553829
180 99.3802542857 13769.1791081 30.3185285722
185 99.3802542857 16581.2824172 32.5909352866
190 99.3802542857 20339.3722837 35.6277755828
195 99.3802542857 24915.8435899 39.3259342141
200 99.3802542857 30238.9020118 43.6273955651
205 99.3802542857 36191.2252723 48.4373537554
210 99.3802542857 42356.7893066 53.4196277225
215 99.3802542857 48141.349536 58.0940198271
220 99.3802542857 53362.8043861 62.3133772817
225 99.3802542857 58580.3079055 66.5295417418
230 99.3802542857 64458.2533076 71.2793966122
235 99.3802542857 70666.2735966 76.2959786639
240 99.3802542857 75613.6699118 80.2938746762
245 99.3802542857 77443.0204274 81.7721377191
250 99.3802542857 75327.7960236 80.0628654736
255 99.3802542857 69968.9936974 75.7325201595
260 99.3802542857 63107.1338969 70.1875829469
265 99.3802542857 56654.403039 64.973254981
270 99.3802542857 52117.0434751 61.3067017981
275 99.3802542857 50424.6179349 59.9390851999
280 99.3802542857 51766.9123593 61.0237675631
285 99.3802542857 55315.1804097 63.8910548765
290 99.3802542857 59350.0033016 67.1515178195
295 99.3802542857 62073.9985372 69.3527260907
300 99.3802542857 62399.4738051 69.6157364081
305 99.3802542857 59915.2433786 67.6082774777
310 99.3802542857 54399.7825575 63.1513394404
315 99.3802542857 45865.5744628 56.2550096669
320 99.3802542857 35161.3511159 47.6051322149
325 99.3802542857 24126.8568364 38.6883691607
330 99.3802542857 14790.7408125 31.1440329798
335 99.3802542857 8331.01405347 25.9240517604
340 99.3802542857 4745.33763223 23.0265354604
345 99.3802542857 3335.98513691 21.8876647571
350 99.3802542857 3436.33623127 21.9687565505
355 99.3802542857 4848.42858281 23.109841279
360 99.3802542857 7779.27516373 25.4782021525
365 99.3802542857 12307.5577388 29.137420395
370 99.3802542857 17711.9756142 33.504626759
375 99.3802542857 22300.0390303 37.2121527518
380 99.3802542857 24168.681756 38.7221670756
385 99.3802542857 22445.3852731 37.3296042611
390 99.3802542857 17904.7026962 33.6603658152
395 99.3802542857 12379.7242668 29.1957367813
400 99.3802542857 7568.36026081 25.3077658673
0 104.349267 29427.1768185 42.971456015
5 104.349267 40383.7097476 51.8252199981
10 104.349267 47722.8809617 57.7558634034
15 104.349267 48679.8462717 58.5291687044
20 104.349267 43177.5694168 54.0828843772
25 104.349267 34022.3354459 46.6847155118
30 104.349267 25457.1066663 39.7633185183
35 104.349267 21191.6382781 36.3164753763
40 104.349267 22923.0240202 37.7155749658
45 104.349267 29710.7019099 43.2005671999
50 104.349267 38394.4036561 50.2176999241
55 104.349267 45192.9200416 55.7114505387
60 104.349267 47842.3623657 57.8524140329
65 104.349267 46775.7481032 56.9905035178
70 104.349267 44432.0697852 55.0966220487
75 104.349267 43469.1901498 54.3185374948
80 104.349267 45373.3099186 55.8572201363
85 104.349267 50088.6918447 59.6676297735
90 104.349267 56310.3896914 64.6952643971
95 104.349267 62011.3115359 69.302069928
100 104.349267 65165.8586221 71.8511988865
105 104.349267 64719.2662987 71.4903162009
110 104.349267 61338.9132878 68.7587178083
115 104.349267 57001.0187366 65.253348474
120 104.349267 53246.9125916 62.2197273467
125 104.349267 49667.9563388 59.3276414859
130 104.349267 44417.6912212 55.085003007
135 104.349267 36347.2797673 48.5634583978
140 104.349267 26422.703751 40.5435989907
145 104.349267 17023.3419886 32.9481551423
150 104.349267 10145.0620028 27.3899490932
155 104.349267 6330.77513365 24.3076970777
160 104.349267 4911.4426034 23.1607616997
165 104.349267 4867.34660182 23.1251285671
170 104.349267 5497.10561682 23.6340247409
175 104.349267 6590.12822455 24.517275333
180 104.349267 8219.3740835 25.8338376432
185 104.349267 10462.2846668 27.6462906398
190 104.349267 13325.3140875 29.9598497677
195 104.349267 16878.9584461 32.8314815726
200 104.349267 21323.3704286 36.4229255988
205 104.349267 26750.5483545 40.8085239228
210 104.349267 32794.9764989 45.6929103022
215 104.349267 38697.1450343 50.4623394217
220 104.349267 43944.8873176 54.7029392466
225 104.349267 48813.4518224 58.6371327858
230 104.349267 53984.8351645 62.8160284158
235 104.349267 59501.4531169 67.2739015086
240 104.349267 64239.6919039 71.1027813365
245 104.349267 66542.2802019 72.963458749
250 104.349267 65415.4216486 72.0528659787
255 104.349267 61283.8845107 68.7142501097
260 104.349267 55812.4963809 64.2929263684
265 104.349267 51035.5674531 60.4327817803
270 104.349267 48492.9005216 58.3781014316
275 104.349267 48870.7332306 58.6834207924
280 104.349267 51982.6873843 61.1981312196
285 104.349267 56764.1529846 65.0619418057
290 104.349267 61475.2250174 68.868868701
295 104.349267 64384.4200035 71.2197333362
300 104.349267 64472.3809585 71.2908128958
305 104.349267 61448.1784655 68.8470129014
310 104.349267 55287.7067633 63.8688539501
315 104.349267 46193.342934 56.519873078
320 104.349267 35117.901988 47.5700218085
325 104.349267 23937.148939 38.5350698497
330 104.349267 14694.5829465 31.0663296537
335 104.349267 8558.45665997 26.1078437656
340 104.349267 5456.73072018 23.6013985618
345 104.349267 4555.24112859 22.8729221241
350 104.349267 5039.72718731 23.2644260099
355 104.349267 6654.48280877 24.5692790374
360 104.349267 9706.76071685 27.0357662358
365 104.349267 14479.0077793 30.8921274985
370 104.349267 20389.985287 35.6686749794
375 104.349267 25678.1273729 39.9419211094
380 104.349267 28171.8999914 41.9570909022
385 104.349267 26693.5147024 40.7624361231
390 104.349267 21863.3114369 36.8592415652
395 104.349267 15593.0695371 31.7923794239
400 104.349267 9829.12199053 27.1346440328
0 109.318279714 28425.1338639 42.1617243345
5 109.318279714 38437.9475461 50.2528869059
10 109.318279714 44496.7678906 55.1489033459
15 109.318279714 44182.0806019 54.8946105874
20 109.318279714 37918.4290123 49.8330739493
25 109.318279714 28805.6382567 42.4692026317
30 109.318279714 20885.0360688 36.0687160152
35 109.318279714 17263.6190409 33.1423184169
40 109.318279714 19047.2933137 34.5836713646
45 109.318279714 25098.089025 39.4732032526
50 109.318279714 32532.9802065 45.4811961265
55 109.318279714 38110.0530611 49.9879216655
60 109.318279714 40078.6678312 51.5787214797
65 109.318279714 39217.7205839 50.8830065324
70 109.318279714 38167.1624874 50.0340706969
75 109.318279714 39637.5565048 51.2222678827
80 109.318279714 44879.3899333 55.4580928754
85 109.318279714 53219.9874168 62.1979696297
90 109.318279714 62565.7457464 69.7500975729
95 109.318279714 70350.5733947 76.0408673897
100 109.318279714 74476.5690615 79.3750053022
105 109.318279714 74084.6072411 79.0582684777
110 109.318279714 69993.4958618 75.7523198883
115 109.318279714 64262.5962988 71.1212899384
120 109.318279714 58662.3749288 66.5958585283
125 109.318279714 53231.6614109 62.2074031603
130 109.318279714 46563.2934194 56.8188229652
135 109.318279714 37656.7570559 49.6216218633
140 109.318279714 27291.2985895 41.2454938097
145 109.318279714 17531.3573495 33.3586726056
150 109.318279714 10167.0270915 27.4076986598
155 109.318279714 5735.18476746 23.8264119333
160 109.318279714 3703.54368717 22.1846817674
165 109.318279714 3207.67007609 21.7839758191
170 109.318279714 3592.3579389 22.0948346981
175 109.318279714 4519.36289567 22.8439296127
180 109.318279714 5821.66972739 23.8962987696
185 109.318279714 7383.83778332 25.1586567946
190 109.318279714 9193.03885965 26.6206374623
195 109.318279714 11469.8894992 28.460516767
200 109.318279714 14635.7458184 31.0187844997
205 109.318279714 18978.5169759 34.528094526
210 109.318279714 24235.0563576 38.7758031173
215 109.318279714 29583.5624134 43.0978282129
220 109.318279714 34255.7540208 46.8733365825
225 109.318279714 38220.9996484 50.0775754735
230 109.318279714 42114.3681649 53.2237318504
235 109.318279714 46370.1345323 56.6627349756
240 109.318279714 50465.440658 59.972073259
245 109.318279714 53074.1488644 62.0801202945
250 109.318279714 53028.595761 62.0433097059
255 109.318279714 50317.3650029 59.852416164
260 109.318279714 46328.5944854 56.6291672609
265 109.318279714 43124.4695372 54.0399753836
270 109.318279714 42350.9556231 53.4149136348
275 109.318279714 44603.6958539 55.2353097809
280 109.318279714 49405.8614629 59.1158476468
285 109.318279714 55416.1732375 63.9726652424
290 109.318279714 60766.358962 68.296047646
295 109.318279714 63706.3993429 70.6718378528
300 109.318279714 63287.5828581 70.3334002893
305 109.318279714 59462.9497129 67.2427876468
310 109.318279714 52622.2592222 61.7149569472
315 109.318279714 43337.6641865 54.2122538881
320 109.318279714 32663.2842108 45.5864922915
325 109.318279714 22319.7803502 37.2281053335
330 109.318279714 14141.2883269 30.6192228904
335 109.318279714 9176.7624183 26.6074847825
340 109.318279714 7279.59269664 25.0744183407
345 109.318279714 7457.38553719 25.218089323
350 109.318279714 8641.26093805 26.1747563136
355 109.318279714 10392.3620114 27.5897874839
360 109.318279714 13100.8207895 29.778441042
365 109.318279714 17404.664927 33.2562948905
370 109.318279714 23132.2796204 37.8846704003
375 109.318279714 28715.1553902 42.3960851638
380 109.318279714 31834.865645 44.9170631475
385 109.318279714 30921.0010354 44.1785866953
390 109.318279714 26200.7651913 40.3642547
395 109.318279714 19434.1941441 34.8963185003
400 109.318279714 12731.6404367 29.4801134842
0 114.287292429 27137.1554984 41.1209337361
5 114.287292429 36529.68075 48.7108531313
10 114.287292429 41935.8662568 53.0794878843
15 114.287292429 41091.2124726 52.3969393718
20 114.287292429 34587.369883 47.1413089964
