% x_um y_um sigma_s_m k_w_mk
350 34.783089 44992.2289766 61.5433753546
355 34.783089 31584.1925658 58.4646467809
360 34.783089 20641.313604 55.188690933
365 34.783089 12817.6877315 51.1854606489
370 34.783089 7807.68418607 46.4184428797
375 34.783089 4831.0913439 41.4134707146
380 34.783089 3084.94424666 36.7550205149
385 34.783089 1990.44449958 32.6651176012
390 34.783089 1242.40138755 29.0854560117
395 34.783089 726.692031404 25.9981421299
400 34.783089 401.461397462 23.5342464317
0 39.7521017143 18208.5694205 33.3223813283
5 39.7521017143 24358.5045345 39.8005955206
10 39.7521017143 27479.7891845 45.7705032183
15 39.7521017143 26168.2654248 49.7301721957
20 39.7521017143 21090.2704323 50.8948678048
25 39.7521017143 14482.0022425 49.5896794945
30 39.7521017143 8625.87715884 47.0010666713
35 39.7521017143 4686.0762177 44.5441453169
40 39.7521017143 2634.62099085 43.370540589
45 39.7521017143 1866.97705815 44.2577955067
50 39.7521017143 1768.39550582 47.5584868255
55 39.7521017143 1923.03424971 52.8318118932
60 39.7521017143 2095.11090519 58.4623568805
65 39.7521017143 2173.45757483 62.0545679108
70 39.7521017143 2134.08059371 61.7732280299
75 39.7521017143 2005.05772364 57.6539626814
80 39.7521017143 1845.86194498 51.6839640797
85 39.7521017143 1765.77382786 46.5319979675
90 39.7521017143 1972.24508258 43.9895835751
95 39.7521017143 2813.2499905 44.2651106068
100 39.7521017143 4751.9491016 46.3769373132
105 39.7521017143 8168.75649425 49.0375292231
110 39.7521017143 12948.6344344 51.3051391547
115 39.7521017143 18095.78192 52.7391297225
120 39.7521017143 21869.0082996 53.2145530551
125 39.7521017143 22654.6656181 52.6360716789
130 39.7521017143 20030.5363874 50.7561199754
135 39.7521017143 15084.3159163 47.2853273671
140 39.7521017143 9670.30975034 42.2804078051
145 39.7521017143 5287.1259635 36.435793391
150 39.7521017143 2483.97158965 30.8820302473
155 39.7521017143 1028.52949083 26.5856737226
160 39.7521017143 406.453921786 23.8786743426
165 39.7521017143 186.4208704 22.4888134843
170 39.7521017143 125.064917337 21.9479022732
175 39.7521017143 127.486875701 22.0017161834
180 39.7521017143 197.428786029 22.7772014064
185 39.7521017143 438.693483804 24.6871574419
190 39.7521017143 1102.40531442 28.1395837368
195 39.7521017143 2606.02504128 33.1436924295
200 39.7521017143 5385.39735002 39.0256046281
205 39.7521017143 9498.61533663 44.5571491562
210 39.7521017143 14187.7107782 48.5480736768
215 39.7521017143 17900.5088378 50.4581614156
220 39.7521017143 19067.2782832 50.4729583553
225 39.7521017143 17158.2422209 49.0340099892
230 39.7521017143 13072.6331285 46.4009981127
235 39.7521017143 8478.36347008 42.7066979707
240 39.7521017143 4745.12453075 38.3132905159
245 39.7521017143 2371.31944601 33.9347243888
250 39.7521017143 1141.08317164 30.3326067968
255 39.7521017143 595.366008354 27.9087480805
260 39.7521017143 372.019894829 26.59866812
265 39.7521017143 301.836043186 26.1426704251
270 39.7521017143 379.01876378 26.4788160474
275 39.7521017143 739.943472193 27.9261380506
280 39.7521017143 1705.28177802 31.0079611655
285 39.7521017143 3862.70264859 36.0357578363
290 39.7521017143 8089.92372553 42.7421581251
295 39.7521017143 15344.3052645 50.2359067015
300 39.7521017143 26102.0541244 57.3453145448
305 39.7521017143 39662.1490895 63.1106053929
310 39.7521017143 53921.9186984 67.066409763
315 39.7521017143 66084.5214112 69.1978799628
320 39.7521017143 73921.5540515 69.7488728292
325 39.7521017143 76571.8821708 69.0478721363
330 39.7521017143 74320.3285537 67.3738863675
335 39.7521017143 67886.3330571 64.921178226
340 39.7521017143 58108.4029465 61.9473383935
345 39.7521017143 46169.8894255 58.9322265
350 39.7521017143 33743.5274 56.3900639067
355 39.7521017143 22596.1788747 54.3607169604
360 39.7521017143 13928.4203107 52.1806368366
365 39.7521017143 8031.91401791 48.9824761115
370 39.7521017143 4468.41451671 44.5020156371
375 39.7521017143 2504.45231637 39.3291586483
380 39.7521017143 1467.48281169 34.3786659061
385 39.7521017143 900.532800645 30.226891542
390 39.7521017143 560.804818012 26.9548894742
395 39.7521017143 346.229398951 24.4310324153
400 39.7521017143 216.880097466 22.5640693854
0 44.7211144286 18137.3723095 33.1392550744
5 44.7211144286 24191.7448937 39.4297976674
10 44.7211144286 27172.8322701 45.1744504558
15 44.7211144286 25706.2372462 49.0156849965
20 44.7211144286 20502.1876262 50.4066462537
25 44.7211144286 13822.9988291 49.8783884531
30 44.7211144286 7940.15565753 48.5815557449
35 44.7211144286 3982.41284937 47.5229907075
40 44.7211144286 1890.59555822 47.2107603756
45 44.7211144286 1053.1099835 47.9266438403
50 44.7211144286 877.322241958 50.0051716668
55 44.7211144286 989.428520272 53.4582509553
60 44.7211144286 1187.36309837 57.2960973275
65 44.7211144286 1352.18722287 59.6177055351
70 44.7211144286 1409.89545038 58.8381259536
75 44.7211144286 1336.79629395 55.0587367971
80 44.7211144286 1173.8742974 50.2391240698
85 44.7211144286 1031.62083941 46.9045701894
90 44.7211144286 1094.98282493 46.4469026843
95 44.7211144286 1643.024929 48.3798812673
100 44.7211144286 3046.58483224 51.0166026284
105 44.7211144286 5634.90330836 52.8164528974
110 44.7211144286 9366.71318184 53.2268070017
115 44.7211144286 13490.5380805 52.5416909501
120 44.7211144286 16614.6567395 51.2418049011
125 44.7211144286 17402.7894368 49.4901785207
130 44.7211144286 15465.0263301 47.0546112458
135 44.7211144286 11649.2412916 43.5953559232
140 44.7211144286 7442.23473144 39.1152918757
145 44.7211144286 4045.81259895 34.2224905421
150 44.7211144286 1892.00983706 29.9006341919
155 44.7211144286 787.666155554 26.9115662944
160 44.7211144286 323.135352182 25.349556674
165 44.7211144286 162.297122039 24.7319333233
170 44.7211144286 120.509283699 24.5034073211
175 44.7211144286 131.481006961 24.5058006355
180 44.7211144286 212.749030599 25.0811690969
185 44.7211144286 478.553438842 26.8159572719
190 44.7211144286 1192.42457253 30.1374939531
195 44.7211144286 2786.08156549 34.9583728903
200 44.7211144286 5705.52900321 40.5322020147
205 44.7211144286 10002.5740736 45.6826082943
210 44.7211144286 14883.0278046 49.3613390935
215 44.7211144286 18729.6820333 51.1237586269
220 44.7211144286 19908.6600321 51.0960373495
225 44.7211144286 17871.3125633 49.5371598837
230 44.7211144286 13561.442831 46.5506947871
235 44.7211144286 8725.13987782 42.2657553768
240 44.7211144286 4795.22193486 37.182546503
245 44.7211144286 2295.06440426 32.1753534301
250 44.7211144286 1005.03849431 28.086482323
255 44.7211144286 449.953326728 25.3182549685
260 44.7211144286 245.026372617 23.7869388295
265 44.7211144286 190.437431154 23.2171758375
270 44.7211144286 238.929349005 23.5038620617
275 44.7211144286 471.325522771 24.8944216061
280 44.7211144286 1139.99833178 27.8886054236
285 44.7211144286 2766.19776221 32.8885700599
290 44.7211144286 6186.7270536 39.7679229638
295 44.7211144286 12353.6515724 47.6540573479
300 44.7211144286 21757.2279764 55.1653766833
305 44.7211144286 33711.8259707 61.0070077308
310 44.7211144286 46147.3619352 64.4984647927
315 44.7211144286 56354.6498493 65.6922053842
320 44.7211144286 62257.7514813 65.1266143401
325 44.7211144286 63191.853609 63.4671627865
330 44.7211144286 59685.7491838 61.2332134027
335 44.7211144286 52767.5517439 58.739581994
340 44.7211144286 43564.9067497 56.2907372825
345 44.7211144286 33321.6110755 54.3875074178
350 44.7211144286 23399.7252523 53.5283438622
355 44.7211144286 14997.0543688 53.5923287016
360 44.7211144286 8776.43496329 53.4908738811
365 44.7211144286 4740.48145426 51.7514710317
370 44.7211144286 2428.07263884 47.675822864
375 44.7211144286 1238.6899155 41.9176043288
380 44.7211144286 669.866725727 35.9040498981
385 44.7211144286 399.267841112 30.7881565336
390 44.7211144286 260.367908633 26.9501610583
395 44.7211144286 182.404014488 24.2369533066
400 44.7211144286 138.364201172 22.3868554309
0 49.6901271429 18318.8804551 32.9742485291
5 49.6901271429 24342.1757469 38.9921383029
10 49.6901271429 27225.768598 44.4112546704
15 49.6901271429 25627.1043682 48.1455131746
20 49.6901271429 20308.5446926 50.0724781777
25 49.6901271429 13566.6766665 51.0577257044
30 49.6901271429 7670.28828025 52.1441784392
35 49.6901271429 3723.61106589 53.6160904141
40 49.6901271429 1650.4436489 54.9103978497
45 49.6901271429 847.601599941 55.498302014
50 49.6901271429 753.783356845 55.6596331934
55 49.6901271429 1026.4050907 56.1144356406
60 49.6901271429 1457.33639212 56.9344588023
65 49.6901271429 1860.47512211 57.1561403265
70 49.6901271429 2059.22947736 55.7159546681
75 49.6901271429 1960.65849962 52.7787354134
80 49.6901271429 1618.1465564 50.0454929318
85 49.6901271429 1210.94658693 49.5823776092
90 49.6901271429 972.338884787 52.0950127209
95 49.6901271429 1150.41159492 56.1823126176
100 49.6901271429 2011.36344772 59.3276316049
105 49.6901271429 3780.16791265 59.7636180243
110 49.6901271429 6426.74134425 57.5109351744
115 49.6901271429 9412.95501532 53.8459531944
120 49.6901271429 11722.7509585 50.0432351931
125 49.6901271429 12361.8249907 46.6078670885
130 49.6901271429 11021.5099306 43.3403443741
135 49.6901271429 8307.29812781 39.8494351857
140 49.6901271429 5301.56812826 36.0819438225
145 49.6901271429 2879.60046538 32.5578859549
150 49.6901271429 1352.26024772 30.1030130684
155 49.6901271429 575.684239247 29.2109901202
160 49.6901271429 252.771272431 29.5703135665
165 49.6901271429 143.622856789 30.2420103645
170 49.6901271429 120.769146245 30.4006974712
175 49.6901271429 147.611380519 30.0014617231
180 49.6901271429 262.708872484 29.7977026242
185 49.6901271429 606.08602682 30.7576587003
190 49.6901271429 1476.08872914 33.415208344
195 49.6901271429 3340.92768284 37.5779000038
200 49.6901271429 6664.50777335 42.4326219446
205 49.6901271429 11469.585126 46.9155890492
210 49.6901271429 16866.119811 50.1705710409
215 49.6901271429 21089.1305422 51.8193972705
220 49.6901271429 22367.885777 51.8461468083
225 49.6901271429 20108.0783002 50.2797110059
230 49.6901271429 15332.4366203 47.0972063544
235 49.6901271429 9943.40124494 42.4767865443
240 49.6901271429 5519.65440507 37.0499224944
245 49.6901271429 2661.20738544 31.7704759238
250 49.6901271429 1154.26797335 27.4684245868
255 49.6901271429 489.911219809 24.5022841574
260 49.6901271429 239.939526782 22.7790704723
265 49.6901271429 165.506129546 22.0469033973
270 49.6901271429 184.518959053 22.2098284899
275 49.6901271429 338.782007742 23.4932751909
280 49.6901271429 827.948707905 26.3849692923
285 49.6901271429 2103.30827456 31.3258207695
290 49.6901271429 4920.18873214 38.2466942828
295 49.6901271429 10149.7372209 46.2572102569
300 49.6901271429 18216.6966104 53.8300377837
305 49.6901271429 28407.484783 59.4638264054
310 49.6901271429 38699.2514893 62.3526944373
315 49.6901271429 46547.6904613 62.5998334589
320 49.6901271429 50169.3818274 60.9600594262
325 49.6901271429 49271.9092891 58.4015630277
330 49.6901271429 44753.0061486 55.7346246436
335 49.6901271429 37917.5798099 53.4705199033
340 49.6901271429 29978.7599341 51.9961506941
345 49.6901271429 21983.3863224 51.8328706342
350 49.6901271429 14823.907867 53.4476041002
355 49.6901271429 9126.6330782 56.485584527
360 49.6901271429 5117.97779252 59.2480938357
365 49.6901271429 2632.28397082 59.4133780401
370 49.6901271429 1273.26582923 55.7000784467
375 49.6901271429 613.575131931 48.8701560989
380 49.6901271429 323.340694492 41.042785485
385 49.6901271429 201.782303444 34.1297631704
390 49.6901271429 149.03232391 28.9277869346
395 49.6901271429 123.688229507 25.3318156481
400 49.6901271429 110.697487368 22.9576410774
0 54.6591398571 18697.6219286 32.9961553665
5 54.6591398571 24723.880849 38.8035812574
10 54.6591398571 27513.673963 43.941922481
15 54.6591398571 25762.5999995 47.602442568
20 54.6591398571 20301.611233 50.1201272597
25 54.6591398571 13476.2819289 52.7352383967
30 54.6591398571 7560.41398656 56.3913231508
35 54.6591398571 3638.55519933 60.604371205
40 54.6591398571 1627.06174089 63.6607644525
45 54.6591398571 949.550249508 64.1547999235
50 54.6591398571 1097.28906682 62.294534012
55 54.6591398571 1763.90150579 59.5473204724
60 54.6591398571 2700.79532763 57.1248093285
65 54.6591398571 3576.46174488 55.0858273574
70 54.6591398571 4021.52624214 52.9394572544
75 54.6591398571 3826.70701736 50.900773548
80 54.6591398571 3089.03179806 50.3372550878
85 54.6591398571 2148.87663491 52.7642919009
90 54.6591398571 1386.11940008 58.1570451642
95 54.6591398571 1074.50406572 64.2367199435
100 54.6591398571 1378.67991223 67.7458497764
105 54.6591398571 2383.81143421 66.7605714844
110 54.6591398571 4018.73035196 61.8778159446
115 54.6591398571 5911.27290213 55.3027994899
120 54.6591398571 7396.85552622 49.0432223299
125 54.6591398571 7827.04671809 43.9219355231
130 54.6591398571 6993.96748219 39.8005753608
135 54.6591398571 5280.05208379 36.3126948086
140 54.6591398571 3377.32766545 33.4603593151
145 54.6591398571 1845.73569014 31.7999450793
150 54.6591398571 882.895403747 32.0811180473
155 54.6591398571 395.776565254 34.4676214898
160 54.6591398571 195.161991077 37.9591187391
165 54.6591398571 130.992432641 40.7308991392
170 54.6591398571 130.062084577 41.3616364941
175 54.6591398571 190.04087425 39.9267494449
180 54.6591398571 385.628266234 37.9067325428
185 54.6591398571 908.643373183 37.0213901997
190 54.6591398571 2121.67879483 38.1160582806
195 54.6591398571 4543.9621749 40.9334701162
200 54.6591398571 8635.30362612 44.5962860342
205 54.6591398571 14324.0959018 48.1768316961
210 54.6591398571 20536.8963536 51.0062849088
215 54.6591398571 25290.362809 52.7014651873
220 54.6591398571 26652.3576445 53.0147700101
225 54.6591398571 24004.2935424 51.708470966
230 54.6591398571 18494.9597695 48.6471592077
235 54.6591398571 12237.8145276 44.05360842
240 54.6591398571 7010.34458773 38.6228873661
245 54.6591398571 3531.54785126 33.2899671851
250 54.6591398571 1614.68062921 28.8149846443
255 54.6591398571 714.790039357 25.5333633343
260 54.6591398571 344.781297717 23.4187476493
265 54.6591398571 212.300628284 22.328119719
270 54.6591398571 194.838912465 22.241029599
275 54.6591398571 297.916923833 23.3902111378
280 54.6591398571 671.938968982 26.2176462717
285 54.6591398571 1689.14922014 31.0977563387
290 54.6591398571 3989.98272274 37.8973666521
295 54.6591398571 8313.03179601 45.6784423997
300 54.6591398571 14981.5899408 52.8958129685
305 54.6591398571 23276.0177328 58.0641133183
310 54.6591398571 31309.2639818 60.4038184706
315 54.6591398571 36815.925147 60.0262277832
320 54.6591398571 38386.516128 57.7033770415
325 54.6591398571 36114.0043016 54.5120236162
330 54.6591398571 31194.8122335 51.4936118746
335 54.6591398571 25056.1339168 49.4261830662
340 54.6591398571 18800.0524902 48.8871837373
345 54.6591398571 13135.3104495 50.4877102151
350 54.6591398571 8483.6677766 54.6729175073
355 54.6591398571 5029.09333957 60.8198321889
360 54.6591398571 2728.63943941 66.572169877
365 54.6591398571 1365.9080955 68.7294132365
370 54.6591398571 651.690394432 65.4203145266
375 54.6591398571 320.868199925 57.5051346313
380 54.6591398571 184.358950327 47.7644301409
385 54.6591398571 132.724998113 38.8414136541
390 54.6591398571 113.58677739 31.9652632549
395 54.6591398571 105.947679631 27.1442897037
400 54.6591398571 102.552540128 23.9480993605
0 59.6281525714 19063.6176343 33.2980959756
5 59.6281525714 25066.0558904 39.0983261313
10 59.6281525714 27737.4618688 44.1562368656
15 59.6281525714 25825.7177956 47.798803875
20 59.6281525714 20235.9881509 50.6428421241
25 59.6281525714 13356.3884964 54.2048953545
30 59.6281525714 7455.01816602 59.4253500572
35 59.6281525714 3593.3346522 65.3656716362
40 59.6281525714 1691.17519616 69.5624039053
45 59.6281525714 1224.27299335 69.9983438814
50 59.6281525714 1767.34988012 66.786238954
55 59.6281525714 3065.16873245 61.857061796
60 59.6281525714 4799.37723413 57.1851128174
65 59.6281525714 6409.5403277 53.5490004155
70 59.6281525714 7229.50132646 50.8807699021
75 59.6281525714 6874.7589191 49.4285573838
80 59.6281525714 5516.28957836 50.2743840224
85 59.6281525714 3756.04395805 54.4753663662
90 59.6281525714 2228.54438447 61.4816191284
95 59.6281525714 1299.78637486 68.5032537714
100 59.6281525714 1051.61679184 71.9425548137
105 59.6281525714 1416.30872932 69.8980156695
110 59.6281525714 2244.13044035 63.3668816608
115 59.6281525714 3263.95120472 55.0851700414
120 59.6281525714 4079.64235115 47.428018772
125 59.6281525714 4321.551446 41.3527932876
130 59.6281525714 3869.62165028 36.7782153822
135 59.6281525714 2932.32616195 33.4809986894
140 59.6281525714 1890.40119936 31.7185840141
145 59.6281525714 1052.13172734 32.3203127483
150 59.6281525714 526.032884846 36.137650745
155 59.6281525714 260.833632012 42.9838893735
160 59.6281525714 153.609969566 50.8631028448
165 59.6281525714 126.731247935 56.5718290215
170 59.6281525714 155.542619036 57.7072396965
175 59.6281525714 280.965325988 54.4544434634
180 59.6281525714 639.443069714 49.3758694554
185 59.6281525714 1513.14780026 45.3944152594
190 59.6281525714 3361.82920332 43.9564929952
195 59.6281525714 6749.29351189 44.8165067668
200 59.6281525714 12059.3385292 46.9914745251
205 59.6281525714 19004.9655324 49.6112179526
210 59.6281525714 26225.0303307 52.1009430645
215 59.6281525714 31497.4940167 53.990783842
220 59.6281525714 32795.3693416 54.7792497708
225 59.6281525714 29561.6245229 54.0045348233
230 59.6281525714 23109.1211149 51.4566463971
235 59.6281525714 15752.6748849 47.3582055729
240 59.6281525714 9461.21120433 42.337903715
245 59.6281525714 5097.87834745 37.1733042637
250 59.6281525714 2542.94065946 32.4932217138
255 59.6281525714 1239.1139306 28.6535505471
260 59.6281525714 640.024831039 25.8055192366
265 59.6281525714 388.231842428 24.0330433352
270 59.6281525714 310.615191551 23.473709839
275 59.6281525714 370.047375155 24.3886958958
280 59.6281525714 659.446443336 27.1132113939
285 59.6281525714 1452.3880901 31.8229080615
290 59.6281525714 3237.94159599 38.1983136932
295 59.6281525714 6582.19031368 45.2618381043
300 59.6281525714 11704.5848881 51.6377544403
305 59.6281525714 17960.0853766 56.1224338975
310 59.6281525714 23755.2830162 58.1165667211
315 59.6281525714 27250.8916443 57.656869829
320 59.6281525714 27433.4677408 55.257284993
325 59.6281525714 24637.9873597 51.8081516754
330 59.6281525714 20117.3512932 48.4321080396
335 59.6281525714 15191.4483646 46.2082263986
340 59.6281525714 10720.9407482 46.0281238208
345 59.6281525714 7084.46347867 48.6777231561
350 59.6281525714 4365.80189682 54.5962014491
355 59.6281525714 2497.17961789 62.9444517852
360 59.6281525714 1327.46183259 70.9158628004
365 59.6281525714 667.952750467 74.7414854617
370 59.6281525714 336.343827053 72.1396653161
375 59.6281525714 188.735419669 63.9341416757
380 59.6281525714 130.668010349 53.1986404144
385 59.6281525714 110.24960083 42.9738594726
390 59.6281525714 103.568039858 34.8086864365
395 59.6281525714 101.351704218 28.9048356503
400 59.6281525714 100.534653672 24.9171811767
0 64.5971652857 19154.6478512 33.8551653964
5 64.5971652857 25023.6729386 39.9106705303
10 64.5971652857 27514.3490263 45.1695816668
15 64.5971652857 25457.0292473 48.8586756565
20 64.5971652857 19823.8063355 51.549512269
25 64.5971652857 13006.7008468 54.8218967454
30 64.5971652857 7226.88438726 59.7573396296
35 64.5971652857 3503.53723743 65.5338166286
40 64.5971652857 1767.34320738 69.6943421541
45 64.5971652857 1570.16995909 70.1171050361
50 64.5971652857 2597.19840685 66.7751855867
55 64.5971652857 4659.09871031 61.5293098724
60 64.5971652857 7354.52273693 56.4255227766
65 64.5971652857 9847.94653971 52.4349680723
70 64.5971652857 11117.1910018 49.6739425995
75 64.5971652857 10568.4349931 48.4105598988
80 64.5971652857 8463.58570405 49.5296069211
85 64.5971652857 5724.09525778 53.7892444754
90 64.5971652857 3303.8187394 60.4517656264
95 64.5971652857 1707.30995024 66.7941291553
100 64.5971652857 959.785228724 69.4945738819
105 64.5971652857 851.109351353 66.9485325608
110 64.5971652857 1136.80044937 60.3005234147
115 64.5971652857 1583.81676068 52.2373257672
120 64.5971652857 1958.92938627 44.9545943214
125 64.5971652857 2071.86842212 39.2285599202
130 64.5971652857 1861.16325397 34.9425408093
135 64.5971652857 1423.14829501 32.0864666602
140 64.5971652857 936.023100239 31.3691464182
145 64.5971652857 544.244554162 34.1573435496
150 64.5971652857 298.668798948 41.6277718219
155 64.5971652857 175.690446267 53.3079738308
160 64.5971652857 129.459503434 66.0639279111
165 64.5971652857 132.966785829 75.0388836043
170 64.5971652857 204.686230978 76.616597017
175 64.5971652857 442.77027376 71.058545467
180 64.5971652857 1079.564469 62.1915043987
185 64.5971652857 2532.45309518 54.4180441384
190 64.5971652857 5382.41532058 50.0049325196
195 64.5971652857 10194.5683234 48.7919141743
200 64.5971652857 17145.6281124 49.6106686058
205 64.5971652857 25567.7902968 51.4742268885
210 64.5971652857 33728.213992 53.740696157
215 64.5971652857 39245.1880463 55.8122493984
220 64.5971652857 40189.4781428 57.0386280286
225 64.5971652857 36218.0569934 56.8985219082
230 64.5971652857 28809.2059223 55.1970437388
235 64.5971652857 20366.4287764 52.099725047
240 64.5971652857 12949.3152404 48.0034661587
245 64.5971652857 7551.75093098 43.3565383717
250 64.5971652857 4170.09186175 38.5653225737
255 64.5971652857 2286.40563379 34.0212772445
260 64.5971652857 1322.00180267 30.1421160867
265 64.5971652857 862.937981758 27.349196462
270 64.5971652857 686.391385528 26.0289036731
275 64.5971652857 707.886838957 26.508960425
280 64.5971652857 949.139628581 28.9753614913
285 64.5971652857 1558.50452835 33.2940560217
290 64.5971652857 2836.96219855 38.8649397417
295 64.5971652857 5149.94896502 44.7022742639
300 64.5971652857 8629.51422357 49.7776221442
305 64.5971652857 12796.2813652 53.3813176148
310 64.5971652857 16496.2310856 55.188946178
315 64.5971652857 18426.6877187 55.075002968
320 64.5971652857 17939.9895352 53.077839754
325 64.5971652857 15419.3490159 49.664444058
330 64.5971652857 11911.6693898 45.8828701708
335 64.5971652857 8436.5735651 43.0776720822
340 64.5971652857 5571.14936631 42.4877657582
345 64.5971652857 3463.65183222 45.0840377066
350 64.5971652857 2034.06957999 51.2914497422
355 64.5971652857 1131.97698091 60.1912927432
360 64.5971652857 605.674492584 68.9532378346
365 64.5971652857 325.111244623 73.8143388593
370 64.5971652857 190.201478882 72.3965114874
375 64.5971652857 132.38326458 65.260388378
380 64.5971652857 110.494436311 55.168717186
385 64.5971652857 103.182960148 45.0155132544
390 64.5971652857 100.987909463 36.4661607471
395 64.5971652857 100.354456372 29.9983781648
400 64.5971652857 100.151340921 25.5125671443
0 69.566178 18982.2622814 34.6244565615
5 69.566178 24609.7608697 41.1660429595
10 69.566178 26855.9040674 46.8757973642
15 69.566178 24663.8586485 50.6566036148
20 69.566178 19066.8060779 52.713831451
25 69.566178 12423.4115845 54.4726003419
30 69.566178 6865.97276019 57.2907319507
35 69.566178 3346.9013363 61.0315975585
40 69.566178 1801.77984726 64.0056042388
45 69.566178 1858.51626556 64.4911755063
50 69.566178 3309.51462471 62.2600266387
55 69.566178 6029.98163444 58.5500251824
60 69.566178 9550.97690731 54.7958833686
65 69.566178 12802.2768157 51.6778851049
70 69.566178 14456.79367 49.3100253414
75 69.566178 13741.5249369 47.9888277272
80 69.566178 10997.0480822 48.4717893802
85 69.566178 7420.72689694 51.3393160169
90 69.566178 4245.15497966 55.9577382537
95 69.566178 2103.90834995 60.1930946949
100 69.566178 989.730043614 61.5645520754
105 69.566178 586.382725276 59.0357350296
110 69.566178 568.888628919 53.714253946
115 69.566178 706.029021304 47.7567766296
120 69.566178 843.491724442 42.6781174065
125 69.566178 884.66718655 38.7009369039
130 69.566178 799.515710604 35.4524939346
135 69.566178 624.996328909 33.0783722895
140 69.566178 431.460795922 32.8444997026
145 69.566178 276.035087526 36.8527618523
150 69.566178 178.896756599 46.7961268727
155 69.566178 131.48564822 62.0822656042
160 69.566178 119.789959743 78.6382112981
165 69.566178 149.350936928 90.1909801726
170 69.566178 278.823695635 92.0657742865
175 69.566178 678.382478759 84.5459786491
180 69.566178 1707.65808179 72.4957957403
185 69.566178 3952.98269515 61.5849880188
190 69.566178 8116.11726709 54.835723293
195 69.566178 14685.3995954 52.195680963
200 69.566178 23473.8359976 52.2678416828
205 69.566178 33281.3189926 53.7973480502
210 69.566178 41988.5661764 55.9426975181
215 69.566178 47235.9121356 58.0116433371
220 69.566178 47468.8481296 59.4093920717
225 69.566178 42733.4574319 59.7901182919
230 69.566178 34632.0063061 59.0916604725
235 69.566178 25466.0717954 57.3818810002
240 69.566178 17206.7044682 54.6909161089
245 69.566178 10906.4542868 50.9982359903
250 69.566178 6696.68145704 46.396451341
255 69.566178 4152.16001987 41.2757234818
260 69.566178 2716.99270507 36.3239419525
265 69.566178 1967.64274981 32.3358219491
270 69.566178 1663.25103676 30.0099151192
275 69.566178 1682.69982324 29.8072123533
280 69.566178 1965.25692543 31.7919593888
285 69.566178 2504.09185307 35.4923044316
290 69.566178 3375.21105497 39.9878725353
295 69.566178 4723.3332959 44.2964424636
300 69.566178 6613.11769742 47.8021110218
305 69.566178 8791.69129596 50.3447546675
310 69.566178 10613.4711432 51.8779298632
315 69.566178 11336.0953962 52.0914038772
320 69.566178 10615.7741768 50.5345093007
325 69.566178 8746.60654481 47.2238170484
330 69.566178 6422.44208454 43.0521371125
335 69.566178 4284.72981666 39.5050692093
340 69.566178 2654.62301732 38.0395717458
345 69.566178 1558.38281299 39.7006202728
350 69.566178 882.387025248 44.8595116514
355 69.566178 492.934106887 52.6823285144
360 69.566178 283.031737659 60.7703999314
365 69.566178 178.174764175 65.9452071809
370 69.566178 130.310914007 66.0487451657
375 69.566178 110.68275376 61.1864492616
380 69.566178 103.59181775 53.2674721989
385 69.566178 101.378944709 44.5407248208
390 69.566178 100.767554673 36.5809557445
395 69.566178 100.558995845 30.1797679319
400 69.566178 100.40711148 25.5943895257
0 74.5351907143 18865.524849 35.5611446973
5 74.5351907143 24260.1684911 42.7109428567
10 74.5351907143 26260.3788385 48.9861597424
15 74.5351907143 23923.0125638 52.8529588988
20 74.5351907143 18346.8675828 53.99226603
25 74.5351907143 11861.7932947 53.5697560507
30 74.5351907143 6511.71623577 53.3021663114
35 74.5351907143 3174.71052913 54.0573901613
40 74.5351907143 1770.26437445 55.3339403238
45 74.5351907143 1963.46289942 56.0706660227
50 74.5351907143 3604.58337653 55.7576447643
55 74.5351907143 6605.98788079 54.6529425715
60 74.5351907143 10475.4430659 53.188577986
65 74.5351907143 14045.9501437 51.5312237507
70 74.5351907143 15862.775161 49.7635293836
75 74.5351907143 15077.8613821 48.2698157007
80 74.5351907143 12065.3521858 47.7336285136
85 74.5351907143 8139.37987577 48.6109511791
90 74.5351907143 4650.3990395 50.5004585816
95 74.5351907143 2286.02518438 52.0912766386
100 74.5351907143 1023.56388792 51.9990830427
105 74.5351907143 499.105812244 49.897292513
110 74.5351907143 351.253733564 46.8213073133
115 74.5351907143 349.638892805 44.2191320859
120 74.5351907143 376.390973551 42.6500906686
125 74.5351907143 378.718393729 41.442817774
130 74.5351907143 342.511719147 39.6406383961
135 74.5351907143 279.471118681 37.355919189
140 74.5351907143 212.373199175 36.4091722737
145 74.5351907143 159.427185529 39.7296881345
150 74.5351907143 126.909427808 49.6357607299
155 74.5351907143 112.934829215 65.6496922559
160 74.5351907143 119.038506284 83.3066153277
165 74.5351907143 171.425637666 95.705988177
170 74.5351907143 365.629217212 97.6989503278
175 74.5351907143 948.600210247 89.5239873841
180 74.5351907143 2415.22205119 76.4013416266
185 74.5351907143 5518.22811812 64.4784371805
190 74.5351907143 11044.487076 57.097996049
195 74.5351907143 19323.4310799 54.2670774284
200 74.5351907143 29703.5468123 54.433942482
205 74.5351907143 40410.022033 56.0906872016
210 74.5351907143 49028.8435319 58.196345444
215 74.5351907143 53441.7370277 60.0601980436
220 74.5351907143 52703.9583157 61.3331442415
225 74.5351907143 47363.3695627 62.02416162
230 74.5351907143 39083.7342453 62.2865954017
235 74.5351907143 29888.4863958 62.0821147003
