x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
160.0,0.0,0.0,-0.0,-51761.18205080054,51761.18205080054,1054363.2031806398,293.15
165.0,0.0,0.0,-0.0,-15583.175281870645,15583.175281870645,305848.7715513479,293.15
169.99999999999997,0.0,0.0,-0.0,-4707.268103929828,4707.268103929828,79837.44202432295,293.15
175.0,0.0,0.0,-0.0,-2283.499629122112,2283.499629122112,28339.683404243653,293.15
179.99999999999997,0.0,0.0,-0.0,-2801.833094776846,2801.833094776846,24600.56879533427,293.15
185.0,0.0,0.0,-0.0,-6429.275296484871,6429.275296484871,46257.416003079605,293.15
189.99999999999997,0.0,0.0,-0.0,-17112.219912299715,17112.219912299715,111338.90947468193,293.15
195.0,0.0,0.0,-0.0,-42519.01161192053,42519.01161192053,257429.7535124157,293.15
199.99999999999997,0.0,0.0,-0.0,-92203.88737278717,92203.88737278717,519686.9995080294,293.15
205.0,0.0,0.0,-0.0,-170045.67466059947,170045.67466059947,878603.6504947845,293.15
209.99999999999997,0.0,0.0,-0.0,-259943.85036494737,259943.85036494737,1184843.7818397088,293.15
215.0,0.0,0.0,-0.0,-336163.2650583022,336163.2650583022,1328153.2192678312,293.15
219.99999999999997,0.0,0.0,-0.0,-358207.3991661795,358207.3991661795,1262449.3340274883,293.15
225.0,0.0,0.0,-0.0,-331066.5616561749,331066.5616561749,1078389.100027083,293.15
229.99999999999997,0.0,0.0,-0.0,-309210.9399447438,309210.9399447438,940707.3874493408,293.15
235.0,0.0,0.0,-0.0,-289432.4050754447,289432.4050754447,824212.4295077907,293.15
239.99999999999997,0.0,0.0,-0.0,-247778.50428823938,247778.50428823938,666456.6240542552,293.15
245.0,0.0,0.0,-0.0,-201527.20793803092,201527.20793803092,512577.14997974527,293.15
250.0,0.0,0.0,-0.0,-161749.35641941914,161749.35641941914,381915.60930778424,293.15
254.99999999999997,0.0,0.0,-0.0,-122805.77171109633,122805.77171109633,265292.15333908744,293.15
260.0,0.0,0.0,-0.0,-85843.78024806935,85843.78024806935,171322.4438172177,293.15
265.0,0.0,0.0,-0.0,-55470.54962368011,55470.54962368011,105250.42572700627,293.15
270.0,0.0,0.0,-0.0,-36947.00394284505,36947.00394284505,70139.25378035339,293.15
274.99999999999994,0.0,0.0,-0.0,-33970.88220408017,33970.88220408017,67548.39884164075,293.15
280.0,0.0,0.0,-0.0,-49427.43186909142,49427.43186909142,101511.58550383679,293.15
285.0,0.0,0.0,-0.0,-82418.58520870641,82418.58520870641,165954.9115118617,293.15
290.0,0.0,0.0,-0.0,-122405.23200112792,122405.23200112792,224892.81877352847,293.15
294.99999999999994,0.0,0.0,-0.0,-164513.0677359388,164513.0677359388,274261.3101894685,293.15
300.0,0.0,0.0,-0.0,-161757.87742568168,161757.87742568168,257439.82510508364,293.15
305.0,0.0,0.0,-0.0,-157623.4125573969,157623.4125573969,244447.89637962167,293.15
310.0,0.0,0.0,-0.0,-154216.68497448394,154216.68497448394,233995.5398003966,293.15
314.99999999999994,0.0,0.0,-0.0,-150536.30386411247,150536.30386411247,222960.20231686076,293.15
320.0,0.0,0.0,-0.0,-146235.24597560035,146235.24597560035,210401.5682762239,293.15
325.0,0.0,0.0,-0.0,-141230.57290177504,141230.57290177504,196246.66918016106,293.15
330.0,0.0,0.0,-0.0,-135552.9844948052,135552.9844948052,180785.26102389596,293.15
335.0,0.0,0.0,-0.0,-129280.51288483615,129280.51288483615,164441.33180351098,293.15
339.99999999999994,0.0,0.0,-0.0,-122506.37100567903,122506.37100567903,147659.77512334578,293.15
345.0,0.0,0.0,-0.0,-115323.47610350308,115323.47610350308,130851.98093835614,293.15
350.0,0.0,0.0,-0.0,-107819.43677023104,107819.43677023104,114377.07087429211,293.15
355.0,0.0,0.0,-0.0,-100080.22055908099,100080.22055908099,98546.53537595623,293.15
359.99999999999994,0.0,0.0,-0.0,-92202.45320156275,92202.45320156275,83643.03933639087,293.15
365.0,0.0,0.0,-0.0,-84314.39799838228,84314.39799838228,69943.65766010676,293.15
370.0,0.0,0.0,-0.0,-76604.74581375402,76604.74581375402,57737.26457551144,293.15
375.0,0.0,0.0,-0.0,-69359.71678451737,69359.71678451737,47332.50342012555,293.15
379.99999999999994,0.0,0.0,-0.0,-63026.919533375,63026.919533375,39083.82097787066,293.15
385.0,0.0,0.0,-0.0,-57583.56374046654,57583.56374046654,33092.70195324662,293.15
390.0,0.0,0.0,-0.0,-38599.5145585132,38599.5145585132,21612.036958685094,293.15
395.0,0.0,0.0,-0.0,-21770.169518747258,21770.169518747258,11677.057875456736,293.15
399.99999999999994,0.0,0.0,-0.0,-10513.07558809869,10513.07558809869,5446.454343469907,293.15
0.0,4.969012714285714,0.00014187750819782543,172863.34504735962,-2674891.7146439888,2680471.492318473,70691506.69186983,293.1516684389617
5.0,4.969012714285714,0.00013323434094545745,126319.33242543609,-2635048.5279710903,2638074.5475643817,68472940.77403146,293.1516795652804
10.0,4.969012714285714,0.00012924557495528182,69806.46079343282,-2591124.2015507706,2592064.345233471,66105319.5850053,293.15168563802587
14.999999999999998,4.969012714285714,0.00012625369486611416,60896.1528838478,-2541872.5144005576,2542601.860476993,63606510.94810726,293.1516833607077
20.0,4.969012714285714,0.00012315595966689704,66387.65731982366,-2482884.943890177,2483772.3256451953,60697166.89258882,293.15167524206197
24.999999999999996,4.969012714285714,0.0001196149291341318,75367.6577800884,-2411736.0751588815,2412913.4215843766,57283339.828307755,293.1516655040547
29.999999999999996,4.969012714285714,0.0001156191938888882,82312.15474617529,-2329186.738505773,2330640.717410154,53443576.23583805,293.15165810926516
35.0,4.969012714285714,0.00011138371365951427,83309.40644745849,-2240174.7636972424,2241723.316805315,49443461.846643336,293.15165621209036
40.0,4.969012714285714,0.00010728825324414235,76547.88686901871,-2153818.1865485744,2155178.034337651,45699469.31012212,293.15166206435504
44.99999999999999,4.969012714285714,0.0001037289249726124,63599.34768759846,-2079975.5928039672,2080947.7032560196,42605648.95310772,293.1516765231032
49.99999999999999,4.969012714285714,0.0001009283184753825,48748.05399742973,-2023935.3044664792,2024522.2867220691,40326448.57477233,293.1516982829273
54.99999999999999,4.969012714285714,9.885411957286943e-05,36571.165851471174,-1984529.3198596525,1984866.260369789,38762104.82016599,293.15172369138367
59.99999999999999,4.969012714285714,9.727120189023539e-05,29854.912685067364,-1955763.6424213548,1955991.498148363,37642527.66287812,293.15174751966714
65.0,4.969012714285714,9.586862830436269e-05,28807.768508818677,-1930081.112670938,1930296.088431913,36660021.38274726,293.15176423379404
70.0,4.969012714285714,9.439042503935352e-05,31475.801803025122,-1901480.9616746437,1901741.4581667697,35583429.37973792,293.1517692445047
75.0,4.969012714285714,9.272104812406018e-05,34867.63043387075,-1867456.2458923063,1867781.7276047699,34323937.10653412,293.1517600601231
80.0,4.969012714285714,9.090366199596645e-05,36298.87883522851,-1829362.3947708195,1829722.487156542,32939371.155893367,293.15173713439265
84.99999999999999,4.969012714285714,8.909116024053733e-05,34532.7951467323,-1791228.2442110372,1791561.0893296385,31579706.95829015,293.1517038236526
89.99999999999999,4.969012714285714,8.745038248129322e-05,30269.29428562658,-1757384.164658211,1757644.825432029,30395346.075323265,293.1516652618521
94.99999999999999,4.969012714285714,8.606423081197467e-05,25595.001912442454,-1729903.8849873089,1730093.2215973458,29449902.539611805,293.15162662275515
99.99999999999999,4.969012714285714,8.489088229004897e-05,22538.08028827056,-1707482.281750612,1707631.0220757166,28690156.980554294,293.15159143118376
104.99999999999999,4.969012714285714,8.381042278314761e-05,21812.521339559105,-1686863.538889427,1687004.5598402366,28001246.553991623,293.15156058696306
109.99999999999999,4.969012714285714,8.270963015609306e-05,22643.167636753256,-1665131.7494493213,1665285.698030456,27284899.41666696,293.1515325552764
114.99999999999999,4.969012714285714,8.154610601947229e-05,23272.1742023784,-1641094.4031899024,1641259.4049306551,26503260.67922027,293.15150460877305
119.99999999999999,4.969012714285714,8.038241273585522e-05,21241.36540554046,-1615653.8143236248,1615793.440803239,25687186.22971746,293.1514742042985
125.0,4.969012714285714,7.942196947891824e-05,12708.074032539487,-1591884.5618838943,1591935.2855910615,24934213.330055185,293.15143936729334
130.0,4.969012714285714,7.911160533260127e-05,-10521.1858434417,-1575474.2776190203,1575509.4080299,24422316.459629785,293.15139812557413
135.0,4.969012714285714,8.047408806326241e-05,-71097.32980047754,-1575942.7276454088,1577545.660550974,24485486.04750864,293.15134810534937
140.0,4.969012714285714,8.622133831264903e-05,-150801.39233961178,-1607953.534140495,1615009.4822899564,25662266.208917882,293.15128681659183
145.0,4.969012714285714,9.555422729722359e-05,-88945.74893002177,-1075737.6190135852,1079408.5284143996,18019061.627811346,293.1512116586563
150.0,4.969012714285714,0.00010020242163562703,-20672.829353592693,-508431.9659899416,508852.07075718965,8673601.687658915,293.1511252508059
155.0,4.969012714285714,0.00010259258685250986,-3111.080320570108,-203572.8811362812,203596.65212101972,3503980.0602575573,293.1510342241562
160.0,4.969012714285714,0.00010287534638609129,1382.0348380112991,-69366.80808498831,69380.57425672605,1188867.9639169092,293.15094575825003
165.0,4.969012714285714,9.91233657279951e-05,2094.4079847490543,-20407.969120970978,20515.158991562446,340427.32329677657,293.1508663736932
169.99999999999997,4.969012714285714,8.565701475943743e-05,1417.4951699266255,-5691.508023722969,5865.3692245985885,87026.01783739036,293.15079995608363
175.0,4.969012714285714,6.267860240741784e-05,1011.8794800562074,-2620.07208085321,2808.6790117464993,31689.426920518403,293.1507473774101
179.99999999999997,4.969012714285714,4.434331360342397e-05,1299.4728522687265,-3637.220557900159,3862.383083097139,29753.405872460076,293.1507079083241
185.0,4.969012714285714,3.633662624937155e-05,1734.1273987321488,-9039.435340529102,9204.270156326356,55196.89375363025,293.15068027603013
189.99999999999997,4.969012714285714,3.285987187383443e-05,2596.606321592768,-24481.41882383085,24618.73741720227,132261.3472508686,293.1506623282187
195.0,4.969012714285714,3.0577419795352616e-05,5221.416233096806,-60583.462033390584,60808.05094253988,306183.3719468901,293.15065045576955
199.99999999999997,4.969012714285714,2.8465438369833217e-05,12127.395620262272,-130198.81387576596,130762.39849125859,621845.5860118126,293.1506401197337
205.0,4.969012714285714,2.6094721678454282e-05,28857.435587387885,-238767.98607484097,240505.51503638268,1073899.8424478571,293.15062719569005
209.99999999999997,4.969012714285714,2.302007856039184e-05,54836.79800741483,-365907.8165632878,369994.06027370045,1508355.582617738,293.1506090438721
215.0,4.969012714285714,1.9953688187750977e-05,52207.07352312206,-376422.2603997684,380025.3894811763,1420921.475916969,293.1505849198155
219.99999999999997,4.969012714285714,1.7799371208079635e-05,35029.486463070956,-350200.4780378053,351948.0639807155,1218714.5996096083,293.1505558662088
225.0,4.969012714285714,1.6450739541443882e-05,24346.40288262952,-328456.6071567511,329357.6932732066,1067285.1759853219,293.15052371337885
229.99999999999997,4.969012714285714,1.5364730919816683e-05,20688.065339821038,-308185.22929149476,308878.8299656613,938687.7271269326,293.1504902743417
235.0,4.969012714285714,1.4381933007461778e-05,17805.48120541185,-287593.396285918,288144.0555490003,816891.1322570173,293.15045697331044
239.99999999999997,4.969012714285714,1.3584182799275499e-05,15364.390467310273,-266076.7375071862,266519.9706155245,698882.8222352877,293.1504248397864
245.0,4.969012714285714,1.284549396073075e-05,16594.102878239086,-243598.53093684625,244163.0777265949,586549.7230472394,293.15039464815345
250.0,4.969012714285714,1.192477251145159e-05,16560.248286281865,-189318.28496972952,190041.1925009497,415270.1956262677,293.1503669562276
254.99999999999997,4.969012714285714,1.0910154018970245e-05,12926.265617792758,-140582.59526173992,141175.61557630237,279960.682598043,293.1503420140632
260.0,4.969012714285714,1.0079307198387001e-05,7001.576925428459,-97159.21995214456,97411.17030993878,177008.85072035014,293.15031965718765
265.0,4.969012714285714,9.582672534755717e-06,1776.4928279058483,-62727.697973915485,62752.848699277085,107252.69706808768,293.15029953051976
270.0,4.969012714285714,9.587539570409294e-06,-1156.2917420560893,-43041.37313533946,43056.90202474243,72506.25321804581,293.1502814569066
274.99999999999994,4.969012714285714,1.0042306884363141e-05,-1928.0624604919187,-43065.7315473644,43108.86983627865,74415.669726123,293.1502656150236
280.0,4.969012714285714,1.0372246280475355e-05,-478.2352403669964,-67366.62857355508,67368.32604653656,118556.93273164866,293.15025229794935
285.0,4.969012714285714,1.0169280113657367e-05,7203.23805602088,-116621.79869205794,116844.04378770273,203868.8659797102,293.15024143569065
290.0,4.969012714285714,9.278993313542657e-06,17497.20024839376,-168820.08596259868,169724.40437648204,283421.9222424229,293.15023242453833
294.99999999999994,4.969012714285714,8.419560088817991e-06,12412.238179018332,-163444.24079513267,163914.86664030812,264351.35577783803,293.15022445382107
300.0,4.969012714285714,8.037769495640824e-06,5872.32678149915,-160005.32146685553,160113.04481378302,252230.89769631845,293.15021689550747
305.0,4.969012714285714,7.832327410668077e-06,3747.2281170876995,-157264.0400597087,157308.67749257557,243472.666725136,293.15020936041066
310.0,4.969012714285714,7.663046683932054e-06,3521.5933204455146,-154351.82103751216,154391.98903152582,234527.82568348155,293.1502016611405
314.99999999999994,4.969012714285714,7.480168078623525e-06,3965.9871863748417,-150842.80755507483,150894.93578467047,224023.81144101985,293.1501937978336
320.0,4.969012714285714,7.26644796529457e-06,4624.0295467576925,-146582.70645569405,146655.6220576813,211612.97138006528,293.15018596939825
325.0,4.969012714285714,7.017765123947756e-06,5308.029311539574,-141562.87312723525,141662.3528789843,197448.4615409595,293.1501784932026
330.0,4.969012714285714,6.735645034140613e-06,5938.000016064668,-135846.75075742757,135976.46684460304,181916.61135677653,293.15017162270556
335.0,4.969012714285714,6.423965122341289e-06,6482.878830583941,-129528.24857363204,129690.38089420758,165485.66679773788,293.1501653965503
339.99999999999994,4.969012714285714,6.0873571510822186e-06,6935.269322019743,-122708.22213763643,122904.05095336962,148619.99689306386,293.15015963234845
345.0,4.969012714285714,5.730438190139315e-06,7297.956294981921,-115482.06420753666,115712.43372998896,131736.1323230396,293.1501540486769
350.0,4.969012714285714,5.3575615215840265e-06,7574.393060733953,-107935.57222694103,108201.01285198628,115188.07088973837,293.1501484056933
355.0,4.969012714285714,4.97299888406592e-06,7760.098991150384,-100148.64012824249,100448.83899721627,99273.81132279207,293.15014257381927
359.99999999999994,4.969012714285714,4.581551622468988e-06,7834.05727552845,-92207.5335634815,92539.73038245155,84256.09214214474,293.1501365436614
365.0,4.969012714285714,4.189593156513075e-06,7750.520632372974,-84226.29870807388,84582.14920498608,70388.59316264435,293.15013043621565
370.0,4.969012714285714,3.8064995592316907e-06,7431.000108978443,-76375.3047954179,76735.95601289283,57935.221133572304,293.1501244867925
375.0,4.969012714285714,3.4464931456152305e-06,6746.839141956608,-68909.23689410357,69238.7374793556,47167.52986807419,293.1501189383326
379.99999999999994,4.969012714285714,3.13181564503603e-06,5440.819265862124,-62179.47354990414,62417.0605301708,38331.117163137365,293.1501139025873
385.0,4.969012714285714,2.902411219029018e-06,3040.7799717666135,-56612.61026902537,56694.214734038374,31624.403406323283,293.1501093258758
390.0,4.969012714285714,2.8277376478593686e-06,1682.5942835582514,-45665.79933070177,45696.78710844981,23625.895047431663,293.15010511693214
395.0,4.969012714285714,2.708924351311053e-06,1076.7919162897153,-25229.797592761355,25252.765539692748,12312.422377261093,293.15010140199763
399.99999999999994,4.969012714285714,2.616431298817573e-06,469.9886825176631,-12073.22372565,12082.368165690563,5653.282536790473,293.15009882153663
0.0,9.938025428571429,0.0002658314187880699,79192.52046211706,-2533888.8682822646,2535126.0820917604,63233028.06775196,293.15311463080565
5.0,9.938025428571429,0.000261871792764964,83248.36752085952,-2592823.680993065,2594159.773686523,66212242.051860906,293.15311952577036
10.0,9.938025428571429,0.00025750658203598393,92598.55921968678,-2586478.6572832465,2588135.6876623197,65905086.628651224,293.1531152394507
14.999999999999998,9.938025428571429,0.00025261193684299535,107568.44950006668,-2552540.087036829,2554805.641777439,64218563.372712255,293.15310007875814
20.0,9.938025428571429,0.00024674973708597726,129329.92423675174,-2499301.4512561276,2502645.39508778,61623092.39923894,293.1530776537087
24.999999999999996,9.938025428571429,0.00023967894441932018,152745.66734360062,-2427514.540127676,2432315.374581085,58208260.72272528,293.1530532775646
29.999999999999996,9.938025428571429,0.0002314751703516172,170498.06758648326,-2337952.112783933,2344160.7608527155,54065426.914280415,293.1530326757159
35.0,9.938025428571429,0.00022262913766067186,174281.71287223903,-2236160.6570019387,2242941.951849183,49497232.90056048,293.15302168524124
40.0,9.938025428571429,0.0002140469990643933,159206.34339734277,-2136130.737374583,2142055.365048819,45144644.36441783,293.15302551551093
44.99999999999999,9.938025428571429,0.00020670850332093758,129077.9384868006,-2054853.0654008512,2058903.1629951121,41707743.52885276,293.153046897769
49.99999999999999,9.938025428571429,0.00020113920521571324,94854.74875829708,-2000287.485458718,2002535.255081608,39455285.84059634,293.1530841371967
54.99999999999999,9.938025428571429,0.00019722302844510787,67749.17109124213,-1969138.1244527407,1970303.2516231625,38195394.574477635,293.1531305770372
59.99999999999999,9.938025428571429,0.00019436428810658903,54110.76675815687,-1950926.3274462896,1951676.589551205,37476632.34789449,293.1531758199892
65.0,9.938025428571429,0.0001918119517692922,53946.26615918398,-1933714.2919873518,1934466.635191381,36818605.86298974,293.15320813078307
70.0,9.938025428571429,0.00018896966149067063,62236.75185069419,-1908738.3863921848,1909752.769592956,35883859.6812376,293.15321753444283
75.0,9.938025428571429,0.00018558827658422277,71671.61517623367,-1872946.0202574667,1874316.8396032334,34564546.79470919,293.15319916863996
80.0,9.938025428571429,0.00018180249997304726,75755.58190776406,-1829353.6552291268,1830921.5450396424,32982557.108189326,293.15315523633603
84.99999999999999,9.938025428571429,0.00017801271839344636,71532.14811626662,-1785284.5860506257,1786717.0736868444,31409167.653692782,293.1530938294056
89.99999999999999,9.938025428571429,0.0001746492851614206,60944.30413562593,-1748568.51855005,1749630.267305322,30118782.954808928,293.1530253576338
94.99999999999999,9.938025428571429,0.00017191828797988377,49592.61812693126,-1722792.8730277857,1723506.5161257777,29226089.647353973,293.15295875187235
99.99999999999999,9.938025428571429,0.00016969002334872748,42773.60539752635,-1704778.5650364603,1705315.0844129878,28612388.94143346,293.15289879911774
104.99999999999999,9.938025428571429,0.00016764092744013114,42088.06669237658,-1688164.9031669528,1688689.4757896103,28057207.644687742,293.15284529423957
109.99999999999999,9.938025428571429,0.00016548121667948982,45485.48344256122,-1668032.2449796395,1668652.3003597304,27395331.226873048,293.1527943768396
114.99999999999999,9.938025428571429,0.00016309237909587502,49171.29774323782,-1642481.9876084868,1643217.8480469591,26566548.781443994,293.15274141881696
119.99999999999999,9.938025428571429,0.00016056408690516604,48904.8654235075,-1611983.225841839,1612724.900985147,25589714.23048124,293.15268330440153
125.0,9.938025428571429,0.00015820189255352427,39930.52574785794,-1578156.022110126,1578661.1026464663,24520124.40810495,293.1526182985516
130.0,9.938025428571429,0.00015657103433038024,15843.035404013683,-1542179.31070459,1542260.687476698,23402401.697685976,293.15254446561215
135.0,9.938025428571429,0.0001566175890131229,-32277.96772115098,-1501214.193388231,1501561.1614684514,22183542.793796785,293.15245890193955
140.0,9.938025428571429,0.00015979883110249534,-114260.53884261727,-1436708.286947045,1441244.6608813223,20437147.32357663,293.152358435565
145.0,9.938025428571429,0.00016804364289738462,-104837.72999667407,-1170007.8503696674,1174695.4156535666,15839805.732216243,293.1522408323243
150.0,9.938025428571429,0.0001720301153547571,-23107.262600033213,-531305.1365294326,531807.3840098743,6953963.547332335,293.1521074521078
155.0,9.938025428571429,0.00017381831502099015,-1629.097145951963,-207918.20466690487,207924.58678429516,2655863.1383813065,293.1519656769955
160.0,9.938025428571429,0.00017304729140791468,3906.0210857496004,-69788.39270469201,69897.61624709837,871571.9663590161,293.15182396744194
165.0,9.938025428571429,0.00016673611393525382,4620.659228273234,-20217.154107343034,20738.462139316984,252955.16376274975,293.1516911368094
169.99999999999997,9.938025428571429,0.00014542564629444634,3105.951590606984,-5431.902509433746,6257.195869971363,74942.18453655999,293.15157374770706
175.0,9.938025428571429,0.00010631111125619153,2330.112587454797,-2459.913894670059,3388.3035636445134,34976.618451661496,293.15147470445766
179.99999999999997,9.938025428571429,7.327416568028038e-05,3386.0491538831984,-3645.3784376487965,4975.350522946891,33678.69681281632,293.15139437247575
185.0,9.938025428571429,5.948842587648427e-05,4457.89567479031,-9431.72154787586,10432.17164371733,46385.355004037585,293.1513318491911
189.99999999999997,9.938025428571429,5.396264450031065e-05,6073.581974861354,-25938.63897285136,26640.221278534536,101359.39090459188,293.15128460240476
195.0,9.938025428571429,5.067208484252247e-05,10969.990961363797,-64841.49514093915,65762.90895181599,237965.77975543073,293.1512477696743
199.99999999999997,9.938025428571429,4.782765399935593e-05,23490.50453563899,-141209.83442738614,143150.34454149485,506061.0416946438,293.1512150099413
205.0,9.938025428571429,4.477597450806932e-05,54053.061385945904,-265227.15109233715,270679.0998982934,947477.4585851466,293.15118041820125
209.99999999999997,9.938025428571429,4.072313168775072e-05,73670.3455073698,-344326.02942320897,352118.920743444,1219898.1615900176,293.1511399691755
215.0,9.938025428571429,3.740893995733234e-05,59201.191293749274,-344243.34216003155,349296.80741757096,1200422.3841853766,293.1510922206038
219.99999999999997,9.938025428571429,3.480301255837579e-05,47668.38816271456,-337770.9767677558,341118.02646104037,1144864.775615671,293.1510379917453
225.0,9.938025428571429,3.264210114106088e-05,41754.86104285879,-324392.35451003496,327068.59843964333,1052501.0857261796,293.1509792276024
229.99999999999997,9.938025428571429,3.062752645408991e-05,40609.96287274155,-307476.0140727629,310146.20473995706,946406.6752932598,293.15091794849315
235.0,9.938025428571429,2.8581104853786728e-05,41847.52621112499,-286667.78565450653,289706.11795757595,825772.0629704857,293.15085577951777
239.99999999999997,9.938025428571429,2.6442773832977414e-05,43722.209056565116,-259725.23760681643,263379.63211817126,682510.3255996236,293.15079419817334
245.0,9.938025428571429,2.4208883948130217e-05,44549.078587377226,-227643.91002909697,231962.00157853423,529393.4307808582,293.15073493511204
250.0,9.938025428571429,2.1987865974239692e-05,39237.85620353654,-182517.58628647734,186687.65000205857,372506.4217243304,293.1506798334769
254.99999999999997,9.938025428571429,1.9946397562895028e-05,27277.5603963558,-130015.83956009765,132846.46716301452,234310.4149527567,293.15063020312414
260.0,9.938025428571429,1.8306980989637915e-05,14926.5720206666,-87567.57089115928,88830.6367424345,139902.48630701116,293.15058636560167
265.0,9.938025428571429,1.7256627779487925e-05,5007.99787671146,-55851.121288077746,56075.1976534075,80541.36980030959,293.15054789234637
270.0,9.938025428571429,1.700322394278132e-05,-458.638023347346,-39261.69912468607,39264.37783785495,53634.61560975279,293.15051424135237
274.99999999999994,9.938025428571429,1.7418798682988474e-05,-2385.8828641115438,-42349.818863889785,42416.97295712574,57279.89052998148,293.15048518862056
280.0,9.938025428571429,1.777524136275673e-05,-875.3990939426378,-70533.92790813671,70539.3600036455,95899.62070133796,293.15046067979273
285.0,9.938025428571429,1.759027932446739e-05,9133.268035856596,-129378.52506156483,129700.49858084878,180830.13682182002,293.15044028981833
290.0,9.938025428571429,1.67773830714992e-05,13471.49112711591,-148491.15975534933,149100.99127328643,218728.7717861051,293.15042297603856
294.99999999999994,9.938025428571429,1.62431302117558e-05,8760.135370556383,-155534.18237164945,155780.68512408072,238765.7734587188,293.1504074668745
300.0,9.938025428571429,1.590136953444356e-05,6141.899206231917,-157563.74795392514,157683.40938458795,244634.02214819865,293.1503927171483
305.0,9.938025428571429,1.5628940291132608e-05,5618.4631027254045,-157073.4929854366,157173.94607975805,243055.7873871152,293.1503780972279
310.0,9.938025428571429,1.533952322417102e-05,6381.437191382068,-155076.37726656528,155207.6207109356,237012.3276386674,293.1503633633051
314.99999999999994,9.938025428571429,1.4990796571994401e-05,7720.965827159345,-151891.1180444777,152087.22843850375,227578.03535211596,293.15034858815665
320.0,9.938025428571429,1.4567426641455086e-05,9222.42243193455,-147680.51152916267,147968.1944237619,215417.80754005045,293.15033410137477
325.0,9.938025428571429,1.4068554328800947e-05,10669.42007293887,-142582.85869445885,142981.4957194701,201142.81530418497,293.1503203579057
330.0,9.938025428571429,1.35004846341612e-05,11960.040483701887,-136735.45352436596,137257.52008136324,185360.48136304852,293.1503077161841
335.0,9.938025428571429,1.2872550280430758e-05,13057.103151749754,-130271.3114272915,130924.03340755204,168648.93585374294,293.1502962518623
339.99999999999994,9.938025428571429,1.2194774318986224e-05,13959.13374046582,-123311.18639753124,124098.77560053083,151523.44854823966,293.15028574154076
