x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
280.0,4.969012714285714,6.692529689136872e-05,-3085.738091827214,-434672.63463870564,434683.5873176316,4935849.708416249,293.16050385438984
285.0,4.969012714285714,6.561568944415968e-05,46477.76696026445,-752483.9162528755,753917.9179730889,8487619.066349903,293.16005162882146
290.0,4.969012714285714,5.98712531084836e-05,112897.94801688961,-1089285.2009830517,1095120.1741120066,11799630.608068125,293.15967646987565
294.99999999999994,4.969012714285714,5.432589464247072e-05,80088.0255592151,-1054598.4008294588,1057635.0404889323,11005670.712558562,293.15934462708987
300.0,4.969012714285714,5.186245055256209e-05,37890.27011774301,-1032409.3117154017,1033104.3797633736,10501062.857841603,293.15902995380594
305.0,4.969012714285714,5.053686763069642e-05,24178.403353944035,-1014721.6221759203,1015009.6382301388,10136433.723219827,293.1587162470936
310.0,4.969012714285714,4.9444610217167686e-05,22722.530118198978,-995930.9844102055,996190.1621092499,9764035.500441806,293.1583957053943
314.99999999999994,4.969012714285714,4.826461461887652e-05,25589.91203430408,-973289.6237292507,973625.9729777909,9326724.628430568,293.1580683343914
320.0,4.969012714285714,4.688561901373728e-05,29835.82744595602,-945801.9876710909,946272.4641888145,8810027.376868566,293.15774241519614
325.0,4.969012714285714,4.528103187428092e-05,34249.228949719174,-913412.2982279571,914054.1757673495,8220320.0510434415,293.1574311607079
330.0,4.969012714285714,4.346069611876536e-05,38314.016392393816,-876529.9126460716,877366.8854107993,7573686.602991199,293.15714512311104
335.0,4.969012714285714,4.144963023504154e-05,41829.761723293326,-835760.7655274499,836806.8989682485,6889621.394469788,293.1568859112238
339.99999999999994,4.969012714285714,3.927771994643603e-05,44748.74061479593,-791755.611610581,793019.1664162067,6187457.379568553,293.15664593171823
345.0,4.969012714285714,3.697475617356195e-05,47088.9215830994,-745129.957747522,746616.3810610394,5484535.8709333455,293.15641346818734
350.0,4.969012714285714,3.456882778812609e-05,48872.586579028924,-696437.3985243187,698150.1126421491,4795594.766280338,293.15617853533325
355.0,4.969012714285714,3.2087497515659055e-05,50070.82505038136,-646193.4370442173,648130.4232947599,4133040.5686192904,293.1559357384566
359.99999999999994,4.969012714285714,2.9561745283087954e-05,50548.029313154664,-594954.6889349436,597098.1369533144,3507811.801891189,293.1556846864739
365.0,4.969012714285714,2.7032694584343588e-05,50009.02218843838,-543457.0193063921,545753.0889822172,2930469.8513419135,293.1554304167834
370.0,4.969012714285714,2.4560843064244116e-05,47947.36598467885,-492799.708991085,495126.75456550193,2412001.8774982756,293.1551827260108
375.0,4.969012714285714,2.2237957985875703e-05,43532.92434867447,-444626.07356100914,446752.12455300905,1963713.4090927741,293.15495172843384
379.99999999999994,4.969012714285714,2.020755062937667e-05,35106.035361456365,-401203.32812668476,402736.3209579291,1595829.3548398658,293.1547420765655
385.0,4.969012714285714,1.8727354449730067e-05,19620.15718570864,-365284.01347178867,365810.553519236,1316610.4987318837,293.15455153553796
390.0,4.969012714285714,1.8245534910805807e-05,10856.676454629505,-294651.42798834667,294851.3717777354,983610.6965156688,293.1543763056902
395.0,4.969012714285714,1.747891069738867e-05,6947.831428141942,-162791.32299269977,162939.52007805652,512599.85393058887,293.15422164279676
399.99999999999994,4.969012714285714,1.6882113742213458e-05,3032.5284670772794,-77900.58782117658,77959.59089033549,235361.6302133212,293.1541142111394
0.0,9.938025428571429,0.0017152356533352584,510977.3524641102,-16349521.61893257,16357504.547536422,2632564085.112944,293.27967060803326
5.0,9.938025428571429,0.0016896867857120529,537147.0712706574,-16729789.280464303,16738410.209602134,2756596920.1058865,293.27987439882054
10.0,9.938025428571429,0.0016615209462081926,597477.7208246652,-16688849.007347018,16699540.736706186,2743809198.8722434,293.27969594759753
14.999999999999998,9.938025428571429,0.0016299390136295863,694068.5965476594,-16469865.690870477,16484483.828498425,2673594618.170283,293.27906476645563
20.0,9.938025428571429,0.0015921140865534267,834481.1087619242,-16126351.720090406,16147927.994666787,2565538055.365826,293.2781311502485
24.999999999999996,9.938025428571429,0.001546490902753394,985567.528904855,-15663157.90360442,15694134.537058016,2423369263.1538873,293.27711630462574
29.999999999999996,9.938025428571429,0.0014935573336629412,1100112.1149725649,-15085270.348854141,15125330.679476973,2250891748.9817386,293.2762585932583
35.0,9.938025428571429,0.0014364796912561375,1124525.4944116476,-14428476.900742678,14472232.145140804,2060705324.863923,293.27580102970467
40.0,9.938025428571429,0.0013811047842217765,1027254.0306831258,-13783049.489162385,13821277.222610587,1879495147.0871115,293.27596049431753
44.99999999999999,9.938025428571429,0.0013337542881878249,832855.2101212754,-13258618.022690117,13284750.643976323,1736407555.360384,293.2768506962673
49.99999999999999,9.938025428571429,0.001297819263209649,612035.4309514385,-12906542.15224428,12921045.534181755,1642631574.7607067,293.2784010755994
54.99999999999999,9.938025428571429,0.001272550745092681,437140.93040390755,-12705555.772155555,12713073.572995232,1590178851.8770602,293.2803344933067
59.99999999999999,9.938025428571429,0.0012541051701692582,349141.25950963027,-12588047.000321204,12592887.94921116,1560254812.4745631,293.2822180812699
65.0,9.938025428571429,0.001237636619141718,348079.8451228765,-12476989.033508116,12481843.410364617,1532859368.287432,293.28356326808023
70.0,9.938025428571429,0.0012192971856569705,401572.9074041295,-12315835.908920845,12322381.057872912,1493943325.4855528,293.2839547681834
75.0,9.938025428571429,0.001197479328401305,462449.8873867446,-12084891.264411226,12093736.261841778,1439016717.8529081,293.2831901495207
80.0,9.938025428571429,0.001173052196918296,488801.04398400144,-11803618.346970933,11813734.910753189,1373154155.8498845,293.28136112742004
